coffee,month,sleep,gym,color,gpa
0.7,apr,6.14,59.0,yellow,3.79
2.0,jun,6.98,111.0,green,2.34
1.5,sep,7.25,52.0,yellow,3.55
2.1,aug,5.02,102.0,purple,3.23
0.7,mar,4.93,50.0,purple,2.91
0.3,dec,5.08,0.0,red,3.31
0.6,nov,6.11,120.0,red,3.19
1.3,oct,5.93,46.0,yellow,3.73
2.3,feb,4.44,83.0,blue,2.98
2.3,nov,6.24,95.0,purple,3.42
0.9,apr,6.18,118.0,green,2.73
2.3,apr,7.84,140.0,purple,2.63
1.3,jul,8.56,50.0,blue,2.72
1.9,jan,7.04,130.0,yellow,3.6
0.2,dec,7.29,45.0,yellow,2.4
1.2,mar,4.93,68.0,red,3.29
1.3,feb,7.01,54.0,green,3.35
0.3,oct,7.0,20.0,blue,3.25
1.0,may,5.3,103.0,blue,3.68
0.7,oct,6.67,103.0,purple,2.56
0.5,aug,4.79,17.0,purple,3.22
0.5,apr,6.95,38.0,green,3.31
1.4,jun,6.69,62.0,blue,2.61
0.9,jul,6.15,124.0,purple,3.62
0.8,dec,3.96,122.0,yellow,2.96
1.4,jun,4.46,91.0,blue,3.14
0.4,feb,6.05,40.0,purple,3.17
1.4,apr,4.39,65.0,purple,3.09
0.8,apr,7.85,144.0,yellow,2.77
1.2,nov,7.92,74.0,red,3.0
2.1,jan,5.47,90.0,purple,3.09
2.0,dec,6.03,126.0,green,3.78
1.2,aug,7.16,36.0,yellow,3.13
1.9,aug,7.57,104.0,red,2.74
2.2,dec,7.98,116.0,blue,2.39
2.0,may,3.78,134.0,blue,3.02
2.1,mar,7.79,125.0,blue,2.65
2.2,may,5.8,139.0,purple,2.55
0.8,oct,6.23,129.0,red,3.65
0.4,jan,6.41,41.0,red,2.83
1.1,aug,4.99,63.0,blue,3.46
0.7,dec,7.66,124.0,purple,2.83
1.6,may,5.98,80.0,blue,3.41
1.2,oct,6.92,43.0,yellow,2.32
0.8,jan,7.05,118.0,red,2.56
0.9,jul,5.19,102.0,purple,3.2
2.2,jun,7.65,110.0,purple,2.44
0.9,jun,4.82,114.0,red,2.43
2.1,apr,5.83,112.0,red,3.3
0.6,may,7.07,33.0,purple,2.41
1.1,mar,4.7,123.0,green,3.25
0.3,sep,7.36,22.0,purple,3.24
2.1,aug,4.63,99.0,blue,3.5
0.4,jul,5.62,40.0,red,3.19
0.7,aug,6.71,38.0,yellow,2.5
0.9,sep,6.14,104.0,purple,3.53
2.1,jan,6.57,80.0,red,3.72
0.7,jul,5.41,105.0,red,3.44
2.1,dec,3.5,120.0,blue,3.18
0.4,dec,7.77,47.0,blue,3.88
2.0,mar,6.83,130.0,blue,2.6
1.3,sep,8.77,66.0,red,2.78
2.5,nov,6.3,114.0,yellow,3.53
0.9,may,4.29,102.0,purple,3.5
1.0,jan,8.03,127.0,blue,2.62
0.9,mar,3.55,106.0,blue,3.24
2.1,jul,6.72,135.0,yellow,3.23
0.4,dec,7.2,24.0,purple,2.77
2.1,nov,6.32,140.0,blue,3.69
1.0,mar,7.1,113.0,purple,2.78
1.2,sep,5.87,48.0,green,3.02
1.0,aug,6.09,90.0,red,3.6
2.2,dec,3.5,102.0,purple,3.39
0.9,sep,5.66,115.0,blue,3.15
0.7,may,7.38,113.0,green,2.95
2.3,sep,6.89,97.0,blue,3.76
0.9,dec,7.65,119.0,green,2.66
1.4,jul,4.73,51.0,yellow,2.94
0.4,dec,6.5,30.0,blue,3.46
2.2,dec,6.79,102.0,yellow,3.59
0.2,jul,4.14,50.0,yellow,3.03
1.2,nov,7.36,65.0,green,3.6
0.5,jun,8.37,49.0,red,2.51
0.5,oct,5.87,39.0,green,3.41
2.3,oct,6.25,100.0,blue,3.9
1.5,aug,8.33,57.0,red,3.75
0.4,aug,6.52,24.0,red,2.56
1.4,nov,4.11,69.0,yellow,3.38
1.8,aug,6.7,125.0,blue,3.94
2.1,may,6.21,112.0,blue,3.35
1.1,mar,5.81,66.0,yellow,3.12
0.4,apr,8.44,38.0,red,2.89
2.3,oct,4.05,123.0,green,3.28
0.9,apr,7.74,119.0,green,3.47
1.0,oct,7.81,106.0,green,2.54
1.1,jan,7.39,52.0,green,2.51
0.5,sep,5.9,47.0,red,3.76
0.5,oct,6.29,19.0,green,2.77
1.6,jun,3.99,72.0,blue,2.79
1.0,sep,6.51,150.0,red,3.18
2.3,jun,7.93,92.0,pink,2.64
0.1,dec,5.68,40.0,red,3.52
2.1,sep,6.75,94.0,grey,3.96
0.3,nov,7.96,24.0,pink,2.39
1.3,jul,7.48,55.0,grey,3.68
0.5,feb,7.38,28.0,pink,3.48
0.2,jun,4.43,23.0,purple,3.26
1.4,jan,6.98,48.0,tangerine,3.69
1.9,nov,7.0,109.0,yellow,2.91
1.5,mar,6.58,56.0,grey,2.35
0.7,aug,6.06,103.0,tangerine,3.69
1.1,jun,5.31,115.0,grey,3.27
0.3,nov,8.19,43.0,pink,3.85
2.2,mar,6.83,128.0,tangerine,3.62
0.4,sep,4.9,37.0,purple,3.13
1.1,may,4.82,30.0,purple,3.07
2.1,jan,6.01,116.0,tangerine,3.53
0.5,feb,7.99,53.0,grey,3.74
0.6,dec,5.96,42.0,purple,2.43
1.5,may,7.91,68.0,blue,2.57
0.9,sep,6.33,91.0,red,2.78
0.3,feb,3.59,40.0,yellow,3.28
1.1,sep,7.0,102.0,green,3.06
0.3,oct,6.84,48.0,tangerine,2.58
0.6,apr,7.75,46.0,pink,2.85
0.5,jul,4.96,32.0,pink,2.98
0.4,jun,7.16,40.0,grey,2.8
0.8,jul,7.17,110.0,grey,2.61
0.4,jun,6.81,53.0,red,2.32
0.7,sep,3.68,118.0,red,3.21
2.2,jan,5.39,86.0,grey,3.25
0.8,jul,4.85,116.0,purple,3.04
0.7,jan,6.32,117.0,blue,2.97
0.2,feb,4.23,23.0,purple,3.04
2.0,dec,4.82,110.0,red,2.89
0.8,aug,7.21,107.0,yellow,2.71
1.0,nov,5.05,133.0,green,3.23
2.1,aug,6.3,126.0,purple,3.43
1.0,apr,4.92,67.0,green,3.55
2.0,apr,5.24,91.0,purple,2.96
2.2,jul,7.22,138.0,yellow,2.72
0.9,nov,5.97,103.0,grey,3.74
1.0,jan,7.34,50.0,tangerine,2.58
1.3,mar,7.06,116.0,red,3.14
1.5,jul,5.66,36.0,pink,3.25
0.7,mar,4.87,119.0,red,3.12
2.0,nov,5.91,110.0,blue,3.71
1.2,feb,5.27,78.0,purple,3.61
2.0,jul,5.38,104.0,pink,2.94
2.1,oct,7.03,120.0,blue,2.55
2.2,apr,6.41,113.0,pink,3.23
1.3,nov,5.22,57.0,pink,2.88
1.8,feb,6.41,92.0,blue,3.41
1.4,jun,8.23,73.0,red,2.95
0.2,sep,4.93,43.0,grey,2.95
0.9,mar,4.71,102.0,yellow,3.06
2.2,may,7.27,100.0,green,2.49
0.7,jan,7.81,122.0,tangerine,2.7
0.4,jul,6.48,36.0,red,3.82
1.4,apr,7.23,53.0,red,2.28
2.3,may,5.61,123.0,yellow,4.0
1.2,oct,7.57,63.0,purple,3.82
1.2,oct,7.39,62.0,green,2.93
0.6,feb,6.17,41.0,grey,3.99
1.4,jul,5.7,60.0,grey,3.32
0.8,feb,8.0,139.0,pink,3.19
0.5,jul,7.32,101.0,green,3.36
1.4,feb,7.13,74.0,grey,3.47
0.5,sep,6.2,46.0,blue,3.1
1.1,apr,5.31,51.0,tangerine,3.33
1.2,nov,8.97,54.0,blue,2.67
2.3,feb,6.78,107.0,purple,3.47
0.4,aug,5.7,45.0,red,3.53
1.5,oct,7.5,35.0,purple,2.8
1.2,sep,6.77,109.0,tangerine,2.98
2.2,jun,8.46,105.0,pink,2.17
0.6,nov,6.32,22.0,yellow,3.43
0.5,may,7.93,26.0,purple,2.68
1.2,jun,6.41,66.0,red,3.99
1.0,nov,7.74,101.0,yellow,3.99
0.4,jan,7.65,19.0,yellow,2.46
1.2,jan,5.63,40.0,purple,3.18
0.9,nov,7.01,129.0,red,3.25
0.9,feb,6.84,115.0,green,3.88
1.3,aug,6.68,77.0,grey,3.62
1.3,may,6.15,46.0,blue,3.03
1.5,jun,7.56,54.0,pink,2.6
1.3,nov,5.38,61.0,pink,2.73
0.5,feb,6.49,22.0,green,3.45
2.0,oct,5.61,118.0,tangerine,3.2
1.0,oct,6.73,71.0,purple,3.63
0.9,dec,6.94,102.0,grey,3.85
1.3,jan,7.49,55.0,green,2.27
1.2,feb,6.99,66.0,red,2.48
0.7,sep,4.64,127.0,purple,3.22
0.8,apr,6.68,110.0,grey,3.36
0.9,apr,8.18,142.0,purple,2.57
1.1,jan,4.77,41.0,purple,3.13
0.7,jun,7.16,123.0,grey,3.75
2.2,dec,4.4,120.0,pink,3.16
1.1,apr,7.38,51.0,blue,2.61
1.0,feb,4.99,101.0,pink,3.2
0.2,may,7.51,36.0,grey,3.22
0.7,jul,4.32,120.0,blue,3.37
1.2,may,7.44,51.0,tangerine,2.61
1.7,mar,5.59,113.0,tangerine,3.43
0.9,jun,5.75,114.0,purple,3.63
2.4,aug,4.59,94.0,green,3.23
1.4,apr,6.46,54.0,pink,3.98
1.9,apr,7.45,101.0,grey,2.72
1.3,apr,6.86,47.0,green,3.42
0.9,feb,6.51,116.0,grey,3.56
1.3,feb,4.89,79.0,pink,3.0
1.4,oct,6.96,39.0,tangerine,2.33
2.1,sep,7.01,111.0,grey,3.09
0.8,may,6.59,95.0,tangerine,3.09
0.8,jun,6.69,99.0,green,2.87
0.3,may,5.66,33.0,purple,3.63
0.1,aug,5.65,11.0,yellow,2.53
1.3,jun,8.07,69.0,green,2.76
2.1,apr,7.17,121.0,blue,3.12
0.3,oct,5.69,21.0,pink,2.83
0.3,nov,7.93,32.0,red,2.85
1.0,dec,7.98,138.0,pink,2.77
0.2,apr,6.85,42.0,yellow,3.61
1.0,feb,3.74,138.0,tangerine,3.05
1.0,sep,4.77,68.0,blue,2.64
2.0,oct,6.47,89.0,pink,3.34
2.1,may,8.26,104.0,purple,3.16
1.5,sep,6.42,30.0,purple,3.17
1.2,jun,5.96,56.0,red,4.0
2.4,feb,7.07,110.0,yellow,2.67
1.1,jul,7.15,62.0,purple,2.83
0.4,oct,6.17,58.0,green,3.38
0.9,dec,7.04,104.0,tangerine,2.58
1.3,mar,4.38,61.0,blue,3.38
0.4,feb,4.19,33.0,grey,2.69
1.0,may,5.71,107.0,tangerine,2.51
2.4,jul,6.08,103.0,yellow,3.14
1.0,aug,6.54,121.0,purple,3.53
0.5,nov,7.45,15.0,green,2.78
1.4,jul,5.1,72.0,blue,3.37
0.4,jan,5.44,1.0,red,3.29
2.1,jun,4.74,115.0,pink,3.77
2.1,jul,4.18,114.0,yellow,2.99
2.0,mar,7.89,120.0,green,2.3
2.2,aug,6.23,117.0,blue,3.35
1.0,jun,4.47,116.0,grey,3.07
0.9,sep,6.86,108.0,yellow,3.68
1.7,jun,8.09,95.0,pink,2.77
1.4,may,7.99,24.0,grey,2.57
0.9,mar,7.19,114.0,red,3.62
0.4,sep,6.24,45.0,pink,2.56
1.3,feb,6.3,67.0,pink,2.79
1.0,oct,5.33,120.0,green,3.21
1.2,dec,5.88,123.0,green,3.59
1.2,oct,6.44,93.0,pink,2.7
0.2,dec,5.89,32.0,grey,3.2
0.4,aug,7.38,29.0,yellow,3.48
2.1,sep,7.53,110.0,pink,3.48
1.3,aug,4.56,58.0,tangerine,3.15
1.4,oct,7.5,71.0,grey,3.25
1.0,nov,5.96,128.0,tangerine,2.96
0.3,aug,4.77,47.0,tangerine,2.83
2.2,jun,5.05,92.0,green,3.68
1.0,jul,5.33,102.0,pink,3.17
1.2,dec,6.28,44.0,yellow,3.48
2.1,oct,7.37,92.0,pink,2.96
1.5,mar,7.07,62.0,yellow,2.62
0.5,jul,7.33,30.0,blue,2.9
0.3,apr,7.42,51.0,grey,2.66
1.0,jun,7.32,137.0,purple,3.34
0.8,mar,7.26,123.0,red,3.72
1.0,feb,6.44,25.0,grey,3.52
0.6,mar,7.38,2.0,red,3.54
0.2,jul,8.03,36.0,purple,3.88
0.5,feb,5.21,48.0,pink,2.74
1.4,aug,4.64,31.0,yellow,3.05
2.2,apr,7.26,107.0,blue,2.27
2.1,jan,7.54,121.0,yellow,3.6
0.6,mar,7.23,16.0,purple,3.55
0.5,jan,7.03,19.0,pink,2.59
1.1,apr,7.45,41.0,blue,2.5
0.4,oct,7.73,25.0,blue,2.0
0.4,feb,5.21,28.0,blue,3.17
0.5,dec,8.04,5.0,green,2.96
2.0,feb,4.54,114.0,green,2.9
1.0,apr,4.45,93.0,tangerine,3.24
2.3,aug,7.26,109.0,pink,2.71
1.2,jan,7.53,58.0,purple,2.83
0.0,apr,4.94,26.0,yellow,3.15
0.5,oct,5.71,37.0,yellow,3.11
2.0,dec,6.09,104.0,red,3.32
2.3,jul,9.0,116.0,purple,2.42
2.2,sep,7.09,108.0,yellow,3.48
0.6,oct,5.67,33.0,green,3.47
0.5,dec,5.81,21.0,pink,3.5
1.3,nov,7.01,69.0,yellow,2.38
2.1,sep,6.25,70.0,purple,3.32
0.9,oct,6.87,120.0,yellow,3.16
