-9.473975013080324636e-01,1.040761793196158580e+00
-6.335836751706226400e-01,1.408938406232573826e+00
-9.540740775378684368e-01,5.264077032000999967e-01
-4.701647074991453512e-01,6.417548498055013484e-01
-7.351254362747787763e-01,9.044567771090488151e-01
-7.522365757879740933e-01,6.778997126896020298e-01
-9.172524989056891620e-01,9.568403177162716489e-01
-9.536877905915349674e-01,1.320565290488306731e+00
-9.001568695134793963e-01,1.108957530953894155e+00
-1.912259635254752455e-01,1.652612700649240818e+00
-1.642446508624630930e-01,1.619546192197843570e+00
-1.514272049410784193e-01,1.642044673697570456e+00
-7.227070830284403335e-01,1.544345624601552780e+00
-6.500928855058498712e-01,1.382406215012460304e+00
4.308436753144187503e-01,1.289183147368088367e+00
3.665286617852037132e-02,1.361108428336602172e+00
-6.353094538770076571e-01,8.470209662164525088e-01
-4.750914139316228524e-01,1.349638107044611290e+00
-6.723994866582843066e-01,1.209606395921577482e+00
-6.027672425254968491e-01,1.223938082189684584e+00
-8.419006548896930120e-01,6.373613959159392106e-01
-3.055225360340286245e-01,8.192892311461230648e-01
-5.024895853458055672e-01,7.741857469834017014e-01
-7.060738900009642938e-02,1.459859263701009491e+00
-6.841292515499572957e-01,1.101338104119276462e+00
-5.437935379914651257e-01,5.940052974048934953e-01
6.488346775942148703e-01,1.226294923525089287e+00
-8.332816265935790723e-01,5.099899943008152636e-01
-4.789522141590482618e-01,7.730087377886882827e-01
-9.442805169822775513e-01,8.517955941959325372e-01
-5.872062141221383591e-01,8.618731502588696802e-01
-1.007430457657303213e+00,8.668217655909599140e-01
-8.238882894055801209e-01,8.301263212567586702e-01
-7.427361317715723832e-01,5.156819905747198618e-01
-7.856943492298212872e-02,1.587711529529636456e+00
6.599057678058714571e-02,6.286818669194100817e-01
-7.848545999999069211e-01,8.059625705943509466e-01
-7.040657172364470640e-01,8.457955201553069013e-01
5.582752266636700766e-02,1.418487079738396828e+00
-7.215253674580057730e-01,1.133542900633709660e+00
4.020668469638927212e-02,1.360306190453387520e+00
-7.489430868124927754e-01,8.778880202133791943e-01
-5.656461108445350883e-01,7.764690022620819310e-01
5.331279471825576266e-01,1.369255936299193621e+00
-3.001984004237601700e-01,1.552540240497499724e+00
-4.033564130165704364e-01,3.829126790706328665e-01
5.102297145460840122e-01,1.236125977761809436e+00
-4.224029485610061863e-01,1.423372284227037099e+00
-9.841494976200438893e-01,7.225031886562901517e-01
1.965084187831417917e-01,4.330218721609382371e-01
-7.141849569718328183e-01,1.183620690781439500e+00
3.652616323425329492e-01,1.409883616105318094e+00
1.768580038371899699e-01,1.642138502526070187e+00
-8.108597783733451081e-01,9.155884815922235020e-01
2.789734605491084318e-01,1.309484894797390275e+00
-4.109887514954193577e-01,6.020449310005145938e-01
4.910307959212433238e-01,1.293228882003051750e+00
-9.238848360944935667e-01,1.173006789184562582e+00
-1.959926528032016613e-01,1.517422171553946875e+00
-4.516372214972395049e-01,7.672972285147606764e-01
-3.159485898114378077e-01,1.563950884257015783e+00
-1.003461415797072265e+00,1.263708025804016533e+00
-6.885209185153600142e-01,1.339242541000399633e+00
-8.922045174621209274e-01,4.966645790179600173e-01
-9.153325005872028353e-01,1.115563159641244972e+00
-8.695843742136966092e-01,6.807172222043595955e-01
-7.011233068665368995e-01,8.639594556281759985e-01
-3.339299879785169733e-01,1.560909583797714051e+00
6.719315111575676625e-01,1.144820521059767726e+00
-1.510072595350442359e-01,1.432451235698083858e+00
3.553148702331808684e-01,1.633044132685658845e+00
-8.712757815174744236e-01,1.069679765470932242e+00
5.744945246095884972e-01,1.471291009518884030e+00
-1.868125024300412718e-02,1.703520560732346478e+00
4.143400377000414081e-01,1.447311836190402490e+00
1.210569167871133001e+00,-1.019738502076360076e+00
8.260343919256781658e-03,-1.475883777722955648e+00
-1.411332755318934318e+00,-6.571321937041855188e-01
-9.619869690947082663e-01,-1.231570067469046403e+00
1.480152250712820639e+00,-5.088158748495572592e-01
1.244486826382177114e+00,-1.159019930368998752e+00
1.327087975351430416e+00,-5.246052193753858450e-01
6.552270929176426950e-01,2.512562327738896428e-01
1.084247781225263330e+00,-1.015526845220257712e+00
1.146444630336457549e-01,5.920656080872932492e-01
-1.607094937304804461e+00,-6.466958965016875727e-01
1.238489191981907434e+00,-2.265310794204733469e-01
1.534945698153985738e+00,-6.652242507122827497e-01
3.807244735439572758e-01,2.732810770643626097e-01
-5.346036250275958412e-01,-1.430903601965830552e+00
-7.656441853522922836e-01,-1.343009118588748274e+00
8.469535490750434992e-01,-1.007766821597373852e+00
-5.457251176241229018e-01,-1.370755514918932549e+00
2.689986616248462026e-01,-1.739212069152267226e+00
1.078675383819263311e+00,1.026815117010067002e-01
-4.072173569754826139e-01,-1.210544615125647372e+00
1.322303104828551179e+00,-2.637208825651611854e-01
8.637591052820332571e-01,2.929026621899822880e-01
4.432856715661315228e-01,-1.564484967968303941e+00
-1.635955804269625613e+00,-6.200440448008368577e-01
1.126358330751193737e+00,-2.498237900575761006e-01
-9.929387717279316572e-01,-1.070709302486504200e+00
1.224558320507096232e+00,9.978227840601122667e-02
1.031376473783299774e+00,2.690075521540397641e-01
-1.333603576989984107e+00,-8.965623467368184496e-01
7.177099671734618602e-02,5.179204101282222084e-01
-7.547323392654695096e-03,-1.659793734166974177e+00
1.307649996876069087e+00,-4.435569238689770488e-01
4.920553373779670281e-01,5.590706296423957333e-01
8.684625331105553236e-01,-1.191012299014160725e+00
8.082213918718506029e-01,-1.508370631312465848e+00
3.192580875937071627e-01,-1.537101533728518987e+00
-1.183183221940172114e+00,-9.385344968116342557e-01
1.423157279940632902e+00,-1.725059983470566549e-01
7.821187417783737050e-01,2.820959241846667798e-01
1.483919209613661971e+00,-6.652213813617710025e-01
6.368704708258179359e-01,-1.129850666980197316e+00
-1.053612631457114368e+00,-1.031038183679320763e+00
2.493950921488688466e-01,-1.332456085867502305e+00
6.078489062294705203e-01,3.353840350438249684e-01
5.341726573663692357e-02,-1.711396917354618630e+00
6.304327792846772249e-01,-1.599068675337063095e+00
-7.352050746884268850e-01,-1.525579592233527570e+00
4.483607141034768317e-01,-1.528667151538703362e+00
3.737897896219616878e-01,6.944917722609945665e-01
8.457524022051898793e-01,1.567428267788485430e-01
1.572672681378876058e+00,-7.566539259035577336e-01
6.762903052843009799e-02,-1.450199499621782850e+00
1.318080245713762477e-01,-1.430403504415550753e+00
8.286690939598402306e-01,-1.275611526259782913e+00
3.301022227216902083e-01,4.140878016128016759e-01
1.596526497814090062e+00,-1.479728313342533186e-01
-4.241807763961082944e-01,-1.410732097642001914e+00
-2.330745877932827170e-02,2.631612881684539107e-01
1.165435847066447428e+00,1.788318747694845889e-01
2.089331540780892116e-02,4.069902406149861207e-01
8.792022999546234008e-01,-2.336003674065972868e-02
-1.285734364898388105e+00,-7.336962783338751848e-01
1.383122401465582685e-01,6.227982980523156797e-01
1.430528476928804582e-01,-1.687057684740176811e+00
8.986840788769541177e-01,-1.691752781530225791e-02
-5.704654314682588989e-01,-1.239524596500550357e+00
1.514247005393033252e+00,-5.039196226925536370e-01
1.333607322520567129e+00,-1.135615959898039762e-02
-2.645852065379639684e-01,-1.373035098507534135e+00
7.461505430107586712e-01,6.083990367592504445e-01
1.297046789419396884e+00,-1.096692872619920767e+00
8.488675122096722703e-01,-1.470982259967744010e+00
1.838378887450464738e-02,5.156628448421255451e-01
2.091483025911782256e-01,-1.681702141494388680e+00
5.854882478757207354e-01,-1.360960341989965405e+00
1.106453053946722997e+00,-1.963046062709238315e-01
1.147464543596216080e+00,-9.633422352221994167e-01
9.733951028279597129e-01,5.003086085240976422e-02
-1.138025504310154368e+00,-1.290938748761934818e+00
1.271156395509294157e+00,-6.591027499850636850e-01
-4.326348126437024044e-01,-1.600216695598578154e+00
-1.301185847109079585e+00,-1.010539355863002253e+00
2.044059794785111905e-01,2.888886973194799146e-01
1.484783773699465348e+00,-4.552870128324191246e-01
-8.862755263500441405e-01,-1.121575533297789917e+00
8.044754698387694969e-01,-1.251742857239300122e+00
-1.362001068204852006e+00,-7.186574761410777779e-01
6.610244638804967376e-01,-1.361163044009706002e+00
-1.130690941689458828e+00,-1.131020153883271817e+00
1.147463616736736025e+00,-2.384127526315388268e-02
-1.087068371362210240e+00,-1.206692458555027159e+00
1.468234821491280484e-01,2.388093565357425896e-01
1.167886673790558438e+00,1.019290248069737448e-01
1.398995660052831935e+00,-1.055019270323661384e+00
1.113161031989291061e+00,-9.691974327264503142e-01
6.183020293863001893e-01,3.377198981619550788e-01
8.969461323654391860e-01,-1.448307365672824698e+00
1.106519611433971484e+00,2.554488401887726190e-01
8.414753549473430461e-01,-8.981703870415023161e-01
-8.946056445987775607e-01,-1.155994869730597951e+00
1.407310913816015363e+00,-1.914213749870208314e-01
1.239704999741642943e+00,-2.124096795899290679e-01
1.190828383185853934e+00,3.266905677576069089e-01
1.128519024839929052e+00,-7.084933206634536074e-01
-1.048692420811927928e+00,-9.561963799572669176e-01
-8.762334287852613368e-02,-1.532151580142123715e+00
5.651809482079423602e-02,-1.326502108076347497e+00
-8.425864229930386529e-01,-1.357164206325203848e+00
1.561341236607282301e+00,-3.219884863192777336e-01
-1.448136892560216160e-01,-1.305653219374331320e+00
2.868682833674009169e-03,2.902832895351614151e-01
1.901538736480644920e-01,-1.524214294277200565e+00
-1.282275650560908975e+00,-1.039841804052614505e+00
7.614422366584792101e-01,1.959392849364958722e-01
4.712113981789307071e-01,-1.607014852537055782e+00
-1.398587237414320228e+00,-5.496008246158660127e-01
1.405141810946872960e+00,-4.441633332544521195e-01
-1.078103865959984198e+00,-9.534940574608232744e-01
2.802138433447544652e-01,-1.530625767927641157e+00
8.127118167796416603e-01,2.661762909297848423e-01
-1.210327671013075923e+00,-1.135449707272178754e+00
1.300911816507365648e+00,-1.151144030564410725e+00
-1.273108154924350144e+00,-3.613265529009132560e-01
6.551684955241097175e-01,-1.664365766723691076e+00
1.492312220043841453e+00,-2.843783534596470708e-01
1.903967221348822347e-01,-1.408577811878202191e+00
-1.024918031113125627e+00,-1.082257976086028251e+00
1.044518462408700721e+00,-1.330644595443128075e+00
-1.474364078592697247e+00,-5.959568549435940721e-01
1.497795938976520080e+00,-6.806854431540920736e-02
3.914104915787453010e-02,3.048928881776272748e-01
9.663880964231591486e-01,-1.110528528368174506e+00
1.548691760202161483e+00,-5.806422565910829281e-01
-8.770067591232137971e-01,-1.421175647844269196e+00
1.435341378822679648e+00,-7.477844744066231009e-01
-5.365511570130692132e-01,-1.271148757788620465e+00
-1.202384337016016991e+00,-7.273083112728069288e-01
1.392346621491379555e+00,-9.438605135195766715e-01
2.695902684280969686e-01,-1.642870532436288222e+00
-5.331063584739569317e-01,-1.241082587929662084e+00
1.231065461525231886e+00,-1.160621802724797202e-01
1.419141358344647053e+00,-3.298156888872161296e-01
-1.201288681491273991e+00,-1.056812756428269440e+00
8.080718071424075610e-01,-1.394621714728797590e+00
1.295439246522003818e-02,-1.466459823848140775e+00
1.032238753302829881e+00,-1.347243912483119255e+00
-1.235966651514942338e+00,-5.520978714459122694e-01
1.172632524674802168e+00,-5.418232534501772335e-01
1.485082707858011775e+00,-2.965478387870362775e-01
1.647495655062352959e+00,1.660412210530488153e+00
3.742200792318666203e-01,2.138028286263866207e+00
-8.590011084304531863e-01,-2.885064780686216857e+00
1.983751565725408561e+00,8.175429182393956218e-01
5.653642629782256179e-01,-2.401888441628739823e+00
2.490837609950012244e+00,1.778127535898840428e+00
-2.621286508713727592e+00,-2.241152779522125105e+00
2.684204409760592824e+00,8.710944241524041232e-01
-2.568518138364893844e+00,2.804643086599638124e+00
1.721490198726538523e+00,1.742663441411085756e+00
1.161986608516583530e+00,2.230872006047706968e+00
2.718236098375204968e+00,2.293435605584151382e+00
2.157996793626822729e+00,2.819531235993570917e-01
3.688222793345703465e-01,-6.923729581770974306e-01
1.209888600938498371e+00,1.311771723218752683e+00
2.592837644932385999e+00,2.674791911133112876e+00
-1.470817630088624206e+00,-2.890350530278038121e+00
2.411428102068273738e+00,9.669777150664584653e-01
-1.706283140332201409e+00,-2.151889173518462428e+00
-1.250273605476300842e+00,4.915361840014424999e-01
2.066949293735871329e+00,2.193156665296621455e+00
2.889205217355318212e+00,-2.925091651469958975e+00
-8.749037587111252456e-01,-2.786570024520214517e+00
1.594186139614360620e+00,1.615378469426437036e+00
1.647214720312209835e+00,-2.027551427448868626e+00
1.908023280442179725e+00,1.405115425104311200e+00
2.680571788452668969e+00,3.501299503971742055e-01
4.015816957168221180e-01,-2.180014500350294870e+00
-2.420677249203933457e+00,-1.772743851399335657e+00
2.898220806419051776e+00,-2.259521733394168841e+00
-2.730113774810266847e+00,4.796946246678563952e-01
-2.908800030880453580e+00,-9.113032137587646631e-01
2.672286338606066458e+00,-2.699508858946728651e-01
-2.203541567466789530e+00,-1.268597435691112274e-01
1.875699663137481821e+00,-1.748640497747657951e+00
1.100372216531808611e-01,-8.003810993425535258e-01
-2.667542176231825657e+00,3.509937856729354877e-01
1.989119462255789728e+00,2.585884165433673054e+00
2.635285640525753870e+00,7.159464927994996231e-01
-2.068313018814608384e+00,-3.030235998408774556e-01
-2.215045066625001002e+00,3.869863197808571798e-01
-2.058524820462223293e+00,-2.937989365408413711e+00
1.749513989010358372e+00,1.655474511596310982e+00
1.430394660065264389e+00,9.948843152623942920e-01
-1.677471443477051460e+00,6.247673373353146431e-01
-1.700555670258198537e+00,-6.826990945361588459e-02
1.715511923332375233e+00,-2.328504788655863855e+00
-2.741841961626039659e+00,6.952520734307947592e-01
-1.852233831055873914e+00,5.672710798716900094e-01
3.831206944113771939e-01,-2.568944936279941249e+00
5.696316300963153445e-01,-2.020202382988052214e+00
-2.284861034731330953e+00,3.900683452217315050e-01
-4.313562320847381670e-01,-2.278574903495490300e+00
-2.232399523777955253e+00,-1.975275983750427899e+00
5.964544098830866226e-01,-4.282303781352481131e-01
2.027388812893807568e+00,-1.770304252696177416e+00
2.142241177425017185e+00,2.386534926762116982e+00
-1.609094741013883390e+00,2.142823876250583126e+00
2.814551176039502778e+00,-7.139194795825543061e-01
-1.998874390542868085e+00,-6.131994109274470084e-01
2.374101036683471833e+00,1.473626241577229656e+00
1.757253905426061635e+00,2.799232116075918597e+00
-2.268605560990086367e+00,1.394903149770811979e-01
1.548437796960207002e+00,-2.305212315161374370e+00
-2.358152320535772617e+00,2.478524306763740803e+00
-2.831825421545663080e+00,7.358795476183717099e-01
1.616284137649978803e+00,-2.434695606820633351e+00
9.310311750698776478e-01,-2.578086449649946488e+00
-6.841773332803620100e-01,-2.213552364599037148e+00
-9.825250133983969292e-01,2.958756685534619457e+00
2.150541604989456346e+00,2.653323605400953689e+00
-1.215657389049021653e+00,-5.802395651084069073e-02
-2.560105092649146208e+00,1.706493778901411851e+00
-2.581270571254593804e+00,2.911603932624788449e+00
-1.934158913960167148e+00,2.169599674513412069e+00
9.482862939333065455e-01,-2.423060841096079443e+00
2.270418649896937424e+00,1.249484634771944158e+00
1.721293406761022382e+00,1.323243593864883216e+00
1.582385797847161157e+00,6.678901090034576882e-01
-8.416507385419755849e-01,-2.042652799136624786e+00
1.579008686174316445e+00,2.276596471750597317e+00
-2.208641030942238181e+00,-3.402308223409251653e-01
2.141438134374982205e+00,-2.292736356584377688e+00
-4.978477187795071757e-02,2.761155812454793690e+00
-1.441285111696355203e+00,-2.544701436885310031e+00
1.478481371072563277e+00,1.055395734317167822e+00
2.933008387239868675e+00,1.936103506724086820e+00
2.554937694341695931e+00,-2.588649763007877080e+00
-2.625817663181000405e+00,-6.159853992859227745e-01
1.741625368719459388e+00,1.812053015602069550e+00
-2.659671034933238420e+00,1.616645568902649543e+00
6.372277210234500444e-02,-5.476296060200409599e-01
4.803015194913418107e-01,1.961703227103554603e+00
-2.736592582127895135e+00,-1.060941389168057913e+00
2.674204296601198294e+00,2.884746845052160502e+00
-2.052075092432192882e-01,-2.405449045733814017e-01
-2.072039443615858012e+00,1.448818573995360737e-01
8.574335318704084941e-02,-2.454524982618004447e+00
-2.592548401186958174e+00,-2.419901803230757764e+00
2.365060303363599736e+00,1.320130393406219405e+00
-2.735277999428109563e+00,6.427069515511085740e-01
6.384267897103468314e-01,-8.376151305805672465e-01
-2.784535100484432757e+00,6.695661702541961802e-01
-2.458357074992941094e+00,-8.241951234338431576e-01
-2.182899564252834601e+00,2.494030564486360291e-01
-1.612161986748883447e+00,1.012211402172658481e+00
-2.322190407268542423e+00,-4.575797460482551315e-01
-1.443805638400855074e+00,1.536410036665483148e+00
2.508639855919407857e+00,2.137811063358828534e+00
-2.333257637682315089e+00,-1.637089634481931011e+00
2.341609703558225952e+00,-3.007628979433225602e-01
2.181963943189623834e+00,7.998181133231532236e-01
2.011186752836643166e+00,-2.827150351083409952e+00
-2.787861490731767589e+00,2.653434582632600680e+00
-2.346142708819748179e+00,-1.814673908204329944e+00
1.904802238575509676e+00,1.817519685418504949e-01
2.732407644315758333e+00,-2.408439456834675418e+00
2.425335205630990032e+00,-2.929771834979198353e+00
-9.565414529134752541e-02,2.061628303909566640e+00
-1.762404867817467524e+00,2.450322022778438580e+00
2.879421989439905794e+00,-9.269966718018629592e-01
-1.921472072141860110e+00,-9.889821518682966328e-01
-7.844308709868625940e-01,2.653838321385999954e+00
-2.523208934179304030e+00,-9.650432933745340947e-01
-2.815609567895372312e+00,2.262951603324541594e+00
-2.102393400364494624e+00,1.736141731160252277e-01
9.533881238625951937e-02,2.544700206705811318e+00
1.647406265991505414e+00,2.673121063931214181e+00
1.797713781699430413e+00,-2.268173099718265640e+00
1.590692042472282353e+00,-1.882586675439993140e+00
2.885633684893768702e+00,2.220220091435560761e+00
-2.954298337726643631e+00,-4.191120177183353945e-01
1.994551683333179781e+00,-2.561086676298289788e+00
1.477031883061695083e+00,-1.776943954660205049e+00
1.366393811975658679e+00,1.371336815982647117e+00
2.685972513312826493e+00,3.768297080824045686e-01
1.789204190988833432e-01,-4.973054950119744078e-01
-2.378132139127813627e+00,1.509082995133224969e+00
-9.690411350769885246e-01,-2.795183396987978686e+00
2.437311419565735271e+00,1.441002451341257817e-01
-2.956387696286169486e+00,2.826494869152436529e+00
2.637930142516786702e-03,-2.445501021814295406e+00
-2.636468919066237149e+00,-2.562677292197501178e+00
-1.807370478047150453e+00,2.260356231445221908e-01
-1.053901582741194609e-01,-2.006312339520741617e-01
-1.078676162875956468e+00,-2.204013935672575641e+00
-1.501897127421581990e+00,-2.923832905237329527e+00
-2.681872681940919989e+00,-2.940882975669616428e-01
1.083115203145388783e+00,-2.284868325342618078e+00
2.000832551657776293e+00,1.104242672375546519e+00
-2.484833592039301209e+00,9.334673806734006263e-01
6.408358657629085187e-01,2.999443252886909050e+00
2.939735379595255438e+00,-6.140017904610601818e-01
-4.114521664591404004e-01,-5.781042600683683474e-02
2.734997276443091430e+00,-1.821335932632009769e+00
-2.841629328038230096e+00,7.565455366913869106e-01
-8.850563317112980499e-01,-2.537091022849953248e-01
1.509782454605037572e+00,2.894009097135027631e+00
-2.568287205616608837e+00,-2.472224167071539469e-01
6.912252390931206136e-01,-8.689564537939169497e-01
4.358775694095999853e-01,-2.144317497503778647e+00
7.862511334470272395e-01,9.072160373868021210e-01
8.409028759206842452e-01,-2.575674721892795560e+00
1.465960439756986311e+00,8.994346804338615442e-01
-1.412111158221211360e+00,-2.556541117174100819e+00
-5.049577939322436038e-01,-2.776721810115467370e+00
2.319659831932655791e+00,-2.779943396489256813e+00
-2.387721881586397643e+00,-8.246215319033849411e-01
-2.486937451905540719e+00,-5.884105322236989899e-01
3.350851183372025588e-01,1.966467005637431598e+00
2.639765842793146966e+00,1.953039746092848361e+00
7.525476149121441694e-01,-3.748246403195336640e-01
-2.371069148320371411e+00,-2.011294046111536282e+00
-2.253307627531901058e+00,-2.804058965807205261e+00
-1.739158087107769424e+00,4.131747262962903733e-01
2.843908317535536412e+00,-1.295410853127216821e+00
-2.601457570583471934e-01,-2.464069148888155869e+00
1.057919877158150612e+00,-1.722042946217853476e+00
2.916290721532304175e+00,-2.444811682095763938e+00
-1.696405732036215364e+00,1.925874087656195499e+00
2.938048594437034922e+00,2.194220659788064687e+00
2.879719371733973077e+00,2.590642552074611693e+00
2.153340367545673928e+00,1.728959102136196080e+00
-2.432285570563973209e+00,-2.677755299350632612e-01
-1.785567334078461466e+00,2.554833403132912295e+00
-1.757668766532902938e+00,2.523230546271379993e-01
-2.155327337919162645e+00,-1.311937506188108005e+00
-1.978638222511594380e+00,-1.326789810556592064e+00
-2.653581151529436077e+00,1.180574175691477379e+00
1.839496871604362482e-01,-2.412540636559141749e+00
9.204730540783798709e-01,-2.030879798539293013e+00
2.048919302104980744e+00,2.870881697179967773e+00
-7.740047162381005208e-01,-1.820161705843337030e+00
2.527774129993864527e+00,-1.556517717401810108e+00
1.927888728316489164e-01,2.110333927553513789e+00
1.650200014165566387e+00,1.178029872886966700e+00
-2.262214031012470539e+00,1.462575227165086034e-03
1.121071923187930253e+00,8.695177859132843246e-01
2.091833105397637560e+00,-2.548408346121228796e+00
1.029693912180492887e+00,-2.303545129668481906e+00
2.955001763887585398e+00,-1.869668151612429385e+00
-1.736723920285825340e+00,9.856020086374828182e-01
1.494255571878574607e+00,8.693645380827241809e-01
-2.552435291030337616e+00,2.804991547734347890e-01
-1.437513282066067877e+00,2.914979514453056808e+00
-1.640903205913220031e+00,6.206719199991086455e-01
-1.482376411505708091e-01,2.897901024292924177e+00
2.992897583961029007e+00,1.190842381739292577e+00
-1.524941844461871199e-01,-2.052521797990216612e-01
-7.458981068141268267e-01,2.158243041360099923e+00
1.900374954260096949e+00,2.589751936224915951e+00
-8.576226962732262926e-01,-4.496702936337326761e-01
-1.301770790034964431e+00,-2.828756725433723140e+00
-2.441278430382826770e+00,2.902936420443735344e+00
-1.400582970562410212e+00,-2.709662032226777928e+00
-2.899019351695919511e+00,-2.925186978436234320e+00
-1.096781073336565271e+00,-7.140709832054970008e-02
-2.560712597806580781e+00,-2.840779805418558457e+00
-2.417082512587982457e+00,5.075544205234669981e-01
-1.992304313096483703e+00,-6.337196873807666719e-01
-1.268983719172855018e+00,-2.255254033902573063e+00
1.438676684523857219e+00,1.904977868846395417e+00
2.750166077345337357e+00,1.298905532939641283e+00
7.994242519507066547e-01,2.299217772675484106e+00
-2.412239951457177511e+00,-1.992931767866820136e+00
-2.961030190711455123e+00,2.322510800649471463e+00
2.735150678591709905e+00,-6.482231228618262620e-01
-9.772096642886642925e-01,-2.778093548270446522e+00
1.722988932947279395e+00,2.272379856877994264e+00
-2.225189298695259943e+00,-2.332792903409424135e+00
-2.805298332285963703e+00,3.276928269441419239e-01
-1.943490094134373347e+00,9.007459858286184229e-01
1.944223837968730884e+00,-1.081438521354576299e+00
2.970306026809348410e+00,7.902934687075613418e-01
-1.713917010456106782e+00,3.501784954197821875e-01
