-9.473975013080324636e-01,1.040761793196158580e+00
-1.565900091855152221e+00,1.324015342177403021e+00
1.631832001738153792e+00,2.333484444101848077e+00
2.023842690990608872e+00,9.600007248202873100e-01
-1.252890580082424599e+00,2.159065861301929345e+00
-1.865053940944942479e+00,7.836527113450415527e-01
-6.119275499715861599e-01,-2.410219023213186595e+00
-1.144992323244195420e+00,-2.692915854505820938e+00
-1.405883721348515580e+00,-2.976286434918569146e+00
-2.094668240637851397e+00,4.816925142470172005e-01
-5.381753403036211303e-01,-2.073902461108882100e+00
5.574885519094623376e-01,-8.843870186461755267e-01
-2.466753638237106028e+00,-1.894438409505274867e+00
2.116199585769980018e-01,-2.520626012453286435e-01
3.158190967856833176e-01,2.903234973398985730e+00
-1.354357497276520661e+00,8.184576403723804461e-01
-9.432660678094366702e-01,2.900906191746181584e+00
-2.977097968854907961e+00,1.569447729135087677e+00
-3.915531788923214407e-01,-2.151687780656240001e+00
-1.623596991135837220e+00,2.632267195277733229e-01
1.617555376695652747e+00,2.531820062662385240e+00
5.542820791692610882e-01,-2.285793738697713628e+00
1.378447108253473274e-01,2.216772869436859139e+00
-3.554478332939217111e-01,-3.426870582332224302e-01
-1.040363524981875454e+00,2.582485663587234193e+00
1.889578604356312752e+00,-1.935206588936463801e+00
-2.521773433539332920e+00,-2.010535165791889511e+00
-1.993851805655641574e+00,1.349776650841183923e+00
-1.804925327583076555e+00,-1.247654658542447947e+00
2.246104857953379330e+00,-2.795287866654933673e+00
7.879236121431505424e-01,2.578576965268998933e+00
-2.472527873518308272e+00,1.133453014041293727e+00
-1.040035592552637889e+00,2.740176339510864700e-01
-1.631787275873509024e+00,-2.487896846965577780e+00
-3.951864244681724259e-01,1.971273435791906614e+00
1.687899842183782972e+00,-1.663351238603972382e+00
-2.204096697673852745e+00,3.487977115616627266e-01
2.585301429382508509e+00,-6.685907057215474403e-01
5.521757561151039440e-01,-1.473661385848323846e-01
-5.332241238910033765e-01,2.228384414526836110e-01
1.147572709286068360e+00,-2.125902492963591239e+00
-2.779208117766858166e-01,2.877952674941762545e+00
1.426929809685871575e+00,1.281481550769166589e+00
2.807109314375564324e+00,-2.939802958655852283e+00
1.032420653015239331e+00,-2.242422424916066248e+00
-9.227457992460466052e-01,-2.384613556950624602e+00
-2.131339683771891202e+00,9.525393219967277503e-01
-1.546737805859335069e-01,-3.318561998638571708e-01
-2.771502287867019021e+00,-3.541826842980579926e-01
-2.722778861145409124e+00,8.053275738957976770e-01
-2.253545103499290381e+00,1.123370853335776687e+00
1.489638920834746472e+00,-2.381284207642718975e+00
-1.183081214699639672e+00,-2.154838285101232209e+00
2.627287662404034663e+00,-1.897567943379534716e+00
-2.564491486397114883e+00,1.713179191466709383e+00
4.593356894467417462e-01,-2.131514165711278608e+00
2.346166216631422330e-01,2.867312771088807111e+00
2.298357322641113143e+00,2.280954404335234997e+00
2.554540101948770570e+00,4.311492761008874908e-01
-1.737960374071276126e+00,4.475578060143399206e-01
1.690182988042068679e+00,1.593901498781895576e-01
-9.863956979415577919e-02,2.108915301674460174e+00
-1.339953305887565005e+00,2.262150975908444828e+00
-2.662897561512926892e+00,-2.352129091731190780e+00
1.706764185612535734e+00,-2.457052713074292960e+00
-1.074368438566710715e+00,-5.329116824541113573e-02
-1.199300855407919641e+00,-1.888139509847576170e+00
-2.240530031854365056e+00,2.343818528517591204e+00
-2.490826983652729254e+00,-2.660061010187496855e+00
-1.688102750201932123e+00,1.123891158818435265e-01
-2.612942668728884144e+00,-2.373351389555677038e+00
2.697617777540116890e+00,-1.101474301261141653e+00
-2.813477987682587056e+00,-2.733162960452337753e+00
-4.898756121221894411e-01,1.624465897050626495e-01
1.871369858178226764e+00,-2.936219271836898681e+00
-2.103794539481922410e+00,-3.844979410351943017e-01
1.499115363609263341e+00,-2.938581382775871553e+00
3.374495908441348391e-01,-9.176348068446138484e-03
1.726986916363957292e+00,1.332500353466914866e+00
-1.713384639137235377e+00,-1.514007737236643836e+00
2.138732703361484688e+00,7.238677066552527961e-01
-2.967578320149316884e+00,-1.864518562937971247e+00
2.764609127999191784e+00,7.696769510762075939e-01
3.557830435992865858e-01,2.863422094443262012e+00
-9.581302052174929251e-01,-2.403035552303687261e+00
1.261863708787933192e+00,2.922860983159364601e+00
-2.960430606695810596e+00,1.047981068636582691e+00
-1.144468692088786987e+00,1.604036294703359289e-02
-7.244890357842743711e-01,-2.822364680050456265e+00
-2.620094499531465004e+00,7.373948464241308898e-01
-2.234469843905691366e+00,-7.659693445260673528e-01
2.713656603963967129e+00,1.944147182964616860e+00
-1.828824269149933457e+00,2.264969297180645214e+00
-2.382256452248598499e+00,1.256208383760613501e+00
2.652801475672353249e+00,2.718978296572437614e+00
8.125769317783042567e-01,-2.139515104066933127e+00
-1.021689466813225255e+00,-2.447608898316539161e+00
1.870214120941102287e+00,4.300718226796789168e-01
-9.244403555378566395e-01,2.983429577661948606e+00
-8.113770895983374309e-01,1.056071683315806808e-02
2.082119138699550120e+00,1.061779953461563508e+00
2.796672181428403903e+00,-2.110605920268603164e+00
1.146096637005358687e+00,-2.191649981087816279e+00
-1.938720250683714896e+00,9.361242891146157596e-01
2.597429132177233591e+00,-2.501123921843297904e+00
7.577271765669073567e-01,2.315318544760506470e+00
1.589703233402365079e+00,2.865504746592410612e+00
-1.876719087476008907e+00,1.803418418840832871e+00
-2.534698805697694013e+00,-1.355469308673402651e-01
2.483862999504560243e+00,-1.722715702783582215e+00
2.463954016599227081e+00,6.902544042542038127e-01
-1.284654630525425834e+00,2.332438757843846133e+00
-2.208321853988338468e+00,-2.849561131419100946e+00
-1.097597071986490036e+00,2.080100199512822989e+00
-2.114527612000995482e+00,2.627027576909880757e+00
2.976597951780998841e+00,-9.784607132647424876e-01
-2.637570158720207836e+00,-1.651291907924135938e+00
-2.302272636670395833e+00,8.852327705235074617e-01
-2.465052203149883603e+00,1.964655601646411398e+00
-5.887472897813132988e-01,2.587937987014289121e+00
-1.725233487100319874e+00,2.391962111902209642e+00
-6.335661496295834638e-01,5.916994241383655151e-02
-5.445433166803015368e-01,-2.797291476132903298e+00
-7.930986994500455189e-01,2.413290412949306685e+00
1.613157183512880621e+00,2.688582626613921889e+00
-1.851416883371659994e+00,-8.791554489240427372e-02
2.506197557618719429e+00,-9.100739706633942383e-01
2.349263472573704270e+00,3.648925367063862168e-01
-1.092111116525206649e+00,8.522534786299917897e-02
-2.838988691605734971e-01,2.815750590204785020e+00
-6.660057914552259817e-01,-6.016199714983674340e-01
-1.291448092472855746e+00,1.988145714647666651e-01
-2.637147818301802005e+00,-1.850867901891578793e+00
-2.180073179127975713e+00,1.633206470313068870e+00
1.910462112282424130e+00,-3.775943919594819675e-01
-4.300246459434928781e-01,-2.887297584211102830e+00
2.521410000946926466e+00,1.659567005173062881e+00
-2.999215675009719639e+00,-1.268278617539723818e+00
2.489161544248423397e+00,-9.821401845511776862e-01
2.574023824024259888e+00,-1.364384307912606120e+00
-2.831467962159556429e+00,1.099032605864609380e-01
-2.736541591923034034e+00,-1.609943751941379064e+00
-2.155033668890923071e+00,-3.035200541972540300e-01
-1.743040556711278555e+00,-2.678453356056411216e+00
2.308995428657155458e+00,-2.605377591481721211e+00
2.878219776535190455e+00,2.051220230335905725e+00
2.481888995897582717e+00,9.748042052426537651e-01
4.677462661757667561e-01,-2.632569442758260880e+00
-2.006590562276298506e+00,2.642471168395612580e-01
-2.148882271088147888e+00,2.631207443413993374e+00
2.780470648447147752e+00,-1.442262852719830457e+00
2.859961755824517837e+00,-8.480642968881988430e-01
-1.624981228394117849e-02,-1.081329304120080659e+00
-1.950513452179489349e+00,8.365328380194081426e-01
1.166931792401763701e+00,1.513707344893614248e+00
-2.836409973773191595e+00,7.832560216628525751e-02
2.023569107931358246e+00,-1.747126634596947170e-01
-2.112803932456267297e+00,5.667360847272062685e-01
-2.035540994926123393e+00,1.797235173630675753e+00
1.365827759030686650e-01,2.095548441544039520e+00
2.080677058678222835e+00,-2.159163187101730941e+00
2.248522988512796417e+00,1.417352962121473325e+00
-2.710620084885061676e+00,8.663627637185076225e-01
-1.127189840154245726e+00,2.647425227373997103e+00
-1.640211295649336432e+00,2.900942580121403935e-01
1.351845617500643471e+00,1.457822425300035363e+00
-9.871520167903202747e-02,2.095897706061809806e+00
-2.543177070601686296e+00,-1.949974650563440548e+00
1.260924860477117271e+00,1.758784593916477235e+00
-1.396089235114920113e+00,3.711571649788565352e-01
-2.923616185277095880e+00,9.967999327827024025e-01
-2.060627298826252840e+00,-7.928467242217065447e-01
-2.764075863988725956e+00,2.324936674939298342e+00
-2.207143694162858605e+00,-1.448870790820313337e+00
2.016256850920344235e+00,-1.665872384518111815e+00
7.282690442597523628e-01,-2.485413280802833746e+00
-2.178903754401453341e-01,-2.100545561467154876e+00
1.505531394494799002e+00,-1.898340806806725123e+00
2.861544374294968662e+00,1.552284132035636866e+00
2.271394276209059093e+00,2.633010094040606930e+00
1.935609644533521134e+00,-1.421910749539839536e+00
-6.452847783701454176e-02,-9.610495313904889869e-01
2.508314078898586708e+00,-1.034917280659005678e+00
2.402876687020176760e+00,1.224862481438917960e+00
-6.849282489528620843e-01,2.430086387844949236e+00
-1.249787967782858278e+00,-2.970159106892168666e+00
2.839629996118850030e+00,1.661882222518704211e+00
2.800424976849178904e+00,2.368530291947462452e+00
1.686557913874177750e+00,1.979233363997272122e+00
1.887316746529753786e+00,6.873411682768004738e-01
-1.589232823710245990e+00,2.547889264850722313e+00
1.549474490241657065e+00,-1.490830687234445229e+00
-1.955939960516272391e+00,1.426849269724336011e+00
5.017590368223370234e-01,2.575361432563813224e+00
8.102623074937098657e-01,9.095371846294257878e-01
-2.052271571175660725e+00,-3.471774940654057673e-01
-2.863004494027894253e-01,-2.085660139343471275e+00
2.383855758410706294e+00,1.154606665134738641e+00
3.135819652073417174e-01,2.408554081178531980e+00
7.115431976792967461e-01,-1.946047118554023347e+00
2.385856541389190788e+00,-2.869001428264893683e+00
2.200004775481811947e+00,1.984925596550818128e+00
-2.789389900193359750e+00,-1.032694651179080658e+00
-2.784961389451603431e+00,6.237116271371512255e-02
-2.171463188158639923e-02,2.446884627095931464e+00
2.737651094649876882e+00,-2.762370961754169407e+00
-2.779141092038498684e+00,-2.786339298660662323e+00
-1.513979052413717552e+00,1.554619306780320898e+00
-1.245726981498100461e+00,9.382975813897687090e-02
-2.085020952083729284e-01,-2.166270198428245308e+00
1.519084075450095384e+00,2.164161154791191422e+00
-2.257122007003864006e+00,1.077794391229661919e+00
-2.699805968666802336e+00,2.576836375404210067e+00
7.800414598578271352e-01,2.732314243580828084e+00
2.148693663452333702e+00,1.318240868770539365e+00
-2.453391919278436362e+00,4.826940224224158804e-01
8.859570592122558708e-01,-2.552595999239581914e+00
2.230294394013440318e+00,1.717515139423493764e+00
1.998874618380757084e+00,4.863738127101742137e-01
2.768478485960101487e+00,2.465009169110611964e+00
-2.004144448321920180e+00,1.108570380599202210e+00
-6.450108418315547709e-01,-2.594318470526657538e+00
-2.461983447923921098e+00,2.169208766408561750e+00
1.657921086109512387e+00,-2.235868301593838758e+00
-1.882974118211411474e+00,-1.965509619426101029e+00
1.518574141752011997e+00,2.817980239511712170e+00
-1.225758132511467480e-01,-2.648395828587110312e+00
2.226018484386520946e+00,6.014631097794507220e-01
7.873605477694600729e-01,1.139890597681109341e+00
6.632429003768720577e-01,-4.054551425807240150e-01
-4.613129424863160466e-01,-2.212042183113927418e+00
-1.832116435516098818e+00,-2.565902492699303483e+00
-1.077803797496775573e+00,-9.532752313357306662e-02
1.854747535401727987e+00,1.277775745856247980e+00
-1.873548453192024787e+00,1.538147718446052359e-01
2.657542555075263380e+00,1.543754314202813838e+00
1.293318817781705654e+00,2.669664021210527594e+00
-1.023082200240380324e+00,-2.458167554608365890e+00
2.958560563830481271e-01,-8.530611805666694636e-01
-1.183208865338895244e+00,-3.199340606716205571e-02
2.844721823137255079e+00,-9.440821464047424172e-01
1.381918190548871550e+00,2.822478703600937777e+00
2.869622631369905363e+00,-2.489648903072313679e+00
2.370749707549102858e+00,1.345749499096998036e+00
-2.271053511203268371e+00,-1.733910340220354174e+00
-2.409605779327842257e+00,2.379421140465828088e+00
-2.287117081923537576e-01,-3.263210651244428107e-01
-2.128774923376313133e+00,-2.196519571139209148e+00
-1.851227935733512409e+00,2.704813583096193241e+00
1.161347959066039159e+00,1.797855301254480231e+00
1.284773276259902453e+00,-2.298865128563817528e+00
2.942543590776455886e+00,2.671387572097814633e+00
-2.670646407233737030e+00,-2.117156814563648126e+00
1.764414742118198376e+00,2.290593239137491466e+00
2.188245522574876034e+00,1.410482490081902185e+00
2.861922566843103866e+00,-9.023825595066323757e-01
2.257058269653764881e+00,-1.849358037356262363e+00
-2.933595968532838327e+00,-7.528056273503680451e-01
2.332425396932130468e+00,-1.750390791306983829e-01
-2.943214569447907714e+00,7.412553616645674026e-01
1.609687374439908503e+00,2.345376212308549313e+00
-2.520436968891157647e-01,2.058377846243540255e+00
-1.802450398014648902e+00,-2.468977965307454614e+00
2.842501677046043618e+00,-3.243563572136691775e-01
2.356120380741545617e+00,2.844699093906916332e+00
-1.373809233983172007e+00,-2.132900782401198736e+00
-2.512549694971718317e+00,2.531207178981128791e+00
-1.742167805961209126e+00,1.089363746738662542e+00
1.918187993001698288e+00,9.725224834362622417e-02
7.116000619772542279e-01,-2.832788014377705110e-01
-1.145706882941293303e+00,2.092647006598732595e+00
-6.431880748854559293e-01,-6.766171804135652224e-01
1.906054934026734315e+00,6.457717416007877631e-01
1.772214317338589140e+00,5.877175539226646706e-01
4.845079778709608931e-01,2.673061328781135337e+00
2.770465059152998677e+00,1.140816864469385905e+00
-2.031438125300632613e+00,-7.857451742944494555e-01
-2.201764799851637200e+00,-4.318965511961452286e-01
-2.330837302908516762e+00,-2.549379954679331206e+00
-2.086261931469192810e+00,3.309322938933183522e-01
8.439824239402833328e-01,-2.412476172521128781e+00
1.294032447408303810e+00,-2.417012581023516571e+00
1.037361428053451995e+00,-2.939735244803369785e+00
-1.907878687268306228e+00,-1.656366804096003786e+00
2.564762838428766401e+00,-2.242614427330845039e+00
2.921578724738155941e+00,-1.575768015263286470e+00
1.441708930599020277e+00,1.566323955343223773e+00
-2.934855765901966063e+00,4.229640592860475223e-01
2.094143908219363581e-01,2.520096895628936906e+00
-2.534258653061639777e+00,-1.124727776048962902e+00
-2.235856008696786468e+00,2.099771792207994814e+00
2.258617041358136568e+00,-2.897354423104375520e+00
-1.934259274395257577e+00,2.322910473165207712e+00
1.141707320390068503e+00,1.426515025936899050e+00
1.769781048025030223e+00,3.943724543624078649e-01
-2.259969833678781903e+00,2.305180517897724712e+00
-2.826917012379996486e+00,-1.536937471509062902e+00
2.296232187745223641e+00,-2.798914578445256485e+00
2.661277914568826120e+00,-4.522624158327515076e-01
-1.326968090814546475e+00,4.696999462523923086e-01
-1.486311562928706032e+00,1.503404174472766641e+00
2.698112262338163703e+00,-2.152282439787697399e+00
2.852569018644413035e-02,-2.549619652189467622e+00
1.975567749953155428e-01,2.709025791329748856e+00
-1.063911554038478702e+00,1.683489242790355611e+00
-8.724365580609076964e-01,-4.246447722873067931e-01
2.868541431621888904e+00,-1.805784899895490181e+00
-1.563713770094012023e+00,9.371817365135983735e-01
-2.305895346160399484e+00,6.599374347052373579e-01
1.637254641139579192e+00,-2.079842058017375983e+00
-2.482857562867133883e+00,2.143354330988850975e+00
-2.317481908755456121e+00,5.122975010042907229e-01
1.932353743743163932e+00,-7.254139279733093915e-01
1.490225035000896980e+00,1.460755528470998321e+00
-1.124887166462165577e+00,-2.502907940980901635e+00
1.928056557178704722e+00,1.693605765947816977e+00
2.403782159675937891e+00,1.290343936630013566e+00
-2.420300625813793349e+00,-5.476652844926510610e-01
1.099193902529955302e+00,-2.934359680780458834e+00
-1.478962898328627817e+00,2.252795681063860300e+00
8.108747838060983426e-01,1.021366270394634235e+00
1.839279519326352030e+00,9.113291344856451204e-01
2.181183622428669366e+00,-1.689903776204322305e-01
-1.549269430409668802e+00,2.918894330519025360e+00
2.646328138773673899e+00,-1.445437879949613702e-01
1.971251259030859515e+00,2.064802091273204354e+00
2.186961434553479577e+00,2.898754936159670059e+00
-5.240038502706081402e-01,-2.583287934620009274e+00
1.888532907505186209e+00,-3.742708474831095700e-01
-1.610050357941732457e+00,1.309807447176290829e+00
2.566678663687078199e+00,2.175070696471792964e+00
-2.925303143077274015e+00,-1.295749719393690658e+00
-2.791031158472201401e+00,-2.096762154122643551e+00
1.752763466388436164e+00,-2.130809698253691931e+00
-1.659557850725136063e+00,2.505593535545068029e+00
1.472554978809965220e+00,2.875640107278496949e+00
3.850446669097813412e-01,2.195671486982173626e+00
2.429566867350566817e+00,-6.664011005613006411e-01
2.733624385353856212e+00,1.160743451805653415e+00
1.517343281767606022e+00,-1.536831317043179324e+00
1.976230159990126189e+00,-1.887610745878097296e+00
-1.597886728825579139e+00,9.351263615995470957e-01
2.156760057421886145e+00,-2.843605409293714192e+00
-2.443354771232408851e+00,1.139158464397608483e+00
2.116188292752983813e+00,1.958681709872864829e+00
-2.340122880516171122e-01,-2.970325827805848640e-01
1.399483050577517318e+00,-1.906688830380722344e+00
2.629516546014389888e+00,1.599589971031385005e+00
-2.701939565313218772e+00,3.974858433783117206e-01
1.895295173781336828e+00,-2.257394271437970446e+00
-1.755947074070944414e+00,8.299370552115270527e-03
2.973060110454845528e+00,2.137608998965083273e+00
1.317795945597371343e+00,2.697077957793458047e+00
-8.168743653121022241e-01,-6.317597523592972664e-01
1.381924540554830827e-01,2.952592498215051542e+00
1.043343195105230770e+00,1.893711201418866175e+00
1.258010985851015562e+00,2.665529091685794327e+00
-2.161231028106144869e+00,-1.478460833290769161e+00
2.315412394328463463e+00,2.109520564809366228e+00
-7.417876235939235841e-01,-1.893490955188827263e+00
-2.003203901226370043e+00,1.347936151909571834e+00
-2.101578250874194254e+00,3.593967236015149780e-02
9.214757725963194090e-01,1.846913037911229516e+00
-2.925023009782258487e+00,5.710654385543811884e-02
2.157913452458430470e+00,2.266751759990103032e+00
-2.964389249678353266e+00,2.956341866434240018e+00
1.176020383150597759e-01,-7.396512810889115386e-01
7.796636822176283843e-01,1.943889245855752179e+00
-8.942100826257606272e-01,-1.789827449696836270e+00
6.146180380314687497e-01,-1.991277822956204480e+00
-4.224251904809959157e-01,2.367451639641510397e+00
-2.815603020654256383e+00,1.696958979170416271e+00
7.434454292987098256e-01,-2.333687891497173705e+00
2.120375664098091306e+00,2.471988336728813351e+00
-6.663820374016271586e-02,-2.060191075540573458e+00
2.868158540452101057e+00,1.051782990205552437e+00
2.550889806249082348e+00,-1.973936928364921073e-01
-1.696279607504536768e+00,-2.198071508839371635e+00
-6.478955926269547305e-01,-2.084837761203250484e+00
5.732798612067169230e-01,-5.534535737491363960e-01
2.710188498319832107e+00,-1.221645304755509143e+00
2.250167880818509936e+00,-1.008811796324922128e-01
-1.879046658279915238e+00,-9.377885415477225095e-01
1.919643393966223854e+00,-2.389844938159159327e+00
-1.949630258670788097e+00,-1.349138686344802940e+00
-4.964207368769155693e-01,1.958569506302109353e+00
4.439904475356302171e-01,2.431395564892912198e+00
-2.793585222299555415e+00,2.770586386191640216e+00
-1.884721584386885418e+00,4.488676928699639745e-01
2.789995127567433286e+00,-4.193133321331421470e-01
-1.279502292549773657e+00,2.458130899220023480e-02
2.953344334146168038e+00,2.430039930481171062e+00
2.221681797670138181e+00,2.845961337647864298e+00
-3.534392572836360102e-01,2.429396573114093627e+00
-2.373939681313061101e+00,2.939915097456387016e-01
9.571098334386798356e-01,2.059468233365085332e+00
2.250810148404768896e+00,1.463465047894185744e-03
2.947052916100151521e+00,-3.578443966160564926e-01
-1.981611919902609875e+00,2.378191372873809328e+00
-1.561194652680153672e+00,9.801994886502187754e-01
9.115097553106821238e-02,-2.011945507339637729e+00
2.637374353619330591e+00,-1.424033089281497855e+00
-8.178020629923219431e-01,2.774553644483332526e+00
-1.596061484328862301e+00,2.368346030783238909e+00
-1.425421710869683167e-01,2.540351501683903557e+00
2.051746754650138449e+00,2.432249220170113801e+00
1.646031264823792029e+00,2.075076020469345472e+00
-2.203091013727107139e+00,1.564806458751231588e+00
-4.661311262005316536e-01,-4.660185449668574620e-01
-1.802309812843324588e+00,-2.306171590447729791e+00
-2.036371099168666099e+00,-1.446930710231365103e+00
-6.177827203763950337e-01,2.476956875282674275e+00
-1.701116327233948677e+00,2.446546121712461108e+00
1.088475236940878332e+00,-2.071808349716077302e+00
-2.300928074709917226e+00,8.177164781405457106e-01
1.323046867070196697e+00,-2.455989495318933180e+00
1.102632636267900423e+00,-2.352702045329619907e+00
-2.220625957595773414e+00,2.649569683715304436e+00
-1.694502569496743050e-01,-1.027451302858942483e+00
2.314014437057374529e-01,-2.204661086332861064e+00
-2.355739913581055944e+00,-2.878703220493599169e-01
1.515435529830748251e+00,2.702222641948868187e+00
-2.019700997218052407e-01,-2.421787499887574135e+00
1.549267490946734327e+00,1.541919733703891460e+00
-2.614940360079073933e+00,1.137099203931122737e+00
-2.760587543604167138e+00,2.959677145185508174e+00
-2.287983044807965438e+00,-8.619878469517119335e-01
2.091785333517933054e+00,3.430574527769749693e-01
1.835091789001126017e+00,1.372336239642143241e+00
-2.968652834950676223e+00,-2.354452441066586132e+00
-4.799094038981239763e-01,2.062521389456673404e+00
-1.095094890277172439e+00,-2.505410679993618217e+00
6.049516911784063034e-01,9.007051432269932434e-01
-8.931253932105738258e-01,2.064208037150673469e+00
-1.150903855184941760e+00,-1.509046757630421176e-01
1.330992181979682165e-01,2.056156042850919796e+00
-1.825018142160371504e+00,-2.141933213936051406e+00
-2.822493823169961225e+00,-2.343374505640709593e+00
-1.864238842438519450e+00,9.487598344127503580e-01
1.733740673261424448e+00,1.880392037820945106e+00
-2.717042246838818897e+00,1.271715456013843948e+00
-2.593618913319145847e+00,1.989336844459577591e+00
2.731968112079917077e+00,-9.023400677603010678e-02
2.414263202322207924e+00,-1.683834701996364203e+00
-2.065574181492769945e+00,2.344173721042469793e+00
1.648997078971828678e+00,-1.611931205536823564e+00
-2.536667411804560235e+00,-2.747447275238783515e+00
-2.102280200876404326e+00,-1.880001186261337276e+00
3.470511405802119143e-01,2.770260784756253258e+00
-4.862554105685736872e-01,-2.614833556479694288e+00
-1.761225399847147433e+00,2.147204243332469176e+00
2.000269228142107281e+00,2.620992559769279140e+00
-1.459139286139103042e+00,-1.557703046333533070e+00
1.392456215017801924e+00,1.221202521185930756e+00
-2.081036580138407643e+00,1.236803438964916957e+00
1.313748459693814041e+00,-2.610474993047781744e+00
3.840302657174436973e-01,-2.749622711082262860e+00
2.285980741733315114e+00,1.656420544531659544e+00
-1.267676319283958186e+00,-1.746684098473437308e+00
-3.510919798759548627e-01,-1.022799669914333132e+00
-1.683519994843951650e-02,-2.302637764484512406e+00
1.273819375328336889e+00,-1.928675499973389273e+00
2.116534281815183327e+00,-9.503666481710526526e-01
