neuroticism,performance,job
3.1999137649899425,51.56403590582311,technical
2.030238198547745,49.45049785487205,manager
4.269581234632583,52.50087173558242,technical
3.025011383081867,42.019627898447084,technical
2.6616872577889725,70.3965976459355,manager
1.7612386778067957,39.980875129940074,technical
1.918611193901929,38.19221197469156,technical
4.008081344099297,40.48100755782532,manager
2.833092382833607,27.053453717058037,technical
2.8891750580122197,53.456555379093196,manager
2.0499914079601744,30.705199650460834,technical
3.718906942834928,37.474515611968805,manager
4.609710924737536,41.31609984180447,manager
3.0108974241348627,60.04379224292375,technical
3.185475464673686,40.78876495296426,technical
2.240859253370715,52.7924024506,technical
2.4871203627360714,37.270980205957834,technical
4.360390593742462,63.310751781846704,technical
3.5922353192764818,44.56324025265332,manager
2.6931519652368525,22.559614049135206,manager
4.981444205736483,58.76376130124887,technical
1.5854114212987045,53.699811221113315,manager
5.00581684091278,53.505718435874506,manager
3.8063344290240715,42.69876436996415,manager
3.465019197600183,50.42119920353494,technical
3.673023252670567,39.72164611494233,technical
2.558820919465926,34.986066608208596,manager
3.637190315514327,30.974858851691202,manager
2.515569354866997,17.37007578537779,technical
2.5111605179159717,8.238459956980122,technical
2.9311246450191204,50.351500604001984,manager
0.5948854525138549,34.01709367833554,manager
1.3889991227013605,43.1655825588531,technical
2.18742755723316,46.91940058904158,technical
1.4901331909446298,38.38145698803538,technical
2.3340815005835913,34.34803333787926,manager
1.7654739353865179,41.99727602251166,technical
4.4476509061581,68.24183505455467,technical
3.3361394130898714,51.703413921563154,technical
4.434482541196834,71.39928548894231,technical
2.757810838792618,43.80850653559418,technical
2.8436415486779056,69.59751961718001,manager
2.4519736805819115,50.29198009725634,manager
2.1677592938074635,34.03046740214814,manager
3.8236915455534737,45.491967030264455,manager
2.544287515451139,39.818140170618356,technical
3.519998100540896,36.569159565627146,manager
3.4616325248682758,46.16263325374629,manager
3.2763976579150933,44.494618436690956,technical
2.196090861443918,42.72652146452075,technical
1.336430112582391,56.1009413150207,technical
3.7566055371808664,53.13264875142756,manager
3.794029548877149,80.29354859112945,technical
4.745284773343142,14.209341329010911,manager
2.809499759871921,38.59324578482534,manager
3.309647662734995,51.19452518525726,technical
2.8354833771417653,33.46697571442127,technical
2.4063820518874084,44.10880900198704,technical
2.7883549614651324,3.5607697177562727,technical
3.168407766974589,53.26584948113519,manager
1.8054002877210011,64.03422991952392,manager
4.127540805564294,86.10813481745262,technical
3.2182593382574587,25.134513457246825,manager
3.103415939236624,41.190595949853105,manager
2.1449611385269867,57.19125454252978,technical
5.589340240943914,51.428162035546045,technical
4.5726647150822375,46.19872273973102,technical
3.9496270900656594,65.99803103425751,manager
3.5813758628457704,48.10015331038892,manager
3.2941552375273706,39.812221177624245,manager
3.1283833709879905,51.25346880348573,technical
4.718849484569031,48.03429696954559,manager
2.2178775679845053,44.603022149498415,technical
3.902131802860146,52.45591047140676,technical
4.71714771886823,61.08912394193893,technical
2.35059116125279,51.719470939605614,manager
2.644662774748816,53.7155398887534,manager
3.5095141470290945,58.66731100976334,manager
2.5826918236519987,60.99822798658876,manager
2.3029905238842074,79.03910170627961,technical
2.653633773556805,44.76410548501775,technical
4.636409786557132,50.55664034398944,technical
3.787773198510642,37.12439947559925,technical
4.226126160512398,70.50445832229244,technical
3.4349584779684066,45.57914332608092,manager
2.8317035878769614,37.215654963322685,technical
3.8799256367849533,40.309575716201046,technical
0.9750612531001432,29.744900346539094,manager
4.388756679422888,73.51404295027307,technical
3.1789109655216583,49.5876651466216,technical
2.3316839857612353,53.897366177753206,manager
3.3425398300369413,40.41363917926052,manager
3.0392546380659065,35.12105552402409,technical
4.000600759929304,38.20439108632452,manager
3.583976002814249,62.223818603342664,technical
2.5946982388309925,36.91128033127617,technical
4.704866099194999,55.72822071765618,technical
2.218959256872224,45.02663351348251,technical
2.393817076997851,44.22692578617667,technical
3.01071152715409,59.76743056711928,manager
2.672577110147939,61.52514600988495,manager
1.7216566165124927,56.7094241038003,technical
2.7171560955464114,61.6655861712332,manager
2.500305669449232,69.39851601226111,manager
2.385380228936289,35.25551731278104,technical
3.519689782286261,54.86335273178961,technical
2.2840013691120884,31.507343289285892,manager
4.007887360699497,69.13379047310308,technical
3.2168630910010125,27.870880568466003,technical
3.7487917953762473,47.143902326440525,manager
4.140587927027731,85.67117072303652,manager
1.9284836301002684,46.712886845519115,technical
1.7024240162974649,34.614620752538684,technical
4.085645199810185,56.68165722812531,technical
2.955201378796091,39.878839046287716,technical
2.754113249025676,63.267807310941166,manager
4.5336460422154365,35.571249698808586,technical
1.8935441895456038,49.80881300231294,manager
5.259965923114563,49.793040451459525,technical
3.176923486068572,45.495423398411845,manager
2.65561290446831,36.415014234578464,manager
4.579128028541585,40.83887065606807,manager
2.9855470194473925,39.273431627218045,manager
2.3977741717941665,39.1350398529538,technical
3.5277669884402743,68.34849980450407,technical
3.643450393891701,25.413159414243925,manager
1.7370601441546105,49.6541865348285,manager
2.769604373100098,50.28020009087923,manager
1.751063315864193,45.990375345639634,technical
3.1373363199657556,55.035211045192966,technical
3.3108608900385095,53.43675558775834,manager
2.6849193097802826,49.86340649491031,manager
2.4119150245171084,71.90425750398464,manager
2.4133960505200003,59.79435759608185,manager
3.1405766486692386,31.473709631631213,manager
3.29817287272581,43.164243883244716,manager
5.021854795091789,43.14020496185896,manager
1.2692758288194432,49.64760854520957,manager
2.7038704363869357,41.498868537979874,technical
2.861830641497061,25.610264987730208,technical
5.309780331614017,57.7978630915784,technical
2.859056990385136,52.0480333183596,manager
4.030923969307627,75.12757280875958,technical
0.8776174553097236,45.9625276063395,technical
3.3787346529161764,62.46242190841788,manager
3.0323453745698603,57.580319039813105,manager
3.5693102320857983,54.55651346462426,technical
3.735044118285328,45.868319604335476,manager
2.8945118651895796,52.077468223820325,manager
3.5540804531370918,68.21737013617073,manager
3.7554447857652695,36.994751411228265,manager
3.1083953004307574,69.5869824277874,manager
1.0606421171314753,23.492406049880465,technical
3.261564286205369,44.24402707685369,manager
1.565725723253058,47.420188266803464,technical
1.0850231801484718,61.37308627179716,manager
2.0283765836661356,46.856965341183646,manager
3.570509735864378,73.30083730599353,technical
3.8653152198048573,57.35752862446493,technical
2.9535094704347475,52.23041137322691,technical
2.683986430415527,22.201688907503023,technical
2.2103508587557292,31.837069881178543,technical
2.4000547090377706,55.633727069853435,manager
3.321093197406253,62.62365713638069,technical
2.6065447737931136,49.40862584629397,technical
3.378711955529181,59.764637570639934,technical
3.477894025308098,38.47664597643185,manager
4.340442976830512,68.49565772021867,manager
2.672282531961371,44.856478670414525,technical
3.853206259590233,49.90909266943045,technical
3.26912334013122,42.972099539714385,manager
2.626387561621226,63.91645216837902,manager
4.1640407542595765,45.91277888553343,manager
3.38889857029079,66.6270105364892,technical
3.7376725139435854,44.22369165388706,manager
5.0560289071535,67.20550810865474,technical
2.372990287799693,23.130323767697465,technical
3.1225314625799285,57.32843632401915,technical
1.7747261272936594,68.99302054046372,manager
4.330337966340617,74.66250646481556,technical
1.9716530037264093,53.932630377751764,manager
0.9874737435526226,32.41385650096443,technical
5.063911260154553,55.585860212794785,manager
3.3629702343500094,76.67068554211342,manager
2.217446196571766,34.83019547777314,technical
1.6102970136989634,47.93797739252834,technical
1.2271333005464427,36.015805123564775,technical
2.9209546993727677,37.232775926823436,technical
3.8289910093153434,61.87654694761957,manager
3.2428931376812216,63.434605719092346,technical
4.564145439891757,34.55643573331194,manager
4.178572629242218,64.75193756360355,technical
5.720196401904949,34.212773628118214,technical
3.8552134881187063,56.33807787607448,manager
4.223856797036192,43.91145834997704,manager
3.3467744882381187,58.03329432571999,manager
3.2021225824700643,48.91032269347892,manager
4.201004541431541,54.4649489824023,technical
2.3082464868881796,57.0174355898324,manager
2.597496315205155,54.58695590911581,manager
2.3038846503918657,52.99337783036095,manager
3.1376783139010818,58.03492209330569,manager
2.9156946524798877,46.615388368317014,technical
2.160074819651436,51.611139390444954,manager
2.220732075593864,69.40973104743736,manager
4.651507342830952,59.49910106892418,technical
2.573342988122561,61.69527479040561,manager
3.985071318116345,55.27866041794194,technical
2.9135881231656953,65.98278272173371,technical
4.545724183275137,55.84411352211178,technical
3.0402503830904295,42.87414863483,technical
3.5601253414510765,41.589863892123695,manager
2.584552154297129,64.94883342651539,manager
3.881862796242147,26.59075815783912,manager
2.116677307331863,15.33397782033191,manager
3.79746542523962,51.26786903880234,technical
4.369045434385275,42.95076073814748,manager
0.5632561497253001,39.62278228758719,technical
4.144516430737659,68.24031587705713,technical
2.6708251135290726,72.97137594483443,technical
1.4874285009756876,47.52946565719889,technical
2.1747841962288725,28.032747120337618,technical
3.25416885680905,64.26016815566153,technical
4.0144005133009575,29.323923893553733,manager
2.8803735509599115,51.16039686827976,manager
1.2294941114529363,55.25973729136624,technical
3.549113270801419,57.288877880169935,technical
3.78665763696925,42.399160693845964,manager
3.2269971167688856,42.27762593147595,technical
2.979753758088464,34.515903415237815,technical
2.5972715269495517,52.513154615684684,manager
0.431032559197813,34.763659212843635,technical
2.9092034688821196,57.47153239128932,manager
2.935299009275628,41.707120847493606,technical
2.2440271403000764,61.98389954802521,technical
2.344589001604461,35.95024512010154,manager
3.6841483501090098,56.66786151823534,manager
5.320146771917316,64.9150752932481,technical
2.74223533090186,42.56723898321539,technical
3.2391895979022003,58.334063707433785,technical
4.127721356007289,42.77279364023929,technical
2.69901980078079,61.714128412464,manager
2.810558001780154,47.07602376973507,technical
3.2383582739739643,63.92706821364213,technical
3.4307522649027793,48.71041843575183,manager
3.6571054643649568,59.35439902995786,technical
4.439139494206691,62.41185709251998,technical
3.9839822595460124,54.05047534138945,technical
2.007475845459194,31.685056722605484,technical
3.3842182591218215,53.34150623322434,technical
2.321264188414316,32.957690286503606,technical
3.030529179039103,55.07579658449399,technical
1.7658650630150754,39.30002632727839,technical
2.1753328165874004,17.42707604820982,technical
5.165898185808612,43.224239790244724,manager
1.4625702076284604,14.00619206795264,technical
2.336277118494946,32.025208674103126,technical
3.211214668420186,49.568412205309585,technical
2.848083058012598,33.550986422123,manager
2.2190572455969106,56.85121577253866,manager
2.5569405143466044,48.9602955272726,manager
4.466932962576499,71.03868403462968,technical
2.9005786471435906,23.697232096298784,manager
2.9593030185811617,51.52294265568539,manager
2.2437230739752505,30.60299270295136,technical
3.504784141068743,29.071934513607058,manager
3.6652979905419625,57.04125522957807,manager
3.3236721066213595,41.549982771843815,technical
2.468737326591836,58.85778522227292,manager
2.651705385821144,53.93419261493088,manager
4.249520556995448,40.72942177539025,manager
1.7913512786238848,38.331452361324665,manager
1.7253222606153338,46.107879093738134,technical
3.5620466668228614,39.674420026691195,manager
3.9090823865982203,46.930292133680176,manager
2.4191573867882954,11.78519520647928,technical
2.0522961301725564,46.00421673282564,technical
4.407313138029865,63.74688974755237,manager
4.872198926401641,51.36205209105174,technical
3.6306584168543727,84.71776118845568,technical
2.6252286098027495,49.99301380752825,manager
3.10455209949732,29.446019761911153,manager
3.48050404451275,25.933591175916664,manager
3.6986454028842237,60.628332133778954,manager
2.1807407155476395,45.54624997808997,manager
3.4153679279340228,28.395245296106555,manager
2.135089467600785,51.55207981307883,manager
1.7725745187398219,27.3161693618834,manager
2.200702630393141,46.76734949033506,technical
4.615321878429089,48.42331457747614,technical
3.2591182836770294,42.43863183020094,manager
4.041219687687093,53.43989901995845,technical
3.6598145748379562,58.238591225178595,technical
3.3092461393863988,43.617123238074726,manager
2.86146244603606,65.49014509260203,technical
4.156488553074913,47.55365701475529,manager
2.4505514930646575,43.075699064179446,manager
2.5543651361023727,44.55196070768259,technical
4.927951624966537,88.3925386620777,technical
2.8169666367583144,59.50470267059863,manager
3.4493373669700835,17.344669677791135,manager
3.9173407498086608,28.707025418724207,technical
1.6673696161741647,39.23124956234238,technical
3.2970735189685607,66.11790600883546,technical
1.8813050200699424,53.30191845078893,manager
3.3373175094701297,42.98287066788475,manager
4.234704180430825,62.816699512880895,technical
2.752235176498725,55.3324756820066,manager
4.108286634383896,51.58711117946644,technical
5.115703798240624,52.5414599762557,technical
2.3457001691025727,41.50731416170757,technical
3.6595044299792616,51.3340870322021,manager
0.31936486128120567,21.835323990525435,technical
3.315315510134049,28.402224080217042,manager
3.7713073699828015,70.38038350878568,technical
4.69782439538598,82.61977459346781,technical
1.327748680410942,50.06029686762036,manager
3.9590075189216556,71.39997098851651,manager
2.9405713837821277,57.16815820508352,technical
2.735072899584397,32.20694413416156,manager
1.5265658767768224,33.95912404277972,manager
4.34544774815629,53.73684966468376,technical
4.6555362772099755,47.00431134962283,manager
2.6954648089252924,52.18075058834576,manager
3.9283596942879737,37.43883584105662,technical
5.04639100807264,45.08602434675038,manager
1.7299818854351752,59.638933772393315,manager
4.7231504111182945,68.99395716504814,technical
3.028303355046501,14.525527319445288,manager
4.370601345285922,63.906517338977025,technical
1.823130314485897,44.95125365785524,technical
2.4291657065658687,20.606383503395723,technical
3.384053722690171,67.30981090684757,technical
2.514719251594041,70.62050984213094,manager
3.1479729313028466,57.234948700138155,technical
2.8278001703904665,55.359813120725626,manager
5.014467867505064,44.6404853448322,manager
3.5307048402262913,55.31796598825842,technical
4.568445686100308,50.154121011669645,technical
4.213054645326755,37.580436231199435,manager
3.034782372621239,65.05878365904552,technical
3.170883146908776,34.1631163218609,manager
5.587457571775175,66.34527394435787,manager
3.3650957824297767,42.531452215446095,technical
1.479834435129515,36.70027236411439,manager
5.123442133325357,43.39167814131749,manager
3.3259150702553675,53.49871357315325,technical
1.4696087658838985,19.632625855326303,technical
2.3443277808766148,38.70423092357219,technical
2.8967320690313576,24.344206799316254,manager
2.3845791561737224,50.203315660244606,technical
3.0420482502103106,65.6924793213552,manager
3.8961325455533244,32.26209097237259,manager
3.388597618271315,55.71042709473117,technical
1.96711980168727,38.9678608165882,technical
3.4296004551740475,63.66006569955756,technical
2.1496838108552057,20.723572628303497,technical
5.001403238720582,53.610339763139756,technical
2.9004894198005147,46.447372791812306,technical
4.089338379682058,52.0969348593466,technical
1.6513603525504907,22.156304909271704,manager
3.8540523140118084,42.647756133608056,manager
3.602357609693105,69.40027704833795,technical
2.2768419023828566,32.840836146285405,technical
5.350856448572337,62.083009396479454,technical
5.3444099702768035,70.54050488002912,technical
3.754861479457207,52.15063553119649,technical
3.485488916167592,37.14152547768933,manager
1.9041212039202897,42.2389644098864,technical
3.423638052213554,40.168814278430126,manager
3.4577069975385366,73.24290892209345,technical
2.6469204973395226,40.00475503228529,technical
1.6385768259924471,61.274944098315885,manager
1.7708049197911184,40.449376964414455,technical
1.2891695882037253,34.55643642403918,manager
1.7657096600837665,71.6644409478711,manager
1.2496516572093848,31.570728394403787,technical
3.0480132608439208,71.27999897523816,manager
3.8282241703846314,42.86822636117372,manager
3.9121881444324162,59.746946362290004,manager
2.4054286958078888,45.05899033864909,manager
3.70538823054471,50.75588818924817,technical
2.223425718484232,59.18076834758371,technical
2.2942212066956804,60.28440552030225,manager
4.3716080985108015,64.2060835753907,technical
3.4388710789854744,55.502517798962124,technical
3.207753552005807,54.57157358228826,technical
3.4174263204179476,53.30874729751482,manager
0.9740695790101839,37.73054564191166,technical
3.7215042286798616,57.520352269415135,technical
3.580491176762629,50.80578621684612,technical
3.284869273752866,31.760096147513284,manager
3.732088655915412,54.91845982903998,technical
1.1628179157678458,37.36661516878357,technical
1.3431201420803873,59.79270768400889,technical
3.464440926653188,45.428754703439836,manager
3.9885288981184934,33.60801775124135,manager
2.6683364923012327,46.59093380711805,technical
4.469866820700714,62.493893274654866,technical
2.0225741210962984,47.46487131386169,manager
3.7746770155731935,58.76567300190933,technical
3.6629543936101694,58.521108775084144,manager
2.3140027237593115,27.98819173216793,technical
1.676711081332618,23.774606749545544,technical
4.703534178982184,65.097555014923,technical
3.7211272421234356,57.7814290028258,technical
3.4986178485919153,52.102329138203814,manager
4.612609090797541,43.4133053034278,technical
3.1550050448526514,35.48099085352053,technical
2.465123009456449,35.17442375132173,technical
2.7326089565232783,69.82063503631923,manager
2.5568024010001613,53.26477401659007,manager
4.630242735695749,35.61230807215894,manager
7.0,89.3363261659052,technical
2.3476900469609316,37.10793128923899,technical
2.930713079154949,52.41624163037123,manager
4.242821713873804,65.94608969029814,technical
3.6988079761431205,44.131251831732804,technical
3.055472093397315,45.60683579275773,manager
1.3798977907283438,41.427780469771044,technical
4.317008593198567,75.85631504216241,manager
3.6952125357835155,59.31566621616556,technical
4.823436878537221,37.436308824735846,technical
2.11846511944852,47.37781752868399,manager
1.899761564693565,32.39771080084272,technical
3.5682180698629598,59.86370418631983,technical
2.047068744020013,43.007676242606266,manager
4.02301792643305,46.064000770822,manager
1.9037900599525097,50.794933799672,manager
3.6225439889497086,82.86937147793492,technical
1.6751742760260573,53.584956650916695,manager
1.3177982860095336,43.63999385533256,manager
1.5585806119168675,56.790105084734016,manager
3.622998751429059,43.505652765128275,manager
3.722851849480516,36.35173549422711,manager
2.747628436660338,30.09141623516938,manager
3.654468151209225,60.17552095198985,manager
2.061603904263116,24.794772166338305,technical
2.8230643745909973,23.21516556176375,technical
3.5910315147971055,61.19724529283584,technical
3.3061320692653786,55.44818153360166,technical
2.8761969289011913,77.00577781988537,manager
1.7611088614290789,37.92131038192688,technical
2.202456135134817,30.249821135049075,technical
1.6643468619010848,53.81638316442529,manager
2.165157840795675,46.85875420794596,technical
1.273367595876165,23.30308463747893,technical
3.276326235957365,52.59621563914202,technical
3.150621598572391,52.54255131940869,technical
4.4477488055266905,55.27709172718148,manager
4.689614363286482,57.71802805234981,technical
2.000102768007592,21.566578399075656,technical
3.4008024038166984,57.25408045922124,technical
1.3166207717830354,46.11966299713793,technical
2.234892003132604,39.16792806571232,manager
2.9405378300737715,48.421766608909905,technical
4.039359126753351,69.09638376696753,technical
3.9941309465397494,53.35480071331172,manager
4.092771824507259,39.65839280643158,manager
3.843991078973933,47.171096779104055,manager
2.932670113668138,77.71773502140772,manager
2.5087554551799296,27.760454005585032,technical
3.0726590268797396,29.089770364152837,technical
3.9904160185704596,69.73535697649689,manager
3.7091737978253407,47.33793637741898,manager
3.5566941516691024,83.74495474557897,technical
1.916728392022032,33.292605189223906,manager
2.7258754128364373,59.00997209043596,manager
2.8561062310665473,51.42021562711969,technical
3.656706152660095,36.89028181984739,technical
2.571091113583874,0.0,manager
1.3483556128014818,30.5416221491794,technical
3.3190731966757396,32.95471027479087,manager
3.7333410794269115,50.59858656165899,technical
1.2299750321444163,26.500323472243355,technical
2.9244721480725993,25.636800623010036,manager
2.176022352472549,44.16060190683292,manager
0.7176689662535951,31.278472807482434,technical
2.89000237321933,27.758819364603372,technical
3.5021090875587566,56.4498586083072,technical
2.6767565224902317,68.05703571004972,manager
3.4528083886068814,41.079678688242275,technical
3.2462277734019382,44.04713448680202,manager
2.372669637838152,39.61849340350693,technical
2.154098762315537,38.911735658597095,technical
2.049901994380245,50.86213458328387,manager
1.6566056942651721,57.19545809092216,manager
2.3536701498290737,44.98290550923412,technical
2.0679173202631222,36.659500322272926,manager
4.297104746877567,56.78493061226554,technical
3.8816085972223164,41.25715911923816,manager
2.4690809511994956,57.757640464717646,manager
2.818144523255331,39.391906306611894,technical
3.0207633615183083,58.42254455850104,manager
4.046168805455085,55.62503822706878,technical
3.11697599982998,43.97594613940135,manager
4.020593237043597,74.08237750849,technical
1.999254055861289,37.803076437794914,technical
2.4392404080921075,47.37681315529853,technical
2.8277292669300578,54.672298198390735,technical
