neuroticism,performance,job
2.4931544736805114,39.28793649794451,technical
2.573964931181216,21.17539392124531,technical
2.3095240331372984,47.197614332032444,technical
3.5579132397854365,63.71668450434746,technical
3.958743153544274,39.96417460197199,manager
3.5310114273994246,27.817743744613846,manager
2.9234351188611623,57.040187080776604,manager
1.9269951856658751,73.23138633260656,manager
1.665557045908831,40.11715545371355,technical
1.112312988400876,54.67868026928097,manager
3.9725512530386276,66.49356558917351,technical
1.1516685530273578,32.54139118770625,technical
4.188608630180136,64.51699845195945,technical
0.610072810104406,38.58494951232686,technical
3.400549530965389,51.05971532718769,technical
3.6988659149906136,47.18255147049101,technical
5.4591180837735,59.936374153355,technical
2.870463537551319,44.074678489202206,technical
3.650888919321423,60.59821323569016,technical
4.123041088748293,52.43452483136434,technical
3.311262486244697,34.540016886791264,manager
3.067215257027365,66.70559199988197,manager
2.5114446826229577,59.103627872579125,technical
1.6367061860816479,37.19340846226446,technical
0.5925672473515609,53.36245686755667,technical
2.763068513399841,60.16407794548628,technical
3.693417443809492,48.742516507297914,manager
3.485589988918454,38.94554475995445,manager
2.6568616342094953,41.564116213639224,technical
1.5424561440027822,47.931792447359776,technical
2.9806485709029844,78.88634860695373,manager
3.309457391330943,24.654653287768294,technical
3.461863715216991,67.5574719974263,manager
2.273599307072558,44.49236876997944,manager
3.1616821133138293,41.97181446986198,manager
0.7585610159120546,36.23443895674359,technical
1.32986111601755,52.146989827782896,manager
1.6108896152122991,39.66289477009011,manager
3.9981911039584435,58.795821530919554,technical
1.9017030867503606,32.94941483091379,technical
3.1649364171217207,69.75551042933795,technical
2.823812143853213,20.920047212124462,manager
3.1161021618649962,46.79942660301631,manager
4.778982641048725,77.01765128477493,technical
6.513045668169815,55.43986419088362,manager
2.6708726050107265,31.43072758689489,technical
2.9456266015373265,37.390406353185256,manager
3.1552251780202454,52.826535549396425,technical
1.1954696670471467,37.18853701158754,technical
2.5825758916019996,52.39483202709629,manager
2.3834843559549874,42.1536389328925,technical
1.7298409221912243,52.08483213902496,manager
4.522261791088564,65.2028781718967,technical
1.6263894220350965,53.96542599382513,manager
2.9158026648216606,38.834707827244,technical
3.914928043062501,36.26030922294814,technical
2.242117373281081,37.63854872607581,manager
5.043041957047918,71.3697591960234,technical
2.7374821010850856,41.49344207320978,technical
3.1125937034736193,25.604136606525785,technical
3.6527931272452623,59.459508849867014,technical
2.5272494441257343,22.089157696085675,technical
2.9423758548290615,41.88617888143911,technical
2.487744308153222,24.4754002594085,technical
3.135512715662889,20.082599209807217,technical
3.0421885638220187,39.027174568666275,manager
4.850374148858276,57.73499114847883,technical
2.5364993400951095,20.60538630179169,manager
3.3596430431447444,20.89147978961212,manager
3.675238809729875,35.22991489639858,technical
4.341526015148962,82.75234514920437,technical
2.475636627305815,39.942963446337586,technical
3.8107558083098425,67.24756583382313,technical
3.774760160447154,62.14537722667558,technical
2.1915629728890207,49.69659939970717,manager
1.194323227687172,61.67241891467821,technical
2.047262727033498,40.47193797995169,technical
3.231694171527169,48.43950137513314,technical
4.334219841355264,78.87943866657326,technical
1.6135218492622792,46.85682483070664,technical
4.072180686877772,59.83321011357771,technical
3.802811350236544,68.55438352893397,technical
3.0484151022402797,56.32844866720235,manager
2.8847642735682117,41.5601905951095,manager
3.5961500616070787,49.972351110571594,technical
4.593478085888366,59.509223894180494,technical
4.249344370565629,57.96530279814451,technical
4.063445842436857,62.369046165841816,technical
4.441549799915387,84.13149061625737,technical
2.8317007474592444,54.444018941933955,manager
3.5173631752408174,65.58414681954208,manager
3.795227060627296,59.8654241097579,manager
3.1002654768977123,74.2584956330009,technical
3.156510966519922,72.29106606776364,technical
3.2722468630699004,53.1625858299515,technical
3.7831448118925595,36.049520382595816,technical
2.4874036542062394,48.68148081073016,technical
1.6479189376445416,39.09112097764024,technical
2.2947409757517625,54.23400072877488,technical
3.449039811958073,38.663418145991194,manager
2.97657565039314,24.06973534787594,technical
2.791782262761118,71.9063110188509,manager
3.7195793531330965,42.96588486905087,manager
3.4696398513067903,43.17153659215504,manager
3.437060475292175,51.033209387228446,technical
5.395626251241971,79.46920150030982,technical
4.879290242130441,61.287086726788594,technical
2.9405133990201078,61.242794240205626,manager
3.3522113286766753,54.70832102225197,manager
3.2601088486764502,47.49532704375469,manager
4.7098742576113155,49.949615527693155,technical
2.557329754725046,47.77727907056105,technical
3.039550292609532,37.50843206208244,manager
0.6269747176811586,10.274242508281226,manager
1.6681149858488533,60.81790713944362,manager
3.264528144644617,29.11506002301566,manager
3.0777409346233777,46.860218979491314,manager
3.0027199294705826,59.28945715435367,manager
3.3015555705357413,53.450484569346784,technical
3.554362875229886,60.623374825138725,technical
2.7109936164319266,52.038263655842286,manager
3.4252991243954236,57.258104461529385,technical
0.8370345895156301,59.92035939991616,manager
3.602569579770317,46.801484885991314,manager
2.3187130690362854,62.04790720638462,manager
3.284031669050452,48.9230196007596,technical
2.1188369046495277,25.85417425719331,technical
3.1420064061740693,58.18846245749913,technical
2.213769816719433,40.470516079603705,technical
4.107875737862327,63.317776861865354,technical
4.451722282684707,52.09611383547311,technical
3.548932480804417,48.56671797895662,manager
4.862385136389636,76.8600518035508,technical
1.9657268615778285,65.97635827636562,manager
3.0196279595926874,59.058193173269075,manager
4.588504241799877,45.11319484439236,manager
1.5133481896805407,60.42093681991763,manager
2.883104560967619,36.319316564948636,technical
3.1266951375328382,48.29208642279883,manager
3.1574353850730486,42.91067135033781,technical
2.3091712116837506,50.385064193275696,manager
4.82963474338699,34.76065948536434,manager
3.4377648386451685,63.416943236871205,technical
1.9782975156040703,26.78168996688163,technical
3.079800524263249,39.741348518847815,manager
1.6855348717377945,49.51430798860834,technical
1.9142360970285823,53.311145072088,manager
2.175993585032459,17.972017559214436,manager
3.437024237706021,42.777528530722456,manager
3.69549629596993,63.27255259801496,technical
3.5535087619817394,33.78425192933537,manager
2.3810144059974245,58.67025811757453,manager
2.920580938052836,45.30222649613415,technical
2.8527635317110924,46.33699569951316,technical
5.417683439785247,56.83719730170431,technical
2.9584571443237406,37.66187158378362,manager
2.4520352843448228,70.43629591022805,technical
2.3549160830504405,34.75825389216159,technical
3.065893182517873,17.18079113216448,technical
2.5188354974468723,65.99417019298306,manager
2.943746822944672,61.74775458157827,manager
3.3135775784001233,74.74897612638725,technical
3.22345638267408,72.80207397770741,technical
1.4971345718568134,50.83620378369181,manager
3.264030818837497,90.96025415455472,technical
3.0987287658257396,49.73508238090158,technical
3.800882836201257,52.82730384796275,technical
2.9988464224240503,38.87102724552612,technical
3.5915619668013097,47.49499715456185,manager
4.705231512554654,50.20465698123988,technical
2.1633043231923077,55.74246206337339,manager
3.946687522351062,53.26359951412288,technical
2.498060962690531,29.225255103761967,technical
2.318250859600348,55.5248728593142,manager
3.259870967182471,49.828515360879024,technical
3.8887252482411947,33.11621846862404,manager
3.9458730055147475,69.3486181651224,technical
2.63856244226524,57.94524641794324,manager
3.6245327823764586,57.75307390182704,technical
2.9908788521923313,33.053958067632905,manager
3.5118957615482174,72.37967708991057,technical
0.0,36.01377058465526,technical
4.318124253732777,26.190738431464514,manager
2.8646413748419675,22.516337762722447,technical
4.348451574159292,53.97058770489142,technical
3.306210640140712,70.1746549216258,technical
3.6072663074052795,43.71535431603348,manager
3.7800897196151104,52.697087371485715,technical
5.000045984188117,76.4481348003236,technical
2.4310002309711236,46.2151451972671,technical
1.1019068298771066,49.400844203353984,technical
4.946887724571968,33.41610625297903,technical
3.2539185148927876,61.272889099035055,technical
5.269311861557947,65.77321187149481,manager
3.1425117200782737,74.07857340315186,technical
3.166985310608561,48.330608746636315,manager
2.6507329862025477,33.31458946445174,technical
2.204678873847071,66.60458541211207,manager
1.3089666622277825,44.24880624635986,technical
3.2059123713681106,41.69953216841241,manager
1.8101977264806672,39.20027496502092,manager
5.038076588183867,59.79960542580844,manager
2.47205620744025,49.30514310045327,technical
2.163578837868979,47.65096066230391,technical
4.752336201324611,64.658732145147,technical
3.5027267869900083,79.30186292402415,technical
1.5988997201609458,51.57181231526277,technical
2.8404052874783225,47.354090998061835,technical
4.346381790008043,62.36516915445379,manager
2.318795607975558,57.67651484262569,manager
3.755344616252463,56.09420292132416,technical
1.6991154046981052,28.726671051189548,technical
3.311000816264393,73.4254069021809,technical
3.4548043960546035,48.29788851219631,manager
3.7571202097360565,67.59180543477879,technical
1.9346171831205246,67.11077592500482,manager
4.883736453952155,57.72242595628913,technical
3.9196017151065075,28.25500630570778,manager
1.4068391357634835,44.327130133493576,technical
2.3638310106620155,41.898270249980314,technical
1.3471848195049165,45.61333053038884,technical
3.8109099460619715,62.18128344514226,technical
3.3322438950904054,41.64878928389972,technical
2.6952528114608785,53.84026638395181,manager
3.6606763931693598,75.78142800895218,technical
3.7002534412846875,56.3860341956279,manager
3.808777666354388,56.199775785167496,technical
3.383172807273639,46.98815877474283,manager
4.677010312787548,58.07803547568869,manager
0.8198489159129627,35.90808363387746,technical
2.837369433891272,52.508368734652414,manager
1.8675084686832433,24.844931700817366,technical
2.09551422192878,74.29238114822175,manager
1.8369690239808931,30.959114273271688,manager
2.9658361989423545,57.47739532770897,manager
4.210293945228013,75.22684824147095,technical
3.5515562016795346,59.86536110296995,manager
4.027673484722417,36.680238158050805,manager
3.6851729223280993,20.733174564815798,manager
4.210662584448643,58.9062278991872,technical
3.909099488034493,82.53477901782895,technical
2.7246532174955767,21.871366485702925,technical
3.177441835833929,51.39812380566397,technical
4.250592960909313,33.541555247663,manager
1.6908027959821068,49.68747037322294,manager
3.2237931762018777,70.76221501334102,technical
3.06203347069496,58.25851568761033,technical
3.723839354331586,66.04897412753628,technical
3.4765705936639746,54.696503286829696,technical
1.2072435793031249,37.034422391078294,technical
2.554606620376618,24.052668749713437,technical
4.256868431565838,64.5103422572295,technical
2.83281395397895,69.16773108630068,manager
3.778555929135566,57.666937734536845,technical
3.197283896200503,36.82426947418646,manager
3.886767977933257,48.97780017017862,manager
2.9426839074548656,57.510189350213494,technical
0.5991018860271606,32.503455372285316,technical
4.271690026292222,67.70652601305392,technical
4.269770155690407,58.32131616315161,technical
4.4217839200587825,74.11392050315935,technical
3.2313426273308465,50.64971607011652,manager
3.8174696620783704,61.81019865506374,technical
3.8034768366438083,44.970967993578036,manager
2.498142143495993,61.79348893890059,manager
2.1070646291044497,27.756027108833997,manager
3.4785061814183558,63.7655894659612,technical
4.414984252262398,37.59853045887915,manager
3.459203725169431,64.49348238601425,technical
3.0777105979347184,49.680184210679265,technical
3.372100170466358,55.54860881552453,technical
1.3373693086378147,53.519140775781,manager
2.248630054549648,38.00267843129161,manager
2.1243578734869195,32.33515376013198,manager
4.7084449046207,11.261087932509739,manager
2.932048673487687,44.291869695370494,technical
4.198956347218422,48.45816778121856,manager
2.972833593975198,57.17248198557314,manager
1.6096214001651021,52.300766376647076,manager
3.4987735676186373,36.953572407749206,technical
2.6862626829857654,63.5745686570039,manager
3.5472454063962795,36.028038507911994,manager
3.4756234771371446,59.39629046962048,technical
1.98524070497701,52.319938257884935,manager
3.121532634593484,64.25045300404936,manager
3.3034505754630215,60.73926602282719,technical
4.399771494815138,36.09503007691283,technical
3.6764235895906507,53.54005124679245,technical
3.8294001238525084,24.718673186102013,technical
3.3698834951899026,65.84903173362687,technical
2.598977212845909,36.93307260379507,technical
4.593002778127017,100.0,technical
2.8491960787890975,41.98921432858029,technical
2.093788600077174,73.39429896873439,manager
2.603655199407811,43.599584741891334,technical
4.5241957129830315,43.729811583812385,manager
3.5121255934475974,61.16454276581354,manager
2.022988854669558,53.430978405913535,manager
3.8377310810815954,54.96902474823304,manager
4.238415917115093,52.8084333921508,manager
1.9451597375712562,53.60542029119217,manager
3.092336774012959,55.76861710868117,technical
4.697523670370326,59.35637697061085,manager
3.0891793849690883,78.21502646546037,technical
2.918131562376901,49.847838753817605,manager
3.748586674678248,64.04203455773875,technical
1.5078712638330174,37.55715064298766,technical
2.7148340010701784,55.02296613747443,manager
2.303540574571813,56.489766377604305,technical
3.2365656291652534,39.85304801539102,manager
2.177048545855332,57.57408404760123,manager
4.11542395926264,43.06036269782604,manager
3.89859632018402,57.06438100703619,technical
1.9895244237378857,53.30640013147576,manager
2.06092278665119,36.07118596413186,technical
3.177520567175685,45.02504913847739,manager
3.3440639098412617,51.88343808246016,technical
2.9333035923179542,33.34472974302608,technical
2.2988832579512426,49.03426731548286,technical
3.6997459503508643,67.81222407673863,technical
2.80363051848661,33.76063538743046,technical
3.2510652308586243,34.77272081700499,manager
1.5807538884763876,31.766671834607607,manager
4.842351749426829,50.59285581254273,technical
1.7774675742320922,37.76066598957155,technical
4.410345824301079,68.78183543378321,technical
3.6774916638391546,63.21056352934336,technical
2.9954597099136664,58.98005982938222,manager
4.082326435826752,56.64032645443114,technical
3.569547055861048,63.21960643170337,technical
2.197706271716015,22.19176046407625,technical
3.105189428970979,38.13297639224594,manager
2.425596778318682,72.67953455194892,manager
2.5694244044956784,30.45288360139935,technical
3.1129667208502676,64.79583200007563,technical
2.359536884553145,38.425053611353725,technical
2.5298952317071435,42.1125109373139,manager
2.6284274754655352,39.38384791803753,technical
4.325374106898789,34.20151698792412,manager
2.7127242325291685,69.9845124839973,technical
1.5290182855715417,36.369893776628075,technical
4.842957352331121,43.34804906312116,manager
2.3925611784104603,54.841530405509495,manager
3.7545253597890405,61.01307255568508,technical
2.947117971621465,53.5026130996,technical
3.9906225071372257,52.39262726201286,technical
2.9812750684837055,40.17353182538696,manager
1.4430751785257894,48.609319177801424,technical
2.3388396459299274,24.821892526632542,technical
3.54751086731946,43.10464334318823,manager
2.6393282124128903,40.50916015105058,technical
2.809671995162242,69.67948267982749,manager
3.403775762019599,30.030000032642224,manager
2.0868568625882604,2.269912135015545,technical
2.276444474599118,42.291376358355315,technical
1.4972984918012333,27.47105914470062,technical
3.7961565905144923,64.75143798191206,technical
3.079996539523836,79.48788331183212,technical
4.96942358682354,56.609810550989806,technical
2.8808598249416275,52.19609109039973,manager
3.050974098555014,56.698703061899025,technical
2.775434470899694,50.51775947519584,manager
1.3908232304802126,45.11761414416295,technical
1.7337359971541644,42.967417707574114,technical
2.1689598648375363,42.76617169522075,technical
3.624487532807003,45.01783279159586,technical
1.96329199778571,55.286863406749944,manager
2.528122275199851,24.31987134357248,technical
2.907005552683715,59.451910122170744,technical
3.4929357254486444,62.81813930319861,technical
3.1483575295465807,47.574428699727385,manager
2.9905184713020536,29.498576334908638,technical
3.980660171393261,38.52010685179683,manager
2.9801902446708217,47.69870586096223,technical
3.222703143582285,35.4478723554608,manager
4.364569446377578,53.70262124970193,manager
3.9529185237481195,69.1438906303913,technical
2.2376095546269763,65.00947443222114,manager
2.014103290191198,38.985184741206425,technical
5.846051093362474,68.17455223677268,technical
4.541081403233847,50.06413275120288,technical
3.784642401909093,64.7358607504159,technical
2.1043120119155203,44.56138557131137,technical
2.9306044001414664,56.4287531623535,manager
3.014798158207105,39.37689639091391,manager
1.0270837345625372,51.42547237488488,technical
3.211705090274828,64.48586836235305,technical
0.7494620411137314,20.771057488735792,manager
1.6184501522296018,25.108211536189817,technical
3.557918534122356,29.25315586120175,manager
3.4426199400512174,61.42498342305541,technical
3.835411197522322,72.36213389217721,technical
2.489127752077053,62.54046043759229,manager
4.251228998774587,61.18884544686157,manager
3.5091011274188415,31.99562321454023,manager
4.674996158667005,62.37580524040196,technical
4.565521083093397,61.399372625739346,technical
2.162202000235382,39.07680091336288,technical
2.1911941131942316,68.51486886884018,technical
3.2129257574468846,56.388170156140426,technical
3.0589645181963157,48.59502055841749,technical
2.8519415127209222,11.117395339266231,technical
3.2870361793013263,74.91147414019702,technical
2.0921982156967056,72.36451036963075,manager
2.705547131416727,60.120393047375345,technical
4.4599800719762435,62.33411615656027,technical
4.052786385638568,78.59284341817565,technical
3.4284316763294163,43.50910905679139,manager
3.0371795833526924,46.74286735753555,technical
3.67536517881437,34.457891742934656,manager
4.1448825295528,41.35994884491553,manager
1.4496967696873504,16.87695161897704,technical
2.790684300376266,24.747690518492277,technical
5.110751797802118,54.405206429406945,technical
2.7659414172386496,28.71343423566331,manager
3.556315878712248,79.24563068835386,technical
3.1079507516853733,58.74805054631864,technical
3.6850399944867656,48.298739502422414,technical
2.3527280358253218,42.52397540217319,manager
3.001640790089292,63.409739766674384,manager
3.6982535784733894,62.850952682498175,technical
2.9151773057717443,38.05273200092616,technical
2.837353484432537,37.40424787484585,technical
2.588416350120906,50.76870714177004,manager
5.6569346688144595,50.17756215230919,technical
3.1883866791330115,57.335969026923216,technical
5.7506381217728695,86.64449179498702,technical
4.82198396986339,85.3439996703024,manager
2.940949890866225,56.35828248672414,technical
1.2919883364959637,39.01763140117663,technical
1.8042715299585093,32.219108832860854,manager
2.654004136928405,63.75119837365479,manager
2.3116147515499197,51.595846848592025,manager
3.8482699691958366,69.25685881386575,technical
1.101379036855879,73.7814379501354,manager
3.3266337954386707,39.27031828986318,manager
3.0368438575719336,58.04987213464332,manager
2.4009865596628526,34.09279663529421,technical
4.735868257600427,66.75481705136932,technical
3.0904789827772716,59.832787510383966,technical
2.642421411339706,59.57079368224454,manager
3.4551828048582265,56.69116020156196,technical
2.9134126410968273,22.60885598989728,technical
2.1185050849775844,35.25335116897402,technical
3.0105475248408076,67.77302626279673,manager
3.0389527801830174,55.75582205068095,manager
4.151383915273657,67.77225142149351,technical
4.361199911284909,70.240798642189,technical
4.380107126817118,59.50816420449746,technical
1.1608896279829304,33.78436129862773,technical
2.1860172639926825,44.15564049570494,technical
2.3530111286453668,36.2902635625351,technical
3.8804308100911893,57.41147281697936,technical
2.434915693912867,57.29245201412046,technical
3.0513051034184326,57.93860758072306,manager
2.8262205634806192,49.97856678425006,manager
1.7361936207686302,63.656570075979445,manager
3.674552183140597,57.89343989344089,technical
3.351205920262469,59.18579195314116,technical
3.667703420531857,58.50166332350936,technical
3.641474100345552,49.4466605250494,technical
3.625478858946513,30.066870314820804,technical
1.9874460935038314,54.85231330704294,technical
0.19702093834826284,48.82031399812328,technical
4.531402859598003,49.304010300235205,manager
2.6234919868046767,59.741036495003144,technical
3.3171198629588643,52.910122191055564,technical
3.3671057526716424,42.70073628287642,manager
3.3228371041531237,45.511568343332684,technical
3.0065805074928442,52.99007478101535,manager
1.983367569174275,62.893148200676066,manager
3.0897545652352254,42.02900431282041,technical
2.756180418013482,65.91450280220567,manager
2.716067374317973,34.95555436569089,technical
0.9826956724101543,47.24423782379559,technical
1.981615013742618,52.42205323995403,manager
0.4515715359536241,33.82051086050213,technical
2.7846500659015243,54.79600248158394,manager
1.497869563007043,37.33565385343019,technical
3.9038583379240825,49.20203326035021,manager
2.4769247484753656,66.91273633866176,manager
2.645518846613465,52.05827988821256,manager
3.961358931881015,94.34198704229487,technical
3.5601493499197256,46.66084563238154,manager
0.9559622966119008,31.024349579267525,manager
2.9891635770703813,62.27357223097188,manager
2.552439008061497,40.19759274847322,technical
2.933383066302109,55.34169708969507,manager
0.9910766070640693,54.37156088171788,technical
4.641742783213563,43.4131952505146,technical
3.8939384587567205,68.0179763283417,technical
2.4568027502160277,16.687446009222114,manager
4.107224401091072,46.09202081591824,manager
3.2458539516887397,35.07814520614991,manager
1.8971859094122472,51.8185628335558,manager
3.9983296118235794,50.64612580649356,technical
4.644207818562956,66.35687932884518,technical
4.455326949401384,42.24021526992164,manager
3.0045735619185425,38.12211431546134,manager
3.3931713202107323,34.34114489683085,manager
