mysty,myst,myst2,myst3,myst4,myst5,myst6,myst7,myst8,myst9,myst10
294.6387395315612,-1.6083156446641653,2.5866792128715095,-4.1601966457888375,6.690909350301573,-10.761094185119767,17.307236131632695,-27.835498636401777,44.76826793395302,-72.00150570269373,115.80114806101844
301.0374711120968,0.02176843790804491,0.00047386488895640675,1.0315298412050137e-05,2.2454793298566768e-07,4.888057736578337e-09,1.0640538132964408e-10,2.3162789365561983e-12,5.0421774208135905e-14,1.0976032610632669e-15,2.3893108436123333e-17
299.36216808544555,-0.9404724845764176,0.8844884942453402,-0.8318370917621695,0.7823198964523891,-0.7357503367501441,0.6919529472313439,-0.6507627074926369,0.6120244203852767,-0.575592127261183,0.5413285580279504
314.78330269076133,1.1450461745433644,1.311130741836393,1.5013052402659655,1.7190638221884502,1.9684074533927793,2.253917424450048,2.58083952460316,2.9551804247571636,3.383818040453625,3.874627902572247
274.2447560674713,0.8811522171457641,0.7764292297808958,0.6841523372782142,0.602842348858155,0.5311958722857235,0.4680644206032434,0.4124360019815954,0.3634188975768175,0.3202273673524821,0.28216905473339066
326.7311332267597,-1.6310115209744407,2.6601985815513585,-4.338814534590131,7.076656493287859,-11.542108270531083,18.825311565570573,-30.70430004937899,50.07906712399322,-81.6795354388853,133.220263328662
252.72450058936505,2.142493475832577,4.590278293985157,9.83464129711909,21.07065481623128,45.143740475295786,96.72016944300024,207.2223320130494,443.97249438477047,951.2081726684861,2037.9573041008587
330.9723892903374,-0.6908510932733054,0.4772752330769213,-0.32972611656346273,0.22779164810862956,-0.15737010913437482,0.10871931194402222,-0.07510885551644929,0.051889034948045726,-0.03584759652275414,0.02476535124896504
250.7760137817238,-3.0581890057074155,9.352519994629711,-28.60177382323536,87.46963024994852,-267.49866156368535,818.0614658355113,-2501.786580811053,7650.936216062709,-23398.009019331672,71555.53393836306
341.72373285116817,-1.6438876006181353,2.70236644346605,-4.442386688740369,7.302784394771348,-12.004956716552233,19.73479949229762,-32.44179218607313,53.33065991651592,-87.66961056954312,144.11898576629255
278.0841751188694,1.5389590953243424,2.3683950970815184,3.6448631759751815,5.609295335879775,8.632476075512592,13.285027571579887,20.44511401291753,31.464194165122596,48.42210778746652,74.51964319429727
302.83762481127775,-0.4349768434604508,0.18920485434681752,-0.08229973031117303,0.03579847690840043,-0.015571508486307856,0.006773245609291813,-0.0029462049951121108,0.0012815309489612788,-0.0005574362869760531,0.00024247187653915757
346.5008119087276,-0.6616039608786901,0.43771980105037134,-0.2895971541299579,0.19159862423157664,-0.12676240869051889,0.08386651168017058,-0.05548641631267978,0.03671003280743291,-0.024287503109384274,0.016068708257022137
216.82514888693436,3.683857211341044,13.570803953549413,49.99290400797855,184.16671994567238,678.4438993608917,2499.2904511509582,9207.029151708268,33917.38073554772,124946.78761244727,460286.12458001164
282.97582919715296,-0.303297466255567,0.09198935303704682,-0.02790013769862515,0.008462041072174435,-0.002566515616541048,0.0007784176836022443,-0.00023609211112508833,7.160613910716706e-05,-2.171796055954744e-05,6.587002409949075e-06
267.1200531467302,0.8956319531851097,0.8021565955661745,0.718437078447251,0.6434552038103153,0.5762990409757555,0.5161518356878214,0.4622820767371633,0.41403459931057435,0.37082261686674395,0.3321205846295755
235.10670749152504,2.250948572569074,5.0667694763507525,11.40503752032828,25.672152926479676,57.786695984634406,130.07488084009586,292.79186735410616,659.059435880559,1483.5088964335234,3339.302232820562
253.89454347825767,-0.09813459811939096,0.009630399348054371,-0.0009450753697505604,9.274459160300606e-05,-9.101453224708041e-06,8.931674545091586e-07,-8.765062920157568e-08,8.601559271608384e-09,-8.441105623194099e-10,8.28364508015484e-11
310.7014738559597,-1.3494405308946105,1.8209897464211282,-2.4573173701641693,3.3160036565708846,-4.474749734771484,6.038408657710549,-8.148473384819535,10.995880250391478,-14.838286482741838,20.023385188837466
313.17309143022453,2.5152944777557082,6.326706309828361,15.913529443493472,40.027212730822,100.68022714178956,253.24041934893364,636.9742283329126,1602.1777589984786,4029.9488695918894,10136.508137322338
334.1281244952565,-0.6420071692953305,0.4121732054266032,-0.26461815287531626,0.16988675127164082,-0.10906851228468603,0.07002276683114426,-0.04495511831948989,0.028861508257632357,-0.018529295218076357,0.011895940371994707
277.929493910314,-0.098483530737866,0.009699005826596198,-0.0009551923384503281,9.4070714024347e-05,-9.26441605614978e-06,9.123924034342063e-07,-8.985562530860809e-08,8.849299237050475e-09,-8.715102334206346e-10,8.582940486144585e-11
272.0116195427077,0.5158361536912357,0.26608693745496814,0.13725726236425118,0.07080225828416413,0.03652236458595665,0.01883955607172888,0.009718124141290991,0.005012959778137488,0.002585865890563312,0.0013338831149495407
289.1542415291727,0.3401818120886592,0.11572366527592386,0.03936708615510522,0.013391966704894063,0.004555703501101853,0.0015497674723434776,0.0005272027070578652,0.00017934477222499116,6.100982960412534e-05,2.0754434389951684e-05
244.53179869582436,-1.7684800876975677,3.1275218205827966,-5.530960063540321,9.781392738221532,-17.298198287494365,30.591519224477953,-54.1004926009066,95.67564389933291,-169.20047111361353,299.227663993473
236.0185681558451,4.566448596065001,20.85245278050402,95.22165372404432,434.82478696314985,1985.6050379621388,9067.163337941802,41404.73529483639,189072.59535754865,863390.2876248441,3942627.366780627
318.27132674860593,0.47622300138606116,0.2267883470491484,0.10800182731112912,0.05143295435728498,0.024493555894178547,0.011664394702542956,0.005554853054596679,0.0026453487939185603,0.0012597759423528937,0.0005999342803412487
278.65763183734754,-0.2428098473892994,0.058956621989214864,-0.014315248387789874,0.0034758832763791734,-0.000843978687880645,0.00020492633640412057,-4.9758132468332744e-05,1.2081764551012417e-05,-2.933571406824772e-06,7.123000255967353e-07
287.4679856933138,0.8963528771462269,0.803448480368319,0.7201733570169065,0.645529460606161,0.5786221892969844,0.5186496641570006,0.4648931186980519,0.4167082845104812,0.3735176697516383,0.3348036379468352
329.2470628257434,1.4431031738377578,2.0825467703406098,3.005329853944106,4.337001050656104,6.258739981139514,9.0320075310077,13.034118734123744,18.809578113392153,27.14416187398544,39.171826151514246
266.9947342700658,-1.3972672669468336,1.9523558152810738,-2.7279628741255433,3.8116932294618264,-5.325954181169876,7.441781442607294,-10.398157617527557,14.52900527552513,-20.30090349278912,28.365787939920885
231.94572863584895,4.311640612497828,18.590244771340647,80.15445435238773,345.59720065835825,1490.0909259241387,6424.736552529009,27701.15504448336,119437.42510289354,514971.25272580335,2220370.9675214565
251.45566661043438,-0.7915365486328586,0.6265301078216178,-0.4959214791596961,0.39253997600696794,-0.31070973780898054,0.24593811349194086,-0.19466900553068714,0.15408763276355097,-0.12196599302466853,0.09654054116932542
298.01306009772185,0.26622655587535554,0.07087657905325381,0.018869227533575127,0.005023489458292136,0.001337386296957271,0.0003560477477138297,9.478936560103038e-05,2.523544633757222e-05,6.718345964429207e-06,1.7886021072890818e-06
267.8999563077502,-2.0917057049702232,4.375232756204978,-9.151699316726548,19.142661670969012,-40.040814625480714,83.75360038377316,-175.18788373453458,366.4414958491862,-766.4877674055651,1603.26683587211
293.227027458539,-0.34207053511414803,0.11701225099327958,-0.04002644331218214,0.013691866882514258,-0.004683584231213334,0.001602116164223331,-0.0005480367336109011,0.00018746721872849072,-6.412701182681586e-05,2.1935961250870198e-05
310.2638980040074,-1.2250944756523066,1.5008564742738,-1.8386909753798304,2.2525701563695817,-2.7596112545876266,3.380784502943232,-4.141780417926683,5.074072309366881,-6.216217955265707,7.615454276446695
272.5026933373766,0.3903375193409357,0.15236337900523533,0.059473143399306365,0.02321459926189299,0.009061529088381226,0.0035370547857944586,0.0013806451908599936,0.0005389176188902825,0.00021035976648675668,8.21113094195791e-05
292.39487892608645,-1.3521171675888544,1.828220834888506,-2.4719687769963774,3.342391421120426,-4.519304821298636,6.110629634444966,-8.262287233510245,11.171580411979422,-15.105285664136742,20.4241160678131
231.8263426025124,6.334300237715682,40.12335950152494,254.15340562846117,1609.8839776886118,10197.48846256764,64593.95359254513,409157.4955962543,2591726.421618507,16416773.288552118,103988770.94420014
340.39935321458984,1.0923306545167397,1.193186258796969,1.303353927032073,1.4236934481819075,1.555143996083737,1.6987314591099265,1.8555764465777225,2.0269030343960894,2.2140483182038464,2.4184728485552944
308.33951159261494,0.9230102737932142,0.8519479655278243,0.7863567249194089,0.7258153359669989,0.6699350119742133,0.6183568988259789,0.5707497704872896,0.5268079019248874,0.48624910579211905,0.44881292026888936
281.90630764025076,0.0882171463262411,0.007782264905945434,0.0006865292019573592,6.0563647066309885e-05,5.342752115299482e-06,4.7132234514020857e-07,4.157871228806089e-08,3.6679553459725465e-09,3.235765534737784e-10,2.8545000165537087e-11
376.5286601943517,-0.4167929212983749,0.17371633924443336,-0.0724037405109469,0.030177366520487053,-0.012577712749165575,0.005242301639976534,-0.0021849542148530813,0.0009106734501118129,-0.0003795622476209724,0.00015819885800052224
267.6326554946481,0.8928495784812636,0.7971803697941701,0.7117621571442625,0.6354965419851697,0.5674028196377593,0.5066053683426538,0.45232238958108373,0.4038558548751085,0.360582529792431,0.32194595973287965
275.80230112556103,0.7940815211229386,0.63056546218892,0.5007203813825665,0.3976128021055263,0.3157369787139103,0.2507209003319028,0.19909283391287005,0.15809594039820843,0.1255410648347708,0.09968983972738825
220.98622986703458,-0.9541163914895141,0.9103380885089717,-0.8685684920436421,0.8287154353901685,-0.7906909807861291,0.7544112253709663,-0.7197961160501288,0.6867692728539165,-0.6552578204012564,0.6251922270965308
312.74022247496026,-1.7582763412049276,3.091535692040987,-5.43577406530627,9.557592935163344,-16.80488953676507,29.547639689056258,-51.95291580371534,91.34758271428427,-160.61429351278625,282.4043123428761
274.58297720200636,-2.187554566955036,4.785394983405834,-10.46831265063315,22.900005147205725,-50.09501084306371,109.58556975140606,-239.72441358205793,524.4102357420487,-1147.1760061554855,2509.5101113666706
303.0185172365774,0.7485901454782486,0.5603872059071455,0.4195003399941793,0.3140338205444175,0.23508262340643568,0.17598053525523202,0.1317372944880542,0.09861724044572338,0.0738238943719275,0.05526383982765207
307.1009135700664,0.1474294739424393,0.02173544978694439,0.0032044459279915154,0.0004724297774407809,6.9650073562838e-05,1.0268473705421405e-05,1.513875676582048e-06,2.2318989461274571e-07,3.290476875202557e-08,4.851132747308745e-09
260.8865170080643,2.946539825254582,8.682096941811302,25.582144405768016,75.37880730700918,222.10665771029363,654.4461123975678,1928.35153366247,5681.96459102722,16742.134953148066,49331.36739923753
325.74831943216486,-0.09011297416579367,0.008120348113004997,-0.0007317487197244707,6.594005347638381e-05,-5.942054335408428e-06,5.35456188818402e-07,-4.825154970990699e-08,4.348090652468358e-09,-3.9181938063641004e-10,3.53080097249461e-11
335.7069124139137,-1.2737431513309327,1.6224216155624553,-2.066548421393945,2.632251898644288,-3.352812828476006,4.270622377965807,-5.439676005854568,6.928750057916458,-8.825447933554893,11.241353862793277
262.27119603743824,3.9713772200654978,15.771837024055161,62.63591427591828,248.75084311335715,987.8834318124731,3923.257757180183,15580.736485310636,61876.98194960602,245736.83656106936,975913.6748495892
328.8458552669434,-0.5680010943585947,0.3226252431925612,-0.1832514912010825,0.10408704754505925,-0.059121556914148735,0.03358110902742042,-0.019074106677350083,0.010834113466647425,-0.006153788305460926,0.0034953584919529277
297.4767546401862,-1.1246926343514236,1.2649335217643451,-1.4226614148725651,1.6000568144831488,-1.7995721137929999,2.023965501367209,-2.276339091569086,2.560181809573962,-2.8794176238283344,3.2384597927414056
278.4306372038741,-1.383582286205474,1.9142999427015663,-2.6485914912060413,3.6645442706272204,-5.070198539855581,7.015036887289042,-9.705880774331105,13.428884711386786,-18.579967010170268,25.706913233553667
318.2167847490889,1.3207016792824273,1.7442529256594235,2.3036377680116873,3.0424182686714585,4.01812691651393,5.306746966209869,7.008629629800301,9.256308921545834,12.224822736642498,16.145343917213744
292.66921931714154,-0.6392989545824808,0.4087031533302528,-0.26128349865859396,0.16703826754209214,-0.10678738981492823,0.06826906667127547,-0.043644342953268085,0.027901782823463547,-0.017837580590027664,0.011403546623485437
281.35871815220537,1.2993448394155518,1.688297011715826,2.193680009573656,2.8503467997685883,3.703583404823948,4.812231984403075,6.252748795004596,8.124476878951032,10.556497105615993,13.716530036487349
287.9378096993222,-0.6509137662423813,0.42368873108384136,-0.2757848276642387,0.17951214084743566,-0.11684692368523716,0.07605727116979383,-0.049506724827248584,0.032224608711629577,-0.02097544142217386,0.013653203574703638
335.1158804105391,2.2855201936390457,5.223602555531861,11.938649124212592,27.28602365815899,62.362758074835114,142.5313429110621,325.7582624497239,744.5270870736119,1701.6316922179963,3889.113594700412
299.95669475338445,0.5598449159082316,0.3134263298682949,0.17547013728854122,0.09823606425470921,0.05499696113183332,0.030789769080059506,0.017237495681459783,0.009650324320255357,0.0054026850075605225,0.0030246657337363848
232.2795361894098,-4.043778289192781,16.352142852146898,-66.12444024729055,267.39257585701887,-1081.2762929419468,4372.441598017498,-17681.184404826552,71498.7896234516,-289125.2531828757,1169158.4216782788
277.7783578986642,2.117125409454205,4.4822199993566345,9.489421851401742,20.09029612263259,42.53367640468475,90.04912707386086,190.6452950272414,403.6199982950661,854.5141541543474,1809.1136284984361
328.1366604817296,2.259869225391836,5.107008915873097,11.541172282783336,26.081540066807303,58.940869747801955,133.1986576608863,301.0115473113395,680.2467322564747,1537.2686558997673,3474.0261266273556
284.8100457846306,-0.1099344841622395,0.012085590808017688,-0.0013286231912753277,0.0001460615051788416,-1.6057196227796225e-05,1.765239584394636e-06,-1.9406070313319033e-07,2.1333963295108776e-08,-2.3453382499839344e-09,2.5783355069795336e-10
279.4241897174024,0.6714068801410124,0.45078719870068773,0.30266162668713537,0.2032090985124133,0.13643598684848707,0.09160406026890289,0.061503596313393354,0.0412939377182277,0.027725033892132534,0.018614778507320535
245.80604301256068,-2.6045638714859143,6.783752960649694,-17.6687178743938,46.01930423112349,-119.86021719130312,312.183591324923,-813.1021032356178,2117.7763619167004,-5515.883800135116,14366.471665146355
299.7284617249035,2.4132864925595094,5.823951695170179,14.05486395927325,33.9184133476756,81.85484878099571,197.53920091367817,476.71868531597863,1150.4587640237785,2776.386595465293,6700.216268959674
325.2467970372016,1.2214000493811776,1.4918180806283432,1.822106677347192,2.225521185689634,2.7182516861001758,3.320072743633224,4.055137013022722,4.952944547953393,6.049526715452509,7.388892228986448
369.6835023436149,0.5151173635876498,0.265345898269491,0.13668427955537693,0.07040844572844307,0.03626861293793972,0.018682592277572435,0.009623727679006098,0.004957349229895114,0.002553616665686837,0.0013154122844420886
289.9985085354256,1.468544552732122,2.156623103359188,3.1670971107343795,4.651023209942615,6.830234799591896,10.030504108822054,14.730242170167795,21.632016899424904,31.76758058225965,46.65210741755614
273.34224263044797,-0.6505336646070333,0.42319404878705613,-0.27530197539733126,0.17909320292878123,-0.11650615760747113,0.07579117765767279,-0.04930471254652859,0.03207437533528962,-0.020865460926847396,0.013573684760456903
288.1688849395203,-1.1641343312607642,1.3552087412199465,-1.5776450216788245,1.836590732278952,-2.138038323921275,2.4889638144279784,-2.8974882256413554,3.3730655178929374,-3.926701370971038,4.571207874556095
316.1252340891492,1.9020746356689338,3.6178879196551073,6.881492846669024,13.089112999186359,24.896469839156897,47.354943798756956,90.07263747314347,171.3248791054693,325.8727070055597,619.8342104520491
260.60530212157516,0.11862316036719388,0.014071454175500996,0.0016692003652600746,0.00019800582261322443,2.3488076449486664e-05,2.7862298593843663e-06,3.305113914296158e-07,3.92063057887397e-08,4.6507758989829106e-09,5.516897352969301e-10
292.12130074103493,0.8722382435263488,0.7607995534699302,0.6635984661942425,0.5788159605600451,0.5048654167639102,0.44036292433535107,0.38410138363639307,0.33502791619904776,0.2922241611577502,0.2548890890441967
223.24814076482087,-2.191060796525863,4.800747414072548,-10.518729452997274,23.047175733724263,-50.49776322080542,110.64366930535233,-242.42700619872946,531.1723093011684,-1163.8308231099002,2550.0240903045283
256.2798575178227,-0.06693080820565564,0.004479733087062261,-0.0002998321560626938,2.006800853132037e-05,-1.3431680300792647e-06,8.989932180920357e-08,-6.017034265830319e-09,4.027249664131471e-10,-2.6954707486627457e-11,1.8041003570270126e-12
262.35463717125987,-0.705950050114592,0.498365473256795,-0.35182113082101674,0.2483681449344692,-0.1753355043633568,0.12377810809217898,-0.08738116161076315,0.0616867354181895,-0.04354775395987646,0.030742539090352707
295.1754828158396,1.2659709273173947,1.6026823888128643,2.0289493099606792,2.5685908394109087,3.2517613268679937,4.116635302389915,5.211540611194085,6.597658900305638,8.35244435614379,10.573951726914293
256.53113567360884,-1.4279515111825267,2.0390455182884617,-2.9116581292099672,4.157706625652262,-5.93700345915375,8.477753061394488,-12.10582029545055,17.286524384992713,-24.684318618643946,35.2480100740036
213.66877581430694,-3.5195835967810636,12.387468694730329,-43.5987316236118,153.44938066292391,-540.0779231174403,1900.8493991877274,-6690.198365332265,23546.712425834925,-82874.62281208945,291684.16303884774
298.2078419923808,0.5576845509173127,0.31101205833184475,0.17344662008066392,0.09672850042781081,0.053943990321988766,0.03008373001740617,0.01677723146467484,0.009356402795012996,0.005217921290938313,0.0029099540918588176
269.4070482386537,0.6573847836610638,0.4321547537891036,0.28409195932775017,0.1867577312225208,0.12277169073674793,0.08070824135468006,0.05305636978261127,0.034878450171383316,0.022928562420348013,0.015072888046359676
339.33036128833095,-0.2674960843327004,0.07155415513332716,-0.01914045631589961,0.00511999711684425,-0.0013695791805505523,0.0003663570679808612,-9.79990811524893e-05,2.6214370476493426e-05,-7.012241455708737e-06,1.875747131797522e-06
289.16475886890476,-0.8588532838565348,0.7376289631911536,-0.6335150573044133,0.5440964873384562,-0.4672990548854386,0.401341327831414,-0.344693317355352,0.2960409875340468,-0.25425577429974755,0.21836840669682414
301.91857645487545,-0.6379884973086584,0.40702932269816,-0.25968002594876005,0.16567286953612284,-0.10569738508016442,0.0674337158767487,-0.04302193506014593,0.027447499700333184,-0.01751118908869542,0.011171937212784564
279.0323114513716,-0.6978812787382229,0.4870382792132972,-0.3398948970918395,0.23720628541904965,-0.16554182579299023,0.11552854106907216,-0.08062520597204538,0.05626682184230364,-0.039267561577842634,0.02740409608687673
254.99588976588353,2.5253293959562635,6.377288558080827,16.104754262217046,40.669809353028626,102.70466508714019,259.36310984639806,654.9772855217424,1654.033392811695,4176.979148760646,10548.248230661631
320.3830024206545,-0.9049250827582463,0.818889405405019,-0.741033562955988,0.6705798582845856,-0.6068245337541917,0.5491307414272462,-0.49692218163114793,0.44967734633697487,-0.4069243098484956,0.36823601476599216
352.07896500431775,-0.7994822239668894,0.6391718264390435,-0.5110065132984651,0.40854062371342276,-0.3266209664272273,0.26112765663345444,-0.2087669196645764,0.16690544122415246,-0.13343793334206036,0.10668125570985595
308.981687672919,-0.13386116199605116,0.017918810690933054,-0.002398632820675563,0.00032108377657749665,-4.298064743074418e-05,5.753439408422007e-06,-7.70162084685243e-07,1.0309479158126779e-07,-1.380038859680922e-08,1.8473360535659363e-09
333.27046909893414,-1.5952549131692373,2.5448382379905907,-4.059665702375435,6.476201657539055,-10.331192512863936,16.48088561504343,-26.29121375077824,41.941187909111605,-66.9068860761645,106.73353873785584
299.45966197068697,-1.5393190812163673,2.369503233796801,-3.647421540787303,5.614545574973498,-8.642577135915626,13.303683896199225,-20.47861447189037,31.52312201345449,-48.5241432148222,74.69413955025153
340.65239679577036,1.8000070342078007,3.2400253231975626,5.832068372767016,10.49776409496147,18.896049214384735,34.01302150462931,61.223677962993946,110.20305099346223,198.36626697939298,357.06067591244994
271.8000382684408,-1.2191953425451592,1.486437283283808,-1.812257412765098,2.2094957971361477,-2.693806985241495,3.2842769301220467,-4.004175136833313,4.8818716775623,-5.951955212187079,7.256596073735872
