myst,mysty,group
-1.061952024701965,1.0273542442919519,0.0
0.6093145139522509,3.5599684562607967,0.0
-0.8402166186223081,1.5901043697828305,0.0
-1.0731688105616581,1.887993395806729,0.0
-0.186199648479502,2.2505135936509166,0.0
-1.6445103844123303,1.068275304847564,0.0
-1.37919793226374,-0.07063087280860914,0.0
-0.9078693941281845,1.5602626692437642,0.0
-1.210214889197888,1.2375032339583223,0.0
-1.5152060506591865,0.7140174858060007,0.0
-1.1645505463942982,0.8527825503565805,0.0
-1.0169544011159988,1.7827188012450896,0.0
-1.4190912589239553,1.1035314438000872,0.0
-1.386104243130466,1.7746624084519915,0.0
0.02590624080009829,3.5394166860476677,0.0
-2.827761542001317,-0.43335717676246244,0.0
-1.6810387466534198,-0.028371353049690518,0.0
-0.701954033747175,2.3580944965602537,0.0
-0.9667980940384695,1.9243953209459268,0.0
-0.103592157227971,0.948627305035437,0.0
1.1396044151744706,3.1202646663687177,0.0
0.494969707414717,2.225174336299244,0.0
-0.6692311733710485,1.8507579438101711,0.0
-1.0606534826191227,1.4941007351019726,0.0
-1.0386901062299876,1.4750416382957865,0.0
-0.758807794972517,0.7778048960725724,0.0
-0.03750020580389424,1.7469452369368454,0.0
-1.0559905310978739,2.167193392933225,0.0
0.6368903352031188,1.6248642053126385,0.0
-2.121239236217318,0.22436455865904908,0.0
-1.6176846279429584,1.048486445471631,0.0
-0.6532119446041367,2.050950202562323,0.0
0.13156600495597282,3.4282368469088826,0.0
-0.8851613763388703,1.5434193022774216,0.0
-1.7353495592535804,0.6228699790899734,0.0
-1.1698939823910781,0.5241424333189585,0.0
-0.9286745305212633,1.5213619263671891,0.0
-0.9513800745516569,1.9356870563642428,0.0
-1.776747376144616,-0.4751576878514594,0.0
-1.216056360733274,0.5147016192404598,0.0
-2.1325184507602497,0.5937669543633053,0.0
-1.453619716699377,0.7959708052453554,0.0
-2.2526401091871433,-0.3569848844219795,0.0
-0.29050554025380193,2.308460915884674,0.0
-0.4084641739734227,1.2833740406275773,0.0
-1.0168021296812413,1.4915711196727943,0.0
-1.7481473038467708,1.0864322609352055,0.0
-0.047574332949383846,1.8835577915727624,0.0
-2.0027354374244863,0.5318006248957756,0.0
-2.712565325913908,1.0314904764752963,0.0
0.938047975298035,-1.6955304639694297,1.0
2.609314513952251,-0.4735148042777689,1.0
1.1597833813776919,-0.5324216852696008,1.0
0.9268311894383419,-0.581935054123142,1.0
1.8138003515204981,0.17426667580112154,1.0
0.35548961558766967,-0.960267160220445,1.0
0.62080206773626,-1.2193396022926373,1.0
1.0921306058718154,-2.4075110195933265,1.0
0.7897851108021118,-2.125490216961225,1.0
0.48479394934081355,-2.593387220518604,1.0
0.8354494536057017,-1.0409123183683653,1.0
0.9830455988840012,-1.7362132579266674,1.0
0.5809087410760447,-1.348373150915425,1.0
0.6138957568695341,-1.9990811898006835,1.0
2.025906240800098,-1.0002524884433026,1.0
-0.8277615420013169,-2.957945951591007,1.0
0.3189612533465802,-1.9345950905649452,1.0
1.298045966252825,-2.161670702707679,1.0
1.0332019059615305,-2.616307980515276,1.0
1.896407842772029,-1.2826936308978298,1.0
3.1396044151744706,-1.122615267347011,1.0
2.4949697074147172,-0.323037569631611,1.0
1.3307688266289515,-0.7821124186522317,1.0
0.9393465173808774,-1.2916659177112928,1.0
0.9613098937700125,-1.4102945440832242,1.0
1.241192205027483,-0.839070438917721,1.0
1.9624997941961058,0.006956324652977464,1.0
0.9440094689021261,-0.2063807546805232,1.0
2.6368903352031188,0.2175681456446994,1.0
-0.12123923621731802,-1.7171511923372917,1.0
0.3823153720570416,-2.201939310691068,1.0
1.3467880553958633,-0.7839139808617184,1.0
2.131566004955973,-0.40259052947570106,1.0
1.1148386236611296,-0.66216913189053,1.0
0.26465044074641964,-2.3249620050650095,1.0
0.8301060176089219,-0.17270913000783206,1.0
1.0713254694787366,-0.8279384289122547,1.0
1.048619925448343,-0.8837847524226125,1.0
0.22325262385538402,-0.9540937998191128,1.0
0.7839436392667262,-2.0737926446553625,1.0
-0.13251845076024948,-1.6482202874850431,1.0
0.546380283300623,-2.6142780099131144,1.0
-0.2526401091871431,-1.0710691894800062,1.0
1.709494459746198,-0.578086496546728,1.0
1.5915358260265773,-1.6922760234294447,1.0
0.9831978703187587,-1.455498941520996,1.0
0.25185269615322925,-1.5974620794914562,1.0
1.9524256670506162,-1.9017159489792426,1.0
-0.0027354374244865642,-1.5622912839769938,1.0
-0.7125653259139082,-2.4440711423415378,1.0
