Breed Name,Detailed Description Link,Dog Size,Dog Breed Group,Height,"Avg. Height, cm",Weight,"Avg. Weight, kg",Life Span,"Avg. Life Span, years",Adaptability,Adapts Well To Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,All Around Friendliness,Affectionate With Family,Kid-Friendly,Dog Friendly,Friendly Toward Strangers,Health And Grooming Needs,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Trainability,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Physical Needs,Energy Level,Intensity,Exercise Needs,Potential For Playfulness
Afador,https://dogtime.com/dog-breeds/afador,Very Large,Mixed Breed Dogs,20 to 29 inches,62.23,50 to 75 pounds,28.12,10 to 12 years,11,2.4,1,1,3,3,4,2,3,4,2,3,1,3.2,4,3,2,3,4,4,3.6,1,5,4,4,4,4,4,4,4,4,3
Affenhuahua,https://dogtime.com/dog-breeds/affenhuahua,Small,Mixed Breed Dogs,6 to 12 inches,22.86,4 to 12 pounds,3.6,13 to 18 years,16,3,4,4,4,1,2,3,3,4,3,2,2,3.2,2,1,4,4,5,1,3.2,3,3,4,2,4,2,3.33,4,3,3,3
Affenpinscher,https://dogtime.com/dog-breeds/affenpinscher,Small,Companion Dogs,9 to 11 inches tall at the shoulder,25.4,7 to 9 pounds,3.6,12 to 14 years,13,3.2,5,4,3,1,3,3,3.33,5,1,4,3,2.4,1,1,3,4,3,1,3,2,4,4,3,2,2,3.33,4,3,3,4
Afghan Hound,https://dogtime.com/dog-breeds/afghan-hound,Very Large,Hound Dogs,24 to 26 inches tall at the shoulder,63.5,50 to 60 pounds,24.75,10 to 12 years,11,4,5,3,5,2,5,5,4.67,5,5,4,2,2,4,1,1,3,1,4,3,1,4,3,5,2,5,3.67,5,2,4,4
Airedale Terrier,https://dogtime.com/dog-breeds/airedale-terrier,Very Large,Terrier Dogs,21 to 23 inches tall at the shoulder,55.88,40 to 65 pounds,23.62,10 to 13 years,12,2.2,1,2,3,2,3,3,4,4,4,4,3,2.4,2,1,2,3,4,3,4.6,4,5,5,5,4,4,4.33,5,3,5,5
Akbash,https://dogtime.com/dog-breeds/akbash,Very Large,Working Dogs,27 to 34 inches,77.47,75 to 140 pounds,48.38,10 to 12 years,11,2.8,1,2,3,4,4,2,4,5,4,3,2,3.4,4,2,3,4,4,4,2.8,3,4,3,1,3,1,2,2,2,2,3
Akita,https://dogtime.com/dog-breeds/akita,Very Large,Working Dogs,24 inches to 28 tall at the shoulder,66.04,70 to 130 pounds,45,10 to 12 years,11,3,2,2,5,1,5,2,2.33,5,1,1,2,3.8,5,5,1,4,4,4,3.4,2,3,3,4,5,4,3.67,4,3,4,5
Akita Chow,https://dogtime.com/dog-breeds/akita-chow,Very Large,Mixed Breed Dogs,23 to 25 inches,60.96,88 to 145 pounds,52.42,10 to 12 years ,11,2.8,2,1,4,2,5,2,1,1,1,1,2,2.8,4,3,1,2,4,4,3,2,4,3,4,2,3,4,4,4,4,2
Akita Pit,https://dogtime.com/dog-breeds/akita-pit,Very Large,Mixed Breed Dogs,16 to 23 inches,49.53,30 to 70 pounds,22.5,10 to 12 years,11,2.6,3,1,2,4,3,3,3.33,4,3,3,2,3.6,3,3,4,4,4,4,3.4,3,4,3,4,3,1,3.33,3,4,3,3
Akita Shepherd,https://dogtime.com/dog-breeds/akita-shepherd,Very Large,Mixed Breed Dogs,24 to 28 inches,66.04,75 to 120 pounds,43.88,10 to 13 years,12,3,3,3,2,3,4,3,3.33,4,3,3,3,3,4,2,3,3,3,4,2.8,4,4,2,3,1,2,3.33,3,3,4,3
Alaskan Klee Kai,https://dogtime.com/dog-breeds/alaskan-klee-kai,Medium,Companion Dogs,13 to 17 inches,38.1,10 to 15 pounds,5.62,12 to 16 years,14,3.2,3,2,4,2,5,2,3,4,3,2,2,3.2,4,2,4,4,2,2,3.6,4,4,2,5,3,4,3.33,4,2,4,4
Alaskan Malamute,https://dogtime.com/dog-breeds/alaskan-malamute,Very Large,Working Dogs,23 to 25 inches tall at the shoulder,60.96,75 to 100 pounds,39.38,12 to 15 years,14,2.4,1,1,4,1,5,2,3,4,3,2,5,2.8,5,1,1,4,3,4,4,4,4,3,4,5,5,5,5,5,5,5
American Bulldog,https://dogtime.com/dog-breeds/american-bulldog,Very Large,Working Dogs,20 to 28 inches,60.96,60 to 120 pounds,40.5,10 to 16 years,13,1.8,1,1,4,1,2,2,3.67,5,4,2,2,2.8,1,4,4,3,2,4,3,4,3,2,4,2,3,4,4,4,4,4
American English Coonhound,https://dogtime.com/dog-breeds/american-english-coonhound,Very Large,Hound Dogs,23 to 26 inches tall at the shoulder,62.23,40 to 75 pounds,25.88,10 to 12 years,11,2.8,1,2,5,2,4,4,4.67,5,5,4,5,3.2,3,1,5,4,3,3,4.4,5,4,3,5,5,5,5,5,5,5,5
American Eskimo Dog,https://dogtime.com/dog-breeds/american-eskimo-dog,Large,Companion Dogs,15 to 19 inches tall at the shoulder,43.18,Starts at 30 pounds,13.5,12 to 15 years,14,4,5,4,4,2,5,3,5,5,5,5,4,3.6,5,1,3,5,4,2,3.8,5,4,3,3,4,3,4,5,3,4,5
American Foxhound,https://dogtime.com/dog-breeds/american-foxhound,Very Large,Hound Dogs,21 to 25 inches tall at the shoulder,58.42,40 to 60 pounds,22.5,12 to 13 years,12,2,1,2,2,1,4,4,4.67,4,5,5,4,3.8,3,1,5,5,5,3,3.4,2,3,3,4,5,5,4.67,5,4,5,5
American Hairless Terrier,https://dogtime.com/dog-breeds/american-hairless-terrier,Medium,Terrier Dogs,12 to 16 inches,35.56,10 to 16 pounds,5.85,13 to 16 years,14,2.6,4,3,3,2,1,3,3.67,4,4,3,3,3,1,1,5,4,4,2,3.4,3,4,3,4,3,3,3.33,4,3,3,5
American Leopard Hound,https://dogtime.com/dog-breeds/american-leopard-hound,Very Large,Hound Dogs,21 to 27 Inches.,60.96,35 to 75 pounds. ,24.75,12 to 15 years. ,14,3.2,2,4,3,3,4,4,4.33,5,4,4,3,2.8,2,2,4,4,2,4,3.8,4,4,3,4,4,4,3.67,4,3,4,4
American Pit Bull Terrier,https://dogtime.com/dog-breeds/american-pit-bull-terrier,Very Large,Terrier Dogs,17 to 19 inches tall at the shoulder,45.72,30 to 85 pounds,25.88,12 to 16 years,14,2.4,3,2,4,1,2,3,3.67,5,5,1,5,3.4,4,1,5,4,3,3,3.8,4,4,5,3,3,4,4.33,4,5,4,5
American Pugabull,https://dogtime.com/dog-breeds/american-pugabull,Very Large,Mixed Breed Dogs,12 to 20 inches,40.64,25 to 70 pounds ,21.38,12 to 14 years ,13,2.6,3,3,4,1,2,3,4,5,4,3,3,3,3,3,4,2,3,3,3.2,3,3,2,4,4,2,3.67,4,4,3,5
American Staffordshire Terrier,https://dogtime.com/dog-breeds/american-staffordshire-terrier,Very Large,Terrier Dogs,16 to 19 inches,44.45,40 to 60 pounds,22.5,10 to 15 years,12,2.2,2,2,3,2,2,3,3.33,4,4,2,4,2.8,2,3,4,3,2,3,4,4,4,5,3,4,3,3.67,3,5,3,4
American Water Spaniel,https://dogtime.com/dog-breeds/american-water-spaniel,Large,Sporting Dogs,15 to 18 tall at the shoulder,41.91,25 to 45 pounds,15.75,12 to 15 years,14,2.4,2,2,5,1,2,4,4,5,5,2,3,2.6,3,1,3,3,3,3,3.4,4,3,5,2,3,5,4,5,2,5,5
Anatolian Shepherd Dog,https://dogtime.com/dog-breeds/anatolian-shepherd-dog,Very Large,Working Dogs,23 to 29 tall at the shoulder,66.04,80 to 150 pounds,51.75,11 to 13 years,12,3,1,2,4,3,5,3,2.33,3,2,2,1,3,2,3,4,3,3,5,2.8,4,4,2,2,2,4,3,3,3,3,3
Appenzeller Sennenhunde,https://dogtime.com/dog-breeds/appenzeller-sennenhunde,Very Large,Herding Dogs,19 to 22 inches tall at the shoulder,52.07,48 to 55 pounds,23.18,9 to 12 years,10,2.6,1,3,3,1,5,4,4.33,5,5,3,2,3.2,3,1,5,4,3,3,4.2,4,4,5,3,5,3,4.33,4,4,5,4
Auggie,https://dogtime.com/dog-breeds/auggie,Large,Mixed Breed Dogs,10 to 13 inches,29.21,20 to 30 pounds,11.25,12 to 15 years,14,3.2,2,3,4,3,4,3,5,5,5,5,4,2.8,4,1,2,3,4,3,4,5,5,3,3,4,3,4.67,5,4,5,5
Aussiedoodle,https://dogtime.com/dog-breeds/aussiedoodle,Very Large,Mixed Breed Dogs,10 to 15 inches,31.75,25 to 70 pounds,21.38,10 to 13 years,12,2.6,2,3,3,2,3,3,4.33,5,4,4,4,3.6,3,4,3,4,4,3,3.6,5,5,3,3,2,3,4.67,5,4,5,5
Aussiepom,https://dogtime.com/dog-breeds/aussiepom,Medium,Mixed Breed Dogs,11 to 17 inches,35.56,10 to 30 pounds,9,12 to 15 years,14,2.6,3,2,3,2,3,3,3.67,4,3,4,4,3,3,2,2,4,4,3,3.4,4,4,4,2,3,2,4,5,3,4,5
Australian Cattle Dog,https://dogtime.com/dog-breeds/australian-cattle-dog,Large,Herding Dogs,17 to 20 inches tall at the shoulder,46.99,30 to 50 pounds,18,12 to 15 years,14,2.8,2,1,4,3,4,4,4,5,3,4,2,3.4,3,1,4,5,4,3,4.2,5,5,5,4,2,4,5,5,5,5,5
Australian Kelpie,https://dogtime.com/dog-breeds/australian-kelpie,Large,Herding Dogs,15 to 20 inches,44.45,25 to 46 pounds,15.98,10 to 15 years,12,2.6,2,2,4,2,3,5,3,4,2,3,2,2.6,3,1,4,3,2,3,4.6,5,5,5,4,4,4,4.33,5,3,5,4
Australian Retriever,https://dogtime.com/dog-breeds/australian-retriever,Large,Mixed Breed Dogs,19 to 23 inches,53.34,25 to 60 pounds,19.12,12 to 15 years,14,2.8,1,4,3,2,4,4,3.67,4,4,3,3,3.2,3,2,3,4,4,4,3,4,4,2,3,2,4,4.33,5,3,5,4
Australian Shepherd,https://dogtime.com/dog-breeds/australian-shepherd,Very Large,Herding Dogs,18 to 23 inches tall at the shoulder,52.07,40 to 65 pounds,23.62,12 to 15 years,14,2.8,1,2,5,2,4,4,4.67,5,4,5,3,2.2,3,1,1,2,4,3,4.4,5,5,4,4,4,5,4.67,5,4,5,5
Australian Shepherd Husky,https://dogtime.com/dog-breeds/australian-shepherd-husky,Very Large,Mixed Breed Dogs,18 to 25 inches,54.61,40 to 65 pounds,23.62,12 to 15 years,14,2.6,1,2,4,1,5,4,3.33,5,3,2,2,3.2,4,2,3,3,4,4,4.2,4,5,3,4,5,5,5,5,5,5,5
Australian Shepherd Lab Mix,https://dogtime.com/dog-breeds/australian-shepherd-lab-mix,Very Large,Mixed Breed Dogs,22 to 25 inches ,59.69,40 to 80 pounds,27,12 to 15 years ,14,3.6,2,2,5,4,5,4,4,4,4,4,4,3.4,4,2,4,4,3,4,4,5,5,4,3,3,5,5,5,5,5,5
Australian Shepherd Pit Bull Mix,https://dogtime.com/dog-breeds/australian-shepherd-pit-bull-mix,Very Large,Mixed Breed Dogs,17 to 23 inches,50.8,30 to 85 pounds,25.88,10 to 16 years,13,2.6,2,3,3,2,3,3,3.67,4,4,3,3,3.6,4,2,3,4,5,4,3.4,4,4,3,4,2,3,3.67,4,3,4,4
Australian Stumpy Tail Cattle Dog,https://dogtime.com/dog-breeds/australian-stumpy-tail-cattle-dog,Large,Herding Dogs,17 to 20 inches,46.99,35 to 51 pounds,19.35,13 to 15 years,14,2.4,1,2,3,2,4,4,2.67,3,3,2,2,3.4,4,2,3,4,4,3,3,3,4,3,3,2,4,4.67,5,4,5,3
Australian Terrier,https://dogtime.com/dog-breeds/australian-terrier,Medium,Terrier Dogs,10 to 11 inches tall at the shoulder,26.67,14 to 16 pounds,6.75,Up to 15 years,15,3,5,3,2,2,3,4,3,4,3,2,3,3,1,1,5,5,3,1,3.6,3,4,1,5,5,4,4.67,5,5,4,5
Azawakh,https://dogtime.com/dog-breeds/azawakh,Large,Hound Dogs,23 to 27 inches tall at the shoulder,63.5,33 to 55 pounds,19.8,12 to 15 years,14,2.8,5,2,3,3,1,5,3,4,2,3,2,3,3,1,5,3,3,4,2.8,3,3,3,4,1,2,3,3,2,4,3
Barbet,https://dogtime.com/dog-breeds/barbet,Very Large,Sporting Dogs,20 to 25 inches tall at the shoulder,57.15,37 to 62 pounds,22.28,13 to 15 years,14,2.6,3,2,3,1,4,4,4.33,5,4,4,3,2.2,2,1,1,4,3,3,3.2,4,4,2,3,3,3,3.67,5,3,3,4
Basenji,https://dogtime.com/dog-breeds/basenji,Medium,Hound Dogs,16 to 17 inches tall at the shoulder,41.91,22 to 24 pounds,10.35,10 to 12 years,11,3.4,5,4,3,4,1,4,4.67,5,5,4,5,2.2,1,1,5,2,2,2,3.2,1,4,5,5,1,5,3.67,5,1,5,2
Bassador,https://dogtime.com/dog-breeds/bassador,Very Large,Mixed Breed Dogs,13 to 20 inches,41.91,45 to 70 pounds,25.88,10 to 12 years,11,2.8,2,2,3,3,4,4,3,3,3,3,3,3.6,5,4,3,3,3,4,2.8,2,3,2,4,3,3,3,3,2,4,3
Basset Fauve de Bretagne,https://dogtime.com/dog-breeds/basset-fauve-de-bretagne,Large,Hound Dogs,12 to 15 inches. ,34.29,25 to 35 pounds. ,13.5,12 to 15 years. ,14,3.4,4,4,3,3,3,1,4.33,5,4,4,3,2.6,2,1,4,5,1,2,3.2,3,5,3,3,2,1,3.33,4,2,4,3
Basset Hound,https://dogtime.com/dog-breeds/basset-hound,Very Large,Hound Dogs,Up to 14 inches tall at the shoulder,35.56,50 to 65 pounds,25.88,10 to 12 years,11,3.6,5,4,4,3,2,2,5,5,5,5,5,3.8,4,4,5,1,5,3,3.6,2,4,3,5,4,5,2,2,2,2,2
Basset Retriever,https://dogtime.com/dog-breeds/basset-retriever,Very Large,Mixed Breed Dogs,10 to 14 inches,30.48,40 to 70 pounds,24.75,10 to 12 years,11,2.8,3,3,2,2,4,4,3.67,4,4,3,4,3.2,2,2,4,4,4,3,3.8,4,5,3,5,2,4,3.33,4,2,4,4
Bavarian Mountain Scent Hound,https://dogtime.com/dog-breeds/bavarian-mountain-scent-hound,Very Large,Hound Dogs,17 to 20 inches.,46.99,44 to 55 pounds. ,22.28,10 to 14 years. ,12,2.2,2,3,2,2,2,3,4,5,4,3,2,2.4,1,2,3,4,2,3,3,3,4,2,4,2,2,3.33,4,2,4,4
Beabull,https://dogtime.com/dog-breeds/beabull,Very Large,Mixed Breed Dogs,12 to 16 inches,35.56,30 to 60 pounds,20.25,10 to 13 years,12,3.4,4,3,4,4,2,2,4.67,5,5,4,3,3.8,4,3,5,3,4,3,3.6,3,3,4,4,4,4,3.33,3,4,3,5
Beagle,https://dogtime.com/dog-breeds/beagle,Medium,Hound Dogs,13 to 15 inches tall at the shoulder,35.56,18 to 30 pounds,10.8,10 to 15 years,12,2.8,4,3,4,1,2,4,5,5,5,5,5,2.8,3,1,4,1,5,2,3.6,1,4,3,5,5,5,4.33,4,5,4,5
Beaglier,https://dogtime.com/dog-breeds/beaglier,Medium,Mixed Breed Dogs,12 to 16 inches ,35.56,10 to 20 pounds,6.75,10 to 15 years ,12,3.2,5,4,4,1,2,3,5,5,5,5,5,3,3,1,4,2,5,2,3.2,2,4,3,3,4,4,3.33,3,3,4,5
Bearded Collie,https://dogtime.com/dog-breeds/bearded-collie,Very Large,Herding Dogs,20 to 22 inches tall at the shoulder,53.34,45 to 55 pounds,22.5,12 to 14 years,13,3.4,3,4,4,2,4,3,4.67,5,4,5,4,2.8,4,1,2,3,4,3,3.6,5,4,3,3,3,5,4,4,4,4,5
Bedlington Terrier,https://dogtime.com/dog-breeds/bedlington-terrier,Medium,Terrier Dogs,15 to 16 inches tall at the shoulder,39.37,17 to 23 pounds,9,14 to 16 years,15,3.6,4,4,3,3,4,3,4.33,5,4,4,5,2.8,5,1,1,4,3,3,4,3,5,4,5,3,4,3.33,4,2,4,5
Belgian Laekenois,https://dogtime.com/dog-breeds/belgian-laekenois,Very Large,Herding Dogs,22 to 26 inches,60.96,44 to 66 pounds,24.75,10 to 12 years,11,2.6,3,3,2,2,3,3,4,4,4,4,3,3.2,3,3,4,3,3,4,3,3,4,2,4,2,3,3.67,4,3,4,4
Belgian Malinois,https://dogtime.com/dog-breeds/belgian-malinois,Very Large,Herding Dogs,22 to 26 inches tall at the shoulder,60.96,40 to 80 pounds,27,12 to 14 years,13,3.2,1,3,5,3,4,4,3.67,5,4,2,3,2.8,2,1,5,4,2,4,3.8,5,5,3,4,2,3,4.67,5,4,5,5
Belgian Sheepdog,https://dogtime.com/dog-breeds/belgian-sheepdog,Very Large,Herding Dogs,22 to 26 inches tall at the shoulder,60.96,60 to 75 pounds,30.38,10 to 12 years,11,3.6,3,3,5,3,4,3,4.67,4,5,5,4,2.8,5,1,3,3,2,4,3.6,5,5,2,5,1,4,4.33,5,3,5,5
Belgian Tervuren,https://dogtime.com/dog-breeds/belgian-tervuren,Very Large,Herding Dogs,21 to 26 inches tall at the shoulder,59.69,40 to 70 pounds,24.75,10 to 12 years,11,3.2,3,3,5,1,4,3,3.33,4,3,3,3,2.6,4,1,3,3,2,4,3.8,5,5,2,2,5,4,4,5,3,4,5
Bergamasco Sheepdog,https://dogtime.com/dog-breeds/bergamasco-sheepdog,Very Large,Herding Dogs,20 to 24 inches,55.88,55 to 85 pounds,31.5,13 to 15 years,14,3.2,3,4,2,3,4,3,4.33,4,5,4,4,2.8,2,1,4,5,2,3,3,3,5,2,2,3,3,3,4,2,3,4
Berger Picard,https://dogtime.com/dog-breeds/berger-picard,Very Large,Herding Dogs,21 inches to 25 inches tall at the shoulder,58.42,50 to 70 pounds,27,13 to 14 years,14,3.8,3,4,5,3,4,3,4.33,5,5,3,2,3.6,4,1,5,5,3,4,3,4,4,2,3,2,2,4.33,5,3,5,5
Bernedoodle,https://dogtime.com/dog-breeds/bernedoodle,Very Large,Mixed Breed Dogs,From 10 to 29 inches tall at the shoulder. as sizes vary from tiny to standard,49.53,From 10 to 90 pounds,22.5,12 to 18 years. Tiny Bernedoodles tend to live longer than standard.,15,3.4,3,3,4,2,5,3,4.67,5,5,4,3,2.6,1,2,3,4,3,3,3.8,4,5,4,3,3,3,3.33,4,3,3,5
Bernese Mountain Dog,https://dogtime.com/dog-breeds/bernese-mountain-dog,Very Large,Working Dogs,23 to 28 inches,64.77,70 to 115 pounds,41.62,6 to 10 years,8,2.6,1,2,4,1,5,1,4.33,5,5,3,5,3.4,5,4,3,1,4,5,4.4,4,4,5,5,4,3,3.33,4,3,3,4
Bichon Frise,https://dogtime.com/dog-breeds/bichon-frise,Small,Companion Dogs,9 to 11 inches tall at the shoulder,25.4,7 to 12 pounds,4.28,12 to 15 years,14,3.8,5,5,5,1,3,4,4.33,5,4,4,5,2.4,2,1,1,4,4,2,3.6,5,4,3,4,2,2,3.67,5,3,3,5
Biewer Terrier,https://dogtime.com/dog-breeds/biewer-terrier,Very Small,Terrier Dogs,7 to 11 inches,22.86,4 to 8 pounds,2.7,12 to 15 years,14,3.2,5,3,3,3,2,3,4,5,4,3,3,2.6,1,1,4,4,3,1,2.8,3,4,3,1,3,1,3.67,5,3,3,4
Black and Tan Coonhound,https://dogtime.com/dog-breeds/black-and-tan-coonhound,Very Large,Hound Dogs,23 to 27 inches tall at the shoulder,63.5,75 to 100 pounds,39.38,10 to 12 years,11,2.4,1,2,3,2,4,4,5,5,5,5,5,4.4,5,3,4,5,5,3,3.6,2,5,1,5,5,5,5,5,5,5,5
Black Mouth Cur,https://dogtime.com/dog-breeds/black-mouth-cur,Very Large,Working Dogs,16 to 25 inches,52.07,40 to 95 pounds,30.38,12 to 18 years,15,2.4,1,2,4,2,3,3,4.33,5,5,3,3,3.2,3,2,5,4,2,4,3.8,3,4,3,5,4,4,4,4,3,5,4
Black Russian Terrier,https://dogtime.com/dog-breeds/black-russian-terrier,Very Large,Working Dogs,26 to 28 inches at the shoulder,68.58,80 to 140 pounds,49.5,10 to 11 years,10,3,3,2,4,2,4,3,3.67,4,5,2,2,2.8,3,3,2,3,3,5,3.4,4,4,4,2,3,3,4,3,5,4,5
Bloodhound,https://dogtime.com/dog-breeds/bloodhound,Very Large,Hound Dogs,23 to 27 inches ttall at the shoulder,63.5,80 to 110 pounds,42.75,11 to 15 years,13,2.4,1,2,4,2,3,3,5,5,5,5,5,3.2,4,5,1,3,3,4,3.8,3,4,5,3,4,5,4.67,5,4,5,3
Blue Lacy,https://dogtime.com/dog-breeds/blue-lacy,Large,Working Dogs,17 to 25 inches,53.34,25 to 50 pounds,16.88,12 to 16 years,14,2.4,1,1,4,2,4,5,3,4,3,2,2,3.2,3,2,5,4,2,3,4.8,5,5,4,5,5,4,5,5,5,5,4
Bluetick Coonhound,https://dogtime.com/dog-breeds/bluetick-coonhound,Very Large,Hound Dogs,23 to 30 inches tall at the shoulder,67.31,45 to 100 pounds,32.62,10 to 12 years,11,2.8,2,2,5,2,3,3,4.33,5,5,3,3,3.2,2,2,5,4,3,3,3.4,2,4,3,4,4,5,4.67,5,4,5,5
Bocker,https://dogtime.com/dog-breeds/bocker,Large,Mixed Breed Dogs,12 to 15 inches ,34.29,20 to 30 pounds ,11.25,12 to 15 years ,14,3.4,5,3,5,1,3,4,4.33,5,4,4,4,2.8,3,1,3,3,4,2,4.4,4,4,4,5,5,5,3.67,4,3,4,4
Boerboel,https://dogtime.com/dog-breeds/boerboel,Very Large,Working Dogs,22 to 28 inches,63.5,110 to 200 pounds,69.75,10 to 12 years,11,2,1,1,3,2,3,4,3.33,4,4,2,2,3.6,3,4,4,4,3,5,3,2,4,3,3,3,4,3.67,3,4,4,4
Boglen Terrier,https://dogtime.com/dog-breeds/boglen-terrier,Large,Mixed Breed Dogs,12 to 17 inches ,36.83,10 to 40 pounds,11.25,10 to 15 years ,12,3.2,4,4,4,2,2,3,5,5,5,5,5,2.6,2,1,4,3,3,2,3.2,2,2,4,4,4,5,4.33,4,5,4,5
Bohemian Shepherd,https://dogtime.com/dog-breeds/bohemian-shepherd,Very Large,Herding Dogs,19 to 22 inches,52.07,35 to 60 pounds,21.38,10 to 15 years,12,3,2,3,4,2,4,3,4,4,4,4,3,3.2,4,1,4,4,3,3,3,4,5,2,2,2,3,3.67,4,3,4,5
Bolognese,https://dogtime.com/dog-breeds/bolognese,Small,Companion Dogs,9 to 12 inches tall at the shoulder,26.67,8 to 14 pounds,4.95,12 to 14 years,13,3.4,5,3,5,2,2,3,5,5,5,5,5,2.2,1,1,1,5,3,1,4.4,5,4,4,5,4,1,3.33,3,3,4,3
Borador,https://dogtime.com/dog-breeds/borador,Very Large,Hybrid Dogs,19 to 24 inches,54.61,40 to 65 pounds,23.62,10 to 15 years,12,2.6,3,3,2,2,3,3,4.33,5,4,4,4,3.4,4,3,3,3,4,4,3.4,4,5,3,3,2,3,3.67,4,3,4,5
Border Collie,https://dogtime.com/dog-breeds/border-collie,Large,Herding Dogs,18 to 22 inches tall at the shoulder,50.8,30 to 45 pounds,16.88,12 to 15 years,14,2.8,2,2,5,1,4,4,4,5,4,3,5,2.4,3,1,3,2,3,3,3.6,5,5,3,3,2,3,4.33,5,3,5,5
Border Sheepdog,https://dogtime.com/dog-breeds/border-sheepdog,Large,Mixed Breed Dogs,16 to 22 inches,48.26,25 to 45 pounds,15.75,12 to 15 years,14,2.6,2,3,2,2,4,2,4,5,4,3,3,2.6,3,1,3,4,2,3,4,4,5,4,3,4,2,4.33,5,3,5,4
Border Terrier,https://dogtime.com/dog-breeds/border-terrier,Medium,Terrier Dogs,10 to 11 inches tall at the shoulder,26.67,11 to 15 pounds,5.85,12 to 15 years,14,3,4,3,3,1,4,3,3.67,5,4,2,5,3,3,1,2,4,5,2,3.8,3,5,5,5,1,4,4.33,4,4,5,5
