Breed Name,Detailed Description Link,Dog Size,Dog Breed Group,Height,"Avg. Height, cm",Weight,"Avg. Weight, kg",Life Span,"Avg. Life Span, years",Adaptability,Adapts Well To Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,All Around Friendliness,Affectionate With Family,Kid-Friendly,Dog Friendly,Friendly Toward Strangers,Health And Grooming Needs,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Trainability,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Physical Needs,Energy Level,Intensity,Exercise Needs,Potential For Playfulness
Bordoodle,https://dogtime.com/dog-breeds/bordoodle,Very Large,Mixed Breed Dogs,12 to 22 inches,43.18,30 to 60 pounds,20.25,12 to 15 years,14,3.6,4,4,3,3,4,4,4,4,5,3,2,3,2,2,4,4,3,3,3.2,4,5,3,2,2,3,2.67,3,2,3,4
Borzoi,https://dogtime.com/dog-breeds/borzoi,Very Large,Hound Dogs,26 to 32 inches tall at the shoulder,73.66,55 to 105 pounds,36,10 to 12 years,11,3.6,5,3,5,1,4,3,3.67,4,3,4,4,3.2,5,1,4,4,2,5,3.4,3,4,3,5,2,4,2,2,2,2,3
BoShih,https://dogtime.com/dog-breeds/boshih,Medium,Mixed Breed Dogs,12 to 15 inches ,34.29,10 to 20 pounds,6.75,12 to 15 years ,14,3,5,4,3,1,2,2,3,4,2,3,4,2.8,2,1,5,3,3,2,1.8,2,3,1,1,2,2,2.67,3,2,3,5
Bossie,https://dogtime.com/dog-breeds/bossie,Large,Mixed Breed Dogs,15 to 23 inches,48.26,25 to 40 pounds,14.62,12 to 15 years ,14,3,2,2,3,5,3,3,4,4,4,4,4,2.4,2,1,3,3,3,3,3.4,4,4,3,3,3,5,4.33,4,4,5,5
Boston Boxer,https://dogtime.com/dog-breeds/boston-boxer,Large,Mixed Breed Dogs,15 to 23 inches,48.26,22 to 55 pounds,17.32,12 to 15 years,14,3,4,3,3,2,3,3,4,4,4,4,2,3.6,3,3,4,4,4,3,3.2,3,4,3,3,3,2,3.67,4,3,4,5
Boston Terrier,https://dogtime.com/dog-breeds/boston-terrier,Medium,Companion Dogs,12 to 15 inches tall at the shoulder,34.29,10 to 25 pounds,7.88,13 to 15 years,14,4,5,4,5,3,3,2,4.67,4,5,5,4,3,2,1,5,4,3,2,3,4,4,2,2,3,5,4.33,4,5,4,5
Boston Terrier Pekingese Mix,https://dogtime.com/dog-breeds/boston-terrier-pekingese-mix,Medium,Mixed Breed Dogs,10 to 15 inches,31.75,10 to 25 pounds,7.88,10 to 15 years,12,2.8,4,3,3,2,2,2,3.67,4,4,3,3,3.2,2,2,4,4,4,1,3,2,4,3,2,4,2,3,3,3,3,4
Bouvier des Flandres,https://dogtime.com/dog-breeds/bouvier-des-flandres,Very Large,Herding Dogs,23 to 26 inches tall at the shoulder,62.23,70 to 100 pounds,38.25,10 to 12 years,11,3,3,2,4,2,4,2,4,5,5,2,2,2.2,1,1,2,3,4,4,3.4,5,4,2,2,4,2,4.33,4,5,4,4
Boxador,https://dogtime.com/dog-breeds/boxador,Very Large,Mixed Breed Dogs,23 to 25 inches,60.96,50 to 110 pounds,36,12 to 15 years,14,2,2,2,3,1,2,2,4.33,5,4,4,4,3.4,4,2,5,2,4,4,3.6,5,5,3,2,3,3,5,5,5,5,5
Boxer,https://dogtime.com/dog-breeds/boxer,Very Large,Working Dogs,21 to 25 inches at the shoulder,58.42,60 to 70 pounds,29.25,10 to 12 years,11,2.8,4,3,4,1,2,1,4,5,4,3,4,3.4,4,2,5,2,4,3,3.2,4,4,2,3,3,3,5,5,5,5,5
Boxerdoodle,https://dogtime.com/dog-breeds/boxerdoodle,Large,Mixed Breed Dogs,10 to 25 inches,44.45,12 to 70 pounds,18.45,10 to 12 years,11,2.4,1,3,3,2,3,3,3.67,4,3,4,3,2.8,2,2,3,3,4,3,3,4,4,2,3,2,4,4,4,4,4,5
Boxmatian,https://dogtime.com/dog-breeds/boxmatian,Very Large,Mixed Breed Dogs,19 to 25 inches,55.88,50 to 90 pounds,31.5,10 to 13 years,12,2,1,2,3,2,2,4,3,4,3,2,1,3.4,3,2,3,5,4,5,3.4,3,4,4,3,3,4,4.67,5,4,5,4
Boxweiler,https://dogtime.com/dog-breeds/boxweiler,Very Large,Mixed Breed Dogs,21 to 27 inches,60.96,70 to 100 pounds,38.25,8 to 13 years,10,2.8,2,3,4,2,3,2,4.33,5,4,4,2,3,3,2,3,3,4,4,3,4,4,2,2,3,1,3.67,4,3,4,4
Boykin Spaniel,https://dogtime.com/dog-breeds/boykin-spaniel,Large,Sporting Dogs,14 to 18 inches tall at the shoulder,40.64,25 to 40 pounds,14.62,10 to 12 years,11,2.8,1,3,4,3,3,4,4.67,5,5,4,3,2.4,4,1,1,2,4,3,3.4,4,4,4,2,3,4,5,5,5,5,4
Bracco Italiano,https://dogtime.com/dog-breeds/bracco-italiano,Very Large,Sporting Dogs,22 to 26 inches,60.96,55 to 90 pounds,32.62,10 to 14 years,12,2.6,1,2,4,3,3,3,4.67,5,4,5,3,3,3,2,5,2,3,4,3.2,3,4,2,5,2,3,4.33,4,4,5,4
Braque du Bourbonnais,https://dogtime.com/dog-breeds/braque-du-bourbonnais,Very Large,Working Dogs,18 to 23 inches.,52.07,35 to 55 pounds.,20.25,12 to 15 years. ,14,2.2,1,3,3,2,2,3,4.33,5,4,4,4,2.4,2,1,4,4,1,3,3.6,4,4,3,4,3,2,4,5,2,5,3
Briard,https://dogtime.com/dog-breeds/briard,Very Large,Herding Dogs,22 to 27 inches tall at the shoulder,62.23,70 to 100 pounds,38.25,10 to 12 years,11,3.4,3,3,4,3,4,3,4.67,4,5,5,2,1.8,1,1,1,3,3,4,3.4,4,4,2,3,4,5,4,4,4,4,4
Brittany,https://dogtime.com/dog-breeds/brittany,Large,Sporting Dogs,17 inches to 20 inches tall at the shoulder,46.99,30 to 40 pounds,15.75,10 to 13 years,12,2.8,1,3,5,1,4,3,5,5,5,5,4,3.6,3,5,3,4,3,3,3.8,3,5,3,5,3,4,4.33,5,3,5,5
Broholmer,https://dogtime.com/dog-breeds/broholmer,Very Large,Companion Dogs,22 to 30 inches.,66.04,90 to 150 pounds. ,54,8 to 12 years. ,10,3,2,4,3,3,3,3,4,5,4,3,3,3.2,3,2,4,4,3,5,3.2,4,4,3,2,3,2,3,3,3,3,3
Brussels Griffon,https://dogtime.com/dog-breeds/brussels-griffon,Small,Companion Dogs,7 to 8 inches tall at the shoulder,19.05,7 to 12 pounds,4.28,12 to 15 years,14,2.8,5,2,5,1,1,2,4.33,5,4,4,3,3,3,3,3,3,3,1,3,3,4,3,1,4,5,4,5,3,4,5
Bugg,https://dogtime.com/dog-breeds/bugg,Medium,Mixed Breed Dogs,14 to 18 inches,40.64,10 to 25 pounds,7.88,10 to 15 years,12,3.2,5,4,3,2,2,3,3,4,3,2,3,3.2,2,2,4,4,4,2,3.6,3,4,4,3,4,2,3,4,3,2,4
Bull Arab,https://dogtime.com/dog-breeds/bull-arab,Very Large,Hybrid Dogs,24 to 27 inches,64.77,60 to 95 pounds,34.88,12 to 15 years,14,2.4,2,1,2,3,4,4,2.33,3,3,1,2,3,2,2,4,4,3,4,3.2,2,4,3,5,2,4,4.33,4,5,4,2
Bull-Pei,https://dogtime.com/dog-breeds/bull-pei,Very Large,Mixed Breed Dogs,16 to 18 inches,43.18,35 to 65 pounds ,22.5,9 to 11 years ,10,2.6,4,2,3,3,1,1,2.33,3,2,2,2,3.6,4,3,4,3,4,3,2.6,3,2,4,2,2,1,2,2,2,2,2
Bull Terrier,https://dogtime.com/dog-breeds/bull-terrier,Very Large,Terrier Dogs,21 to 22 inches tall at the shoulder,54.61,35 to 75 pounds,24.75,10 to 15 years,12,3,4,3,5,2,1,4,4.67,5,5,4,5,3.6,3,1,5,4,5,2,3.6,5,4,4,4,1,5,4.67,4,5,5,5
Bullador,https://dogtime.com/dog-breeds/bullador,Very Large,Mixed Breed Dogs,17 to 20 inches ,46.99,50 to 90 pounds,31.5,10 to 12 years ,11,2.4,2,2,4,2,2,2,4,4,4,4,4,4,4,4,4,3,5,4,3.6,4,4,2,4,4,3,4,4,4,4,4
Bullboxer Pit,https://dogtime.com/dog-breeds/bullboxer-pit,Very Large,Mixed Breed Dogs,16 to 20 inches,45.72,50 to 80 pounds,29.25,10 to 14 years,12,2,1,2,3,2,2,2,3.33,4,4,2,2,4,4,4,4,4,4,3,3.8,2,4,4,5,4,3,5,5,5,5,4
Bulldog,https://dogtime.com/dog-breeds/bulldog,Very Large,Companion Dogs,12 to 15 inches tall at the shoulder,34.29,40 to 50 pounds,20.25,8 to 12 years,10,3.4,5,4,4,3,1,1,3.67,5,4,2,5,4.4,3,5,5,4,5,2,2.6,3,2,2,2,4,1,2.67,2,3,3,4
Bullmastiff,https://dogtime.com/dog-breeds/bullmastiff,Very Large,Working Dogs,24 to 27 inches at the shoulder,64.77,100 to 130 pounds,51.75,8 to 10 years,9,3,3,2,4,2,4,2,4.67,5,5,4,3,3.6,1,5,5,2,5,5,3.2,3,3,3,3,4,3,3,2,4,3,5
Bullmatian,https://dogtime.com/dog-breeds/bullmatian,Very Large,Mixed Breed Dogs,11 to 24 inches,44.45,41 to 65 pounds,23.85,8 to 12 years,10,2.2,2,1,3,3,2,2,4.33,4,5,4,3,3.4,2,3,4,4,4,3,2.6,1,4,3,3,2,3,4.33,5,4,4,4
Cairn Terrier,https://dogtime.com/dog-breeds/cairn-terrier,Medium,Terrier Dogs,9 to 10 inches tall at the shoulder,24.13,13 to 14 pounds,6.08,12 to 15 years,14,3.4,5,4,3,1,4,4,4.67,5,5,4,4,3.2,3,1,5,4,3,1,3.6,2,5,3,4,4,3,4.33,5,4,4,5
Canaan Dog,https://dogtime.com/dog-breeds/canaan-dog,Very Large,Herding Dogs,19 to 24 inches tall at the shoulder,54.61,35 to 55 pounds,20.25,12 to 15 years,14,3.2,4,2,4,3,3,5,3,4,2,3,2,3.4,4,1,5,5,2,3,3.6,5,4,3,3,3,2,3.33,4,3,3,4
Cane Corso,https://dogtime.com/dog-breeds/cane-corso,Very Large,Working Dogs,23 inches to 27 inches tall at the shoulder,63.5,90 to 120 pounds,47.25,10 to 12 years,11,1.8,1,1,3,1,3,4,3,4,2,3,2,3.8,3,4,5,3,4,4,3.8,4,5,2,5,3,2,4,4,3,5,2
Cardigan Welsh Corgi,https://dogtime.com/dog-breeds/cardigan-welsh-corgi,Large,Herding Dogs,10 inches to 12 inches tall at the shoulder,27.94,25 to 38 pounds,14.18,12 to 15 years,14,3.8,4,4,4,3,4,3,4,5,4,3,3,3.2,4,1,3,4,4,2,3.8,4,5,2,4,4,3,3,3,3,3,4
Carolina Dog,https://dogtime.com/dog-breeds/carolina-dog,Large,Hound Dogs,18 to 20 inches at the shoulder,48.26,33 to 55 pounds,19.8,12 to 15 years,14,2.2,2,2,2,1,4,4,3.33,2,3,5,2,3.8,4,2,4,5,4,3,2.8,2,4,2,5,1,3,4.33,4,5,4,3
Catahoula Bulldog,https://dogtime.com/dog-breeds/catahoula-bulldog,Very Large,Mixed Breed Dogs,24 to 26 inches,63.5,75 to 100 pounds,39.38,10 to 14 years,12,1.6,1,1,2,3,1,5,3,4,3,2,1,2.8,1,1,5,4,3,4,3.4,2,3,4,5,3,3,5,5,5,5,4
Catahoula Leopard Dog,https://dogtime.com/dog-breeds/catahoula-leopard-dog,Very Large,Herding Dogs,20 to 26 inches tall at the shoulder,58.42,50 to 90 pounds,31.5,10 to 14 years,12,1.8,1,1,2,2,3,3,3,5,3,1,1,3,3,1,5,3,3,4,2.4,2,3,3,1,3,3,4,4,3,5,2
Caucasian Shepherd Dog,https://dogtime.com/dog-breeds/caucasian-shepherd-dog,Very Large,Working Dogs,24 to 34 inches,73.66,80 to 220 pounds,67.5,10 to 12 years,11,2.6,2,1,2,3,5,2,2.67,4,2,2,2,3.4,4,4,2,3,4,5,3.2,2,4,4,3,3,2,2.67,2,4,2,3
Cav-a-Jack,https://dogtime.com/dog-breeds/cav-a-jack,Medium,Mixed Breed Dogs,10 to 17 inches,34.29,13 to 18 pounds,6.98,12 to 17 years,14,3,4,4,3,1,3,3,4,4,4,4,4,3,2,2,4,3,4,2,3.6,4,4,3,4,3,3,3.67,4,3,4,5
Cavachon,https://dogtime.com/dog-breeds/cavachon,Large,Mixed Breed Dogs,12 to 13 inches ,31.75,15 to 35 pounds ,11.25,10 to 15 years ,12,3.8,5,5,5,1,3,3,5,5,5,5,5,2.6,2,1,2,4,4,2,3.6,4,4,3,4,3,2,3.67,4,3,4,5
Cavador,https://dogtime.com/dog-breeds/cavador,Large,Mixed Breed Dogs,18 to 24 inches,53.34,22 to 55 pounds,17.32,10 to 14 years,12,3.4,3,5,4,2,3,3,4.67,5,5,4,3,3.4,3,2,4,4,4,3,3.2,4,4,2,3,3,3,3.67,4,3,4,5
Cavalier King Charles Spaniel,https://dogtime.com/dog-breeds/cavalier-king-charles-spaniel,Medium,Companion Dogs,12 to 13 inches at the shoulder,31.75,13 to 18 pounds,6.98,9 to 15 years,12,3.8,5,5,5,1,3,2,5,5,5,5,5,3.2,3,1,4,4,4,2,3.2,4,4,3,3,2,2,3,3,2,4,5
Cavapoo,https://dogtime.com/dog-breeds/cavapoo,Medium,Mixed Breed Dogs,9 to 14 inches,29.21,9 to 25 pounds,7.65,12 to 15 years,14,3,3,3,3,2,4,3,4.67,5,5,4,4,2.6,2,1,3,3,4,2,3.2,4,4,3,3,2,3,2.67,3,2,3,5
Central Asian Shepherd Dog,https://dogtime.com/dog-breeds/central-asian-shepherd-dog,Very Large,Working Dogs,24 to 28 inches,66.04,88 to 110 pounds ,44.55,12 to 15 years ,14,2.6,1,1,4,2,5,2,3.33,3,3,4,2,4.4,4,5,5,5,3,4,2.6,2,5,2,1,3,2,3.33,3,3,4,2
Cesky Terrier,https://dogtime.com/dog-breeds/cesky-terrier,Medium,Terrier Dogs,10 to 13 inches tall at the shoulder,29.21,13 to 30 pounds,9.68,10 to 15 years,12,3.8,5,4,4,3,3,3,3.33,5,3,2,3,3,1,1,4,5,4,2,3,4,3,3,2,3,3,2.67,2,3,3,5
Chabrador,https://dogtime.com/dog-breeds/chabrador,Very Large,Mixed Breed Dogs,18 to 24 inches,53.34,45 to 80 pounds,28.12,9 to 13 years,11,3.4,4,2,4,3,4,1,3.33,4,4,2,2,3.6,4,3,4,4,3,3,3.4,2,4,4,4,3,3,3.33,3,4,3,4
Cheagle,https://dogtime.com/dog-breeds/cheagle,Medium,Mixed Breed Dogs,9 to 14 inches ,29.21,9 to 20 pounds ,6.52,10 to 14 years ,12,2.8,4,4,4,1,1,2,3.67,5,3,3,2,3.2,3,1,5,3,4,2,3.4,2,4,3,4,4,3,3.67,4,4,3,4
Chesapeake Bay Retriever,https://dogtime.com/dog-breeds/chesapeake-bay-retriever,Very Large,Sporting Dogs,21 inches to 26 inches tall at the shoulder,59.69,55 to 80 pounds,30.38,10 to 12 years,11,2.2,1,1,3,2,4,4,3,5,3,1,1,4.2,5,3,5,4,4,3,3.2,3,4,3,3,3,4,5,5,5,5,4
Chi Chi,https://dogtime.com/dog-breeds/chi-chi,Small,Mixed Breed Dogs,5 to 12 inches,21.59,4 to 11 pounds,3.38,11 to 20 years,16,2.8,4,2,4,2,2,3,2.67,3,3,2,3,3,2,1,4,4,4,2,3.4,3,4,3,3,4,2,3.67,4,4,3,4
Chi-Poo,https://dogtime.com/dog-breeds/chi-poo,Medium,Mixed Breed Dogs,5 to 15 inches ,25.4,5 to 20 pounds ,5.62,12 to 15 years ,14,4.2,5,5,5,4,2,3,4.33,5,5,3,3,2.2,2,1,3,2,3,2,3.8,5,5,3,3,3,3,2.33,3,2,2,4
Chigi,https://dogtime.com/dog-breeds/chigi,Medium,Mixed Breed Dogs,7 to 12 inches,24.13,10 to 20 pounds,6.75,12 to 14 years ,13,3.4,3,4,5,2,3,2,4,5,5,2,2,3.2,4,1,5,3,3,1,3,4,4,2,3,2,3,4,4,4,4,4
Chihuahua,https://dogtime.com/dog-breeds/chihuahua,Very Small,Companion Dogs,6 inches to 9 inches tall at the shoulder,19.05,3 to 6 pounds,2.02,10 to 18 years,14,3.2,5,4,5,1,1,2,4,5,5,2,2,2.6,2,1,5,2,3,1,3.4,4,4,3,3,3,2,2,3,2,1,4
Chilier,https://dogtime.com/dog-breeds/chilier,Small,Mixed Breed Dogs,8 to 12 inches,25.4,6 to 12 pounds,4.05,12 to 16 years,14,2.8,4,2,4,2,2,2,4,4,4,4,3,3.2,2,3,4,4,3,2,3,2,4,3,3,3,2,3.67,4,4,3,4
Chinese Crested,https://dogtime.com/dog-breeds/chinese-crested,Medium,Companion Dogs,11 to 13 inches tall at the shoulder,30.48,Up to 12 pounds,5.4,10 to 14 years,12,3,5,3,5,1,1,3,4.33,4,5,4,4,2.4,2,1,2,5,2,2,3.4,4,3,4,3,3,1,1.67,2,1,2,3
Chinese Shar-Pei,https://dogtime.com/dog-breeds/chinese-shar-pei,Very Large,Working Dogs,18 to 20 inches tall at the shoulder,48.26,40 to 55 pounds,21.38,8 to 12 years,10,2.8,4,2,2,4,2,1,1.67,2,2,1,2,2.8,2,2,5,1,4,3,3.4,3,2,5,2,5,2,2,2,1,3,1
Chinook,https://dogtime.com/dog-breeds/chinook,Very Large,Working Dogs,21 to 27 inches tall at the shoulder,60.96,55 to 70 pounds,28.12,12 to 15 years,14,3.2,4,1,5,1,5,4,5,5,5,5,4,3,5,1,2,4,3,4,3.2,4,5,3,2,2,2,3,3,3,3,4
Chion,https://dogtime.com/dog-breeds/chion,Small,Mixed Breed Dogs,5 to 11 inches,20.32,4 to 11 pounds,3.38,10 to 15 years,12,2.8,4,3,3,2,2,3,3.67,5,3,3,2,3,2,2,3,4,4,2,3.4,3,3,4,3,4,1,3,4,3,2,4
Chipin,https://dogtime.com/dog-breeds/chipin,Small,Mixed Breed Dogs,8 to 12 inches ,25.4,5 to 15 pounds ,4.5,10 to 14 years ,12,3.2,5,4,5,1,1,2,3.67,5,4,2,2,3,2,1,5,3,4,1,2.8,4,3,2,3,2,3,3,4,3,2,5
Chiweenie,https://dogtime.com/dog-breeds/chiweenie,Small,Mixed Breed Dogs,6 to 10 inches,20.32,5 to 12 pounds,3.82,12 to 16 years,14,3,5,3,4,2,1,4,3,4,2,3,2,2.8,1,1,5,3,4,1,3.2,2,4,2,3,5,2,3.33,4,2,4,5
Chorkie,https://dogtime.com/dog-breeds/chorkie,Small,Mixed Breed Dogs,6 to 9 inches ,19.05,8 to 15 pounds ,5.18,12 to 15 years ,14,3.4,5,5,5,1,1,2,3.33,4,3,3,2,2.2,2,1,3,3,2,1,2.8,3,3,2,2,4,2,3.33,4,3,3,5
Chow Chow,https://dogtime.com/dog-breeds/chow-chow,Very Large,Working Dogs,17 to 20 inches tall at the shoulder,46.99,40 to 70 pounds,24.75,12 to 15 years,14,3.4,3,2,2,5,5,2,1.33,2,1,1,1,2.2,1,3,1,2,4,4,2.2,2,1,5,2,1,2,2,2,2,2,1
Chow Shepherd,https://dogtime.com/dog-breeds/chow-shepherd,Very Large,Mixed Breed Dogs,22 to 26 inches,60.96,45 to 90 pounds ,30.38,12 to 15 years ,14,3.2,3,2,4,2,5,4,2.67,3,3,2,2,2.6,5,2,1,3,2,4,2.8,3,3,3,3,2,3,4.67,5,4,5,4
Chug,https://dogtime.com/dog-breeds/chug,Medium,Mixed Breed Dogs,10 to 14 inches,30.48,10 to 20 pounds,6.75,10 to 13,12,3.2,5,3,3,3,2,3,4,5,4,3,3,3.6,4,2,4,4,4,1,2.6,3,3,3,2,2,2,3.33,4,3,3,4
Chusky,https://dogtime.com/dog-breeds/chusky,Very Large,Mixed Breed Dogs,18 to 23 inches,52.07,40 to 65 pounds,23.62,10 to 13 years,12,3,2,2,3,3,5,2,3.67,4,4,3,3,3,5,2,2,3,3,3,3.4,3,4,3,3,4,2,3.67,4,3,4,4
Cirneco dellâ€™Etna,https://dogtime.com/dog-breeds/cirneco-delletna,Medium,Companion Dogs,17 to 20 inches,46.99,17 to 26 pounds,9.68,12 to 14 years,13,3.2,4,3,3,3,3,3,4.67,5,5,4,3,2.8,2,1,4,5,2,3,3,3,3,2,4,3,1,3,4,2,3,4
Clumber Spaniel,https://dogtime.com/dog-breeds/clumber-spaniel,Very Large,Sporting Dogs,17 inches to 20 inches tall at the shoulder,46.99,55 to 85 pounds,31.5,12 to 12 years,12,4.2,5,5,4,2,5,2,4,5,3,4,3,3.6,5,5,1,2,5,3,3.6,4,3,5,5,1,4,2,3,1,2,5
Cockalier,https://dogtime.com/dog-breeds/cockalier,Medium,Mixed Breed Dogs,12 to 15 inches,34.29,10 to 28 pounds,8.55,12 to 15 years,14,3.2,4,4,4,2,2,2,4.67,5,5,4,3,2.8,2,1,4,4,3,2,3,4,4,2,3,2,2,3.33,4,2,4,5
Cockapoo,https://dogtime.com/dog-breeds/cockapoo,Medium,Hybrid Dogs,From under 10 to over 15 inches tall at the shoulder,31.75,From under 6 to over 19 pounds,5.62,12 to 15 years,14,4,4,5,4,3,4,4,4.67,5,4,5,4,2,1,1,3,2,3,2,3,4,4,2,3,2,3,3,3,3,3,5
Cocker Spaniel,https://dogtime.com/dog-breeds/cocker-spaniel,Large,Sporting Dogs,14 inches to 15 inches tall at the shoulder,36.83,24 to 28 pounds,11.7,12 to 15 years,14,3.6,5,3,5,1,4,3,4,5,3,4,3,2.6,3,1,1,4,4,2,4.2,5,4,4,5,3,4,3,4,2,3,4
Collie,https://dogtime.com/dog-breeds/collie,Very Large,Herding Dogs,22 to 26 inches all at the shoulder,60.96,50 to 70 pounds,27,10 to 14 years,12,3.6,3,4,5,2,4,3,4.67,5,5,4,4,2.8,5,1,2,3,3,3,3.8,4,4,3,4,4,1,2.67,3,2,3,4
Corgi Inu,https://dogtime.com/dog-breeds/corgi-inu,Medium,Mixed Breed Dogs,9 to 15 inches,30.48,17 to 27 pounds,9.9,12 to 15 years,14,3.4,4,3,3,3,4,2,3,3,3,3,2,3,5,2,2,3,3,2,3.4,4,4,3,3,3,2,3.67,4,3,4,4
Corgidor,https://dogtime.com/dog-breeds/corgidor,Very Large,Mixed Breed Dogs,12 to 23 inches ,44.45,40 to 55 pounds ,21.38,10 to 15 years ,12,3,3,2,4,3,3,3,4,5,4,3,4,3.8,5,2,4,4,4,3,3.4,4,5,3,3,2,3,4,5,3,4,5
Corman Shepherd,https://dogtime.com/dog-breeds/corman-shepherd,Very Large,Mixed Breed Dogs,12 to 15 inches,34.29,20 to 70 pounds,20.25,10 to 15 years,12,2.8,2,2,3,3,4,3,4,4,4,4,3,3.4,5,2,3,3,4,3,3.6,4,5,3,3,3,2,3.67,4,3,4,4
Coton de Tulear,https://dogtime.com/dog-breeds/coton-de-tulear,Small,Companion Dogs,8 to 12 inches tall at the shoulder,25.4,8 to 13 pounds,4.73,Starts at 14 years,14,3.6,5,4,5,1,3,3,5,5,5,5,5,2.4,1,1,2,5,3,1,2.6,3,4,3,1,2,3,2.67,3,2,3,5
Croatian Sheepdog,https://dogtime.com/dog-breeds/croatian-sheepdog,Large,Herding Dogs,16 to 21 inches,46.99,29 to 45 pounds,16.65,12 to 14 years,13,3,3,2,3,3,4,2,3,4,3,2,2,3.4,5,3,2,4,3,3,3.6,3,4,4,3,4,3,4,4,4,4,4
Curly-Coated Retriever,https://dogtime.com/dog-breeds/curly-coated-retriever,Very Large,Sporting Dogs,23 inches to 27 inches tall at the shoulder,63.5,65 to 100 pounds,37.12,9 to 12 years,10,2.8,1,3,3,3,4,4,4.67,5,5,4,3,2.6,3,2,3,2,3,3,4.4,4,5,5,5,3,4,4,5,3,4,5
Dachsador,https://dogtime.com/dog-breeds/dachsador,Large,Mixed Breed Dogs,15 to 25 inches,50.8,30 to 40 pounds,15.75,12 to 14 years,13,2.8,4,2,3,2,3,3,3.67,4,4,3,4,3,2,1,4,4,4,2,3,3,4,2,4,2,4,3.67,4,3,4,4
Dachshund,https://dogtime.com/dog-breeds/dachshund,Medium,Hound Dogs,8 inches to 9 inches tall at the shoulder,21.59,16 to 32 pounds,10.8,12 to 15 years,14,3.4,5,4,4,3,1,3,4,4,5,3,1,2.8,3,1,3,2,5,1,4,2,4,4,5,5,5,3,3,3,3,4
Dalmatian,https://dogtime.com/dog-breeds/dalmatian,Very Large,Companion Dogs,19 to 24 inches tall at the shoulder,54.61,48 to 55 pounds,23.18,13 to 16 years,14,3,2,3,4,3,3,4,4.33,5,4,4,3,3.8,5,1,5,4,4,3,2.8,4,4,2,2,2,4,4.67,5,4,5,4
Dandie Dinmont Terrier,https://dogtime.com/dog-breeds/dandie-dinmont-terrier,Medium,Terrier Dogs,8 to 11 inches tall at the shoulder,24.13,18 to 24 pounds,9.45,12 to 15 years,14,3.2,4,4,3,2,3,3,4,5,4,3,3,2.6,3,1,2,3,4,1,2.8,2,3,3,4,2,3,2.67,3,3,2,4
Daniff,https://dogtime.com/dog-breeds/daniff,Very Large,Mixed Breed Dogs,27 to 33 inches,76.2,115 to 190 pounds,68.62,8 to 12 years,10,2.4,2,2,3,1,4,3,4.33,5,4,4,3,2.6,2,4,1,3,3,5,2.6,4,4,2,2,1,2,3.67,3,4,4,4
