Breed Name,Detailed Description Link,Dog Size,Dog Breed Group,Height,"Avg. Height, cm",Weight,"Avg. Weight, kg",Life Span,"Avg. Life Span, years",Adaptability,Adapts Well To Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,All Around Friendliness,Affectionate With Family,Kid-Friendly,Dog Friendly,Friendly Toward Strangers,Health And Grooming Needs,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Trainability,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Physical Needs,Energy Level,Intensity,Exercise Needs,Potential For Playfulness
Danish-Swedish Farmdog,https://dogtime.com/dog-breeds/danish-swedish-farmdog,Medium,Working Dogs,12 to 15 inches,34.29,15 to 20 pounds,7.88,11 to 13 years,12,3.2,3,2,3,4,4,4,5,5,5,5,3,3.6,5,1,4,5,3,2,4,5,4,2,5,4,1,4,4,3,5,4
Deutscher Wachtelhund,https://dogtime.com/dog-breeds/deutscher-wachtelhund,Very Large,Sporting Dogs,18 to 21 inches,49.53,40 to 55 pounds,21.38,12 to 14 years,13,2.8,3,3,2,2,4,3,4.33,5,4,4,3,3,3,2,3,5,2,4,3.6,4,4,3,4,3,2,3.67,4,3,4,4
Doberdor,https://dogtime.com/dog-breeds/doberdor,Very Large,Mixed Breed Dogs,24 to 28 inches,66.04,60 to 100 pounds,36,10 to 14 years,12,1.8,1,1,3,2,2,4,3,3,3,3,1,3,1,2,4,4,4,5,3.2,1,4,3,4,4,4,4.67,5,4,5,4
Doberman Pinscher,https://dogtime.com/dog-breeds/doberman-pinscher,Very Large,Working Dogs,24 to 28 inches tall at the shoulder,66.04,60 to 80 pounds,31.5,10 to 13 years,12,2.8,3,3,5,2,1,4,3,5,3,1,3,3.4,4,4,5,1,3,4,2.8,5,5,2,1,1,2,3,3,3,3,5
Docker,https://dogtime.com/dog-breeds/docker,Large,Mixed Breed Dogs,9 to 15 inches ,30.48,20 to 30 Pounds ,11.25,12 to 14 Years,13,2.8,3,2,4,2,3,3,3.67,5,3,3,2,2.8,3,2,3,3,3,2,4.2,3,4,5,5,4,5,3,3,3,3,4
Dogo Argentino,https://dogtime.com/dog-breeds/dogo-argentino,Very Large,Sporting Dogs,23 to 27 inches,63.5,80 to 100 pounds,40.5,9 to 15 years,12,1.8,1,1,3,2,2,4,2.67,4,2,2,2,2.6,1,3,4,3,2,4,2.8,2,3,2,5,2,4,4,4,4,4,3
Dogue de Bordeaux,https://dogtime.com/dog-breeds/dogue-de-bordeaux,Very Large,Working Dogs,23 to 27 inches tall at the shoulder,63.5,Starts at 100 pounds,45,8 to 12 years,10,3,5,1,4,2,3,2,3.67,5,5,1,1,3.8,3,5,5,2,4,4,3,2,3,4,4,2,1,3,2,2,5,3
Dorgi,https://dogtime.com/dog-breeds/dorgi,Medium,Mixed Breed Dogs,9 to12 inches,26.67,15 to 28 pounds,9.68,12 to 15 years,14,3.2,4,4,3,1,4,3,4,4,4,4,3,3.2,2,2,4,4,4,2,3.4,3,4,4,3,3,3,4,4,4,4,5
Dorkie,https://dogtime.com/dog-breeds/dorkie,Small,Mixed Breed Dogs,5 to 10 inches,19.05,5 to 12 pounds,3.82,13 to 16 years,14,3.4,5,4,4,2,2,2,4,4,4,4,4,2,3,1,2,2,2,1,2.8,3,4,2,3,2,2,2,2,2,2,3
Doxiepoo,https://dogtime.com/dog-breeds/doxiepoo,Medium,Mixed Breed Dogs,8 to 23 inches,39.37,5 to 30 pounds,7.88,10 to 15 years,12,3.4,5,3,4,2,3,3,2.67,5,2,1,3,3,3,,3,2,4,2,4,3,5,3,4,5,4,4,4,4,4,5
Doxle,https://dogtime.com/dog-breeds/doxle,Medium,Mixed Breed Dogs,5 to 15 inches,25.4,11 to 30 pounds,9.22,12 to 14 years,13,2.6,2,4,4,1,2,4,4.67,5,4,5,4,3.6,5,1,4,4,4,2,4,3,4,3,5,5,5,4.67,5,4,5,5
Drentsche Patrijshond,https://dogtime.com/dog-breeds/drentsche-patrijshond,Very Large,Working Dogs,21 to 25 inches,58.42,40 to 60 pounds,22.5,11 to 14 years old,12,3.2,3,2,4,3,4,3,4.33,5,4,4,3,3.2,4,3,3,4,2,3,3,2,4,3,4,2,1,4,5,3,4,4
Drever,https://dogtime.com/dog-breeds/drever,Large,Hound Dogs,12 to 16 inches,35.56,35 to 40 pounds,16.88,12 to 15 years,14,2.6,4,3,2,2,2,3,4.67,5,5,4,3,3.2,3,2,3,5,3,3,3.6,3,4,4,3,4,2,4,5,3,4,4
Dutch Shepherd,https://dogtime.com/dog-breeds/dutch-shepherd,Very Large,Herding Dogs,21 to 25 inches,58.42,50 to 70 pounds,27,12 to 15 years,14,3,3,3,3,2,4,4,4,4,4,4,2,3,4,2,3,4,2,3,3.2,5,4,2,3,2,2,3.67,4,3,4,4
English Cocker Spaniel,https://dogtime.com/dog-breeds/english-cocker-spaniel,Large,Sporting Dogs,15 inches to 17 inches tall at the shoulder,40.64,26 to 34 pounds,13.5,12 to 14 years,13,3.8,5,4,5,1,4,3,5,5,5,5,5,3.2,3,1,3,4,5,2,4.2,4,5,3,5,4,4,4,5,3,4,5
English Foxhound,https://dogtime.com/dog-breeds/english-foxhound,Very Large,Hound Dogs,25 to 27 inches tall at the shoulder,66.04,55 to 75 pounds,29.25,10 to 13 years,12,2.6,1,2,3,4,3,3,4.33,4,4,5,3,3,3,1,5,4,2,3,3.8,3,3,4,5,4,5,4.67,5,4,5,5
English Setter,https://dogtime.com/dog-breeds/english-setter,Very Large,Sporting Dogs,23 inches to 27 inches tall at the shoulder,63.5,45 to 80 pounds,28.12,11 to 15 years,13,2.6,1,3,4,1,4,3,5,5,5,5,5,3.2,3,2,3,3,5,3,4.2,3,5,4,5,4,5,3.67,4,2,5,5
English Springer Spaniel,https://dogtime.com/dog-breeds/english-springer-spaniel,Very Large,Sporting Dogs,18 inches to 22 inches tall at the shoulder,50.8,45 to 55 pounds,22.5,9 to 15 years,12,2.4,1,3,4,1,3,4,5,5,5,5,4,2.4,3,1,2,3,3,3,4.2,5,5,3,5,3,4,4.33,5,3,5,5
English Toy Spaniel,https://dogtime.com/dog-breeds/english-toy-spaniel,Small,Companion Dogs,10 to 11 inches tall at the shoulder,26.67,8 to 14 pounds,4.95,10 to 12 years,11,3,4,4,4,1,2,2,3.33,5,1,4,4,3.2,5,2,4,2,3,2,3.4,3,3,4,4,3,2,2.67,3,3,2,4
Entlebucher Mountain Dog,https://dogtime.com/dog-breeds/entlebucher-mountain-dog,Very Large,Herding Dogs,16 to 20 inches tall at the shoulder,45.72,45 to 65 pounds,24.75,10 to 13 years,12,2.8,1,2,4,3,4,2,4.33,5,5,3,2,3,3,1,5,3,3,3,4,3,4,4,4,5,3,4.67,5,4,5,5
Estrela Mountain Dog,https://dogtime.com/dog-breeds/estrela-mountain-dog,Very Large,Herding Dogs,24 to 30 inches,68.58,75 to 130 pounds,46.12,11 to 15 years,13,2.6,1,3,2,3,4,3,4.33,5,5,3,2,3.2,4,3,2,4,3,4,3,4,5,2,1,3,1,3,3,3,3,3
Eurasier,https://dogtime.com/dog-breeds/eurasier,Very Large,Companion Dogs,20 to 24 Inches,55.88,40 to 71 lbs,24.98,12 to 14 years,13,2.8,4,3,2,1,4,3,4,3,5,4,2,3.2,4,3,3,4,2,4,2.6,4,4,2,1,2,1,2.67,3,2,3,3
Field Spaniel,https://dogtime.com/dog-breeds/field-spaniel,Large,Sporting Dogs,16 inches to 19 inches tall at the shoulder,44.45,37 to 45 pounds,18.45,10 to 12 years,11,2.4,1,3,4,1,3,4,4.67,5,5,4,4,3,3,1,4,3,4,2,3.8,5,5,3,4,2,5,4.33,5,3,5,5
Fila Brasileiro,https://dogtime.com/dog-breeds/fila-brasileiro,Very Large,Working Dogs,24 to 30 inches,68.58,90 to 180 pounds,60.75,9 to 12 years,10,2,1,1,3,3,2,3,2.67,3,3,2,1,3.2,2,3,4,3,4,5,3.4,2,4,3,5,3,3,4,4,4,4,2
Finnish Lapphund,https://dogtime.com/dog-breeds/finnish-lapphund,Large,Herding Dogs,17 to 20 inches tall at the shoulder,46.99,33 to 53 pounds,19.35,12 to 15 years,14,3.8,4,4,4,2,5,2,5,5,5,5,4,3.2,3,1,4,4,4,3,4.2,5,5,4,4,3,4,4.67,5,5,4,5
Finnish Spitz,https://dogtime.com/dog-breeds/finnish-spitz,Large,Sporting Dogs,15 to 20 inches tall at the shoulder,44.45,20 to 35 pounds,12.38,12 to 15 years,14,3,3,3,3,1,5,3,5,5,5,5,3,2.8,4,1,2,4,3,3,3.6,3,4,3,3,5,4,4.67,5,4,5,5
Flat-Coated Retriever,https://dogtime.com/dog-breeds/flat-coated-retriever,Very Large,Sporting Dogs,22 inches to 24 inches tall at the shoulder,58.42,55 to 70 pounds,28.12,10 to 12 years,11,2.6,1,2,5,1,4,4,5,5,5,5,5,3.4,3,2,4,4,4,3,3.8,4,5,3,3,4,4,4.67,5,4,5,5
Fox Terrier,https://dogtime.com/dog-breeds/fox-terrier,Medium,Terrier Dogs,Up to 15 inches tall at the shoulder,38.1,15 to 19 pounds,7.65,10 to 15 years,12,3,3,3,3,3,3,4,3.67,4,4,3,3,2.2,2,1,2,4,2,2,4.2,5,5,3,5,3,3,5,5,5,5,5
French Bulldog,https://dogtime.com/dog-breeds/french-bulldog,Medium,Companion Dogs,11 to 12 inches tall at the shoulder,29.21,16 to 28 pounds,9.9,11 to 14 years,12,3.2,5,5,3,1,2,1,4.33,5,4,4,4,3,3,1,5,2,4,2,3,4,3,3,2,3,2,3,3,4,2,5
French Bullhuahua,https://dogtime.com/dog-breeds/french-bullhuahua,Medium,Mixed Breed Dogs,6 to 12 inches,22.86,10 to 30 pounds,9,10 to 15 years,12,2.8,4,3,3,2,2,4,3,4,3,2,3,3.6,3,2,4,4,5,1,3.4,3,3,4,3,4,2,3,3,3,3,4
French Spaniel,https://dogtime.com/dog-breeds/french-spaniel,Very Large,Sporting Dogs,21 to 24 inches.,57.15,45 to 60 pounds.,23.62,10 to 12 years.,11,3.4,2,4,4,3,4,2,4.33,5,4,4,4,2.8,3,2,3,4,2,3,3,4,4,2,3,2,2,4,5,3,4,4
Frenchton,https://dogtime.com/dog-breeds/frenchton,Medium,Mixed Breed Dogs,11 to 14 inches,31.75,15 to 25 pounds,9,12 to 15 years,14,3.6,5,5,3,2,3,3,5,5,5,5,5,3.6,4,3,5,4,2,2,3,4,4,2,2,3,3,3,3,3,3,5
Frengle,https://dogtime.com/dog-breeds/frengle,Medium,Mixed Breed Dogs,8 to 15 inches,29.21,18 to 30 pounds,10.8,10 to 15 years,12,3.4,4,4,4,3,2,2,4.67,5,5,4,4,3.4,3,1,5,4,4,3,3,3,4,3,3,2,3,3.67,4,3,4,5
German Longhaired Pointer,https://dogtime.com/dog-breeds/german-longhaired-pointer,Very Large,Sporting Dogs,23 to 28 inches,64.77,60 to 71 pounds,29.48,11 to 14 years,12,2.6,2,2,3,3,3,2,4.33,5,4,4,4,3.6,2,3,5,4,4,4,3.2,4,4,2,3,3,4,4.33,5,3,5,3
German Pinscher,https://dogtime.com/dog-breeds/german-pinscher,Large,Working Dogs,17 to 20 inches tall at the shoulder,46.99,25 to 45 pounds,15.75,12 to 14 years,13,3.2,3,3,4,3,3,4,3.33,5,3,2,2,3.2,3,1,5,4,3,3,4,4,5,3,5,3,4,4.33,5,3,5,5
German Shepherd Dog,https://dogtime.com/dog-breeds/german-shepherd-dog,Very Large,Herding Dogs,22 inches to 26 inches tall at the shoulder,60.96,75 to 95 pounds,38.25,10 to 14 years,12,3.2,3,2,5,2,4,3,4,5,5,2,4,3.4,5,1,5,4,2,4,4.6,5,5,5,4,4,2,5,5,5,5,5
German Shepherd Pit Bull,https://dogtime.com/dog-breeds/german-shepherd-pit-bull,Very Large,Mixed Breed Dogs,17 to 26 inches ,54.61,30 to 90 pounds ,27,10 to 12 years ,11,2,1,1,4,1,3,3,4.67,5,5,4,4,3.8,5,1,5,4,4,4,4.6,5,5,5,4,4,3,5,5,5,5,5
German Shepherd Rottweiler Mix,https://dogtime.com/dog-breeds/german-shepherd-rottweiler-mix,Very Large,Mixed Breed Dogs,22 to 28 inches,63.5,75 to 115 pounds,42.75,9 to 13 years,11,3.4,3,4,3,3,4,2,3.67,4,4,3,3,3.6,5,3,3,3,4,4,3.2,3,4,3,3,3,2,3.67,4,3,4,4
German Sheprador,https://dogtime.com/dog-breeds/german-sheprador,Very Large,Mixed Breed Dogs,20 to 27 inches ,59.69,60 to 95 pounds ,34.88,10 to 12 years ,11,2.8,2,1,5,2,4,4,4.67,5,5,4,4,3.6,5,2,5,3,3,4,4,5,5,5,3,2,2,5,5,5,5,5
German Shorthaired Pointer,https://dogtime.com/dog-breeds/german-shorthaired-pointer,Very Large,Sporting Dogs,21 inches to 25 inch tall at the shoulder,58.42,45 to 70 pounds,25.88,12 to 15 years,14,2,1,2,4,1,2,4,4.67,5,5,4,3,3,2,2,5,3,3,3,4.4,5,5,4,5,3,5,4.33,5,3,5,5
German Spitz,https://dogtime.com/dog-breeds/german-spitz,Large,Companion Dogs,12 to 15 inches,34.29,21 to 29 pounds,11.25,13 to 15 years,14,3,4,2,3,3,3,2,4,5,4,3,3,3,4,1,2,4,4,1,3.8,2,4,4,5,4,2,4,5,3,4,4
German Wirehaired Pointer,https://dogtime.com/dog-breeds/german-wirehaired-pointer,Very Large,Sporting Dogs,22 inches to 26 inches tall at the shoulder,60.96,60 to 70 pounds,29.25,12 to 14 years,13,2.8,2,3,4,2,3,4,3.67,5,3,3,2,3,2,2,4,4,3,4,4,4,5,4,4,3,5,4.67,5,4,5,5
Giant Schnauzer,https://dogtime.com/dog-breeds/giant-schnauzer,Very Large,Working Dogs,23 to 27 inches tall at the shoulder,63.5,55 to 80 pounds,30.38,10 to 12 years,11,2.4,1,1,4,2,4,2,3.67,5,3,3,2,2.8,4,1,2,4,3,4,4,5,4,3,4,4,4,4,5,2,5,5
Glen of Imaal Terrier,https://dogtime.com/dog-breeds/glen-of-imaal-terrier,Large,Terrier Dogs,12 to 14 inches tall at the shoulder,33.02,Up to 35 pounds,15.75,12 to 15 years,14,3,4,2,3,3,3,4,4,5,5,2,3,3,1,1,5,5,3,1,4,4,4,3,5,4,3,4.33,4,5,4,4
Goberian,https://dogtime.com/dog-breeds/goberian,Very Large,Mixed Breed Dogs,20 to 24 inches,55.88,45 to 90 pounds,30.38,10 to 15 years,12,2.6,1,2,3,2,5,2,4,4,4,4,2,3.2,2,1,5,4,4,4,3.2,2,5,3,4,2,4,4.67,5,4,5,4
Goldador,https://dogtime.com/dog-breeds/goldador,Very Large,Hybrid Dogs,22 to 24 inches tall at the shoulder,58.42,60 to 80 pounds,31.5,10 to 15 years,12,3.6,2,4,3,4,5,4,5,5,5,5,5,3.2,3,2,4,4,3,4,2.6,4,5,2,1,1,4,5,5,5,5,5
Golden Cocker Retriever,https://dogtime.com/dog-breeds/golden-cocker-retriever,Large,Mixed Breed Dogs,20 to 24 inches,55.88,30 to 45 pounds,16.88,12 to 15 years,14,2.4,1,4,4,1,2,4,4.33,5,4,4,3,3.4,4,1,4,4,4,3,3,4,4,2,2,3,4,3.67,5,2,4,5
Golden Mountain Dog,https://dogtime.com/dog-breeds/golden-mountain-dog,Very Large,Mixed Breed Dogs,24 to 28 inches,66.04,75 to 120 pounds,43.88,9 to 15 years,12,2.4,1,2,2,2,5,1,4.67,5,5,4,3,3.4,4,4,2,3,4,5,3,4,4,2,2,3,4,3.67,4,2,5,5
Golden Retriever,https://dogtime.com/dog-breeds/golden-retriever,Very Large,Sporting Dogs,21 to 24 inches tall at the shoulder,57.15,55 to 75 pounds,29.25,10 to 12 years,11,2.8,2,3,5,1,3,3,5,5,5,5,5,3.6,5,4,2,2,5,3,4.2,5,5,5,3,3,2,4,5,2,5,5
Golden Retriever Corgi,https://dogtime.com/dog-breeds/golden-retriever-corgi,Very Large,Mixed Breed Dogs,10 to 18 inches,35.56,30 to 75 pounds,23.62,10 to 13 years,12,3.2,3,4,3,3,3,3,4.67,5,5,4,4,3.4,4,3,3,3,4,3,3.2,4,4,3,2,3,2,3.33,4,3,3,5
Golden Shepherd,https://dogtime.com/dog-breeds/golden-shepherd,Very Large,Mixed Breed Dogs,20 to 26 inches,58.42,55 to 85 pounds ,31.5,10 to 14 years,12,3,2,2,5,1,5,4,4.33,5,5,3,5,3,5,2,2,3,3,5,4.2,5,5,5,3,3,2,4.33,5,3,5,5
Goldendoodle,https://dogtime.com/dog-breeds/goldendoodle,Very Large,Hybrid Dogs,20 to 24 inches tall at the shoulder,55.88,50 to 90 pounds,31.5,10 to 15 years,12,3,1,4,4,3,3,3,5,5,5,5,4,2.6,2,1,4,3,3,4,2.8,4,5,1,1,3,3,4,4,3,5,5
Gollie,https://dogtime.com/dog-breeds/gollie,Very Large,Mixed Breed Dogs,22 to 26 inches,60.96,50 to 75 pounds,28.12,12 to 15 years,14,2.6,1,4,3,2,3,3,4.67,5,5,4,4,3.2,4,2,3,3,4,3,2.8,4,4,2,2,2,4,4,5,3,4,5
Gordon Setter,https://dogtime.com/dog-breeds/gordon-setter,Very Large,Sporting Dogs,23 inches to 27 inches tall at the shoulder,63.5,45 to 80 pounds,28.12,10 to 12 years,11,2.8,2,3,4,1,4,3,3.33,5,3,2,3,3.4,5,3,2,4,3,3,4.4,5,5,3,4,5,4,4,5,2,5,5
Great Dane,https://dogtime.com/dog-breeds/great-dane,Very Large,Working Dogs,26 to 34 inches tall at the shoulder,76.2,100 to 200 pounds,67.5,7 to 10 years,8,2,1,1,5,1,2,3,5,5,5,5,5,4,5,4,5,4,2,5,3.4,5,3,2,3,4,3,5,5,5,5,5
Great Pyrenees,https://dogtime.com/dog-breeds/great-pyrenees,Very Large,Working Dogs,25 to 32 inches tall at the shoulder,72.39,85 to 160 pounds,55.12,10 to 12 years,11,2.8,1,1,4,3,5,3,4.33,5,4,4,3,3.4,5,2,4,2,4,5,3.4,1,4,2,5,5,5,5,5,5,5,4
Greater Swiss Mountain Dog,https://dogtime.com/dog-breeds/greater-swiss-mountain-dog,Very Large,Working Dogs,23 to 28 inches tall at the shoulder,64.77,85 to 140 pounds,50.62,7 to 9 years,8,3,1,2,4,3,5,1,5,5,5,5,3,3,3,1,5,2,4,5,3.4,3,3,3,4,4,3,4,5,4,3,5
Greyador,https://dogtime.com/dog-breeds/greyador,Very Large,Mixed Breed Dogs,21 to 27 inches,60.96,50 to 80 pounds ,29.25,11 to 13 years,12,2.4,3,2,5,1,1,3,5,5,5,5,5,4.6,5,4,5,4,5,4,4.2,3,5,5,4,4,4,4,4,4,4,4
Greyhound,https://dogtime.com/dog-breeds/greyhound,Very Large,Hound Dogs,25 inch to 30 inches tall at the shoulder,69.85,50 to 85 pounds,30.38,12 to 15 years,14,2.6,4,2,5,1,1,5,4.67,5,5,4,5,4.6,4,5,5,4,5,4,4.2,5,5,4,5,2,5,4.33,5,3,5,4
Hamiltonstovare,https://dogtime.com/dog-breeds/hamiltonstovare,Very Large,Hound Dogs,19 to 24 inches,54.61,40 to 75 pounds,25.88,14 to 17 years,16,3,3,2,4,3,3,3,4,5,4,3,3,2.6,1,1,4,4,3,3,3.4,3,4,2,5,3,2,4,5,3,4,4
Hanoverian Scenthound,https://dogtime.com/dog-breeds/hanoverian-scenthound,Very Large,Working Dogs,19 to 22 inches,52.07,80 to 100 pounds,40.5,12 to 14 years,13,2.6,2,1,4,3,3,3,4.67,5,5,4,3,2.8,2,1,4,4,3,4,3,2,4,2,4,3,2,3.67,4,3,4,4
Harrier,https://dogtime.com/dog-breeds/harrier,Very Large,Hound Dogs,19 to 21 inches tall at the shoulder,50.8,45 to 60 pounds,23.62,10 to 12 years,11,2.4,1,3,2,3,3,4,4.67,4,5,5,5,3.4,3,1,5,5,3,3,3.4,2,4,3,4,4,5,4.67,5,4,5,5
Havanese,https://dogtime.com/dog-breeds/havanese,Small,Companion Dogs,8 to 11 inches tall at the shoulder,24.13,7 to 13 pounds,4.5,12 to 15 years,14,3.6,5,5,4,1,3,4,4.67,5,4,5,5,2.2,2,1,1,3,4,2,3.6,5,4,3,4,2,2,2.67,3,2,3,5
Havapoo,https://dogtime.com/dog-breeds/havapoo,Medium,Mixed Breed Dogs,8 to 15 inches,29.21,7 to 30 pounds,8.33,10 to 14 years,12,3.6,5,5,4,1,3,4,4.33,5,4,4,4,2,1,1,1,3,4,2,3.6,5,5,3,3,2,3,2.67,3,2,3,5
Hokkaido,https://dogtime.com/dog-breeds/hokkaido,Very Large,Working Dogs,18 to 22 Inches,50.8,45 to 65 Pounds,24.75,11 to 13 Years,12,3,3,2,2,3,5,2,3.67,4,4,3,3,3,4,2,1,5,3,3,3.4,3,4,3,4,3,3,2.67,3,2,3,3
Horgi,https://dogtime.com/dog-breeds/horgi,Large,Mixed Breed Dogs,12 to 15 inches ,34.29,20 to 50 pounds,15.75,12 to 15 years ,14,2.8,2,2,4,2,4,3,4.67,5,5,4,5,3,4,2,3,3,3,2,3.8,4,4,4,4,3,3,3.67,4,3,4,4
Hovawart,https://dogtime.com/dog-breeds/hovawart,Very Large,Working Dogs,23 to 29 inches,66.04,55 to 110 pounds,37.12,10 to 14 years,12,2.4,1,2,3,2,4,3,3.33,4,4,2,2,3,3,1,4,4,3,4,2.4,2,4,2,2,2,2,4,4,4,4,4
Huskita,https://dogtime.com/dog-breeds/huskita,Very Large,Mixed Breed Dogs,22 to 25 inches ,59.69,50 to 75 pounds ,28.12,10 to 13 years,12,2.6,2,1,4,1,5,3,3,5,2,2,3,3,4,3,1,4,3,4,3.4,2,3,3,4,5,5,4.33,4,4,5,5
Huskydoodle,https://dogtime.com/dog-breeds/huskydoodle,Very Large,Mixed Breed Dogs,12 to 25 inches,46.99,40 to 60 pounds,22.5,10 to 14 years,12,2.6,2,2,3,2,4,3,4,4,4,4,3,3.2,3,2,3,4,4,3,3.4,3,5,3,4,2,2,4.67,5,4,5,4
Ibizan Hound,https://dogtime.com/dog-breeds/ibizan-hound,Very Large,Hound Dogs,22 to 27 inches tall at the shoulder,62.23,45 to 50 pounds,21.38,10 to 14 years,12,3,5,3,4,2,1,4,5,5,5,5,4,2.8,3,1,5,4,1,3,3.4,3,4,3,5,2,5,4.33,5,3,5,5
Icelandic Sheepdog,https://dogtime.com/dog-breeds/icelandic-sheepdog,Large,Herding Dogs,16 to 18 inchestall at the shoulder,43.18,20 to 30 pounds,11.25,14 to 15 years,14,2.4,1,1,3,2,5,3,3.33,4,4,2,2,2.6,5,1,1,3,3,3,3,3,4,3,4,1,4,4.33,4,5,4,4
Irish Red And White Setter,https://dogtime.com/dog-breeds/irish-red-and-white-setter,Very Large,Sporting Dogs,22 to 26 inches tall at the shoulder,60.96,50 to 70 pounds,27,10 to 14 years,12,2.6,1,3,4,1,4,3,4.33,5,4,4,4,2.2,3,1,3,2,2,3,3.6,4,4,4,3,3,4,5,5,5,5,5
Irish Setter,https://dogtime.com/dog-breeds/irish-setter,Very Large,Sporting Dogs,25 inch to 27 inches tall at the shoulder,66.04,60 to 70 pounds,29.25,11 to 15 years,13,2.8,1,3,4,2,4,3,5,5,5,5,5,2.8,4,2,3,2,3,4,4.6,4,5,5,5,4,5,4.33,5,3,5,5
Irish Terrier,https://dogtime.com/dog-breeds/irish-terrier,Large,Terrier Dogs,18 to 20 inches tall at the shoulder,48.26,25 to 27 pounds,11.7,12 to 16 years,14,2.8,3,2,3,2,4,4,3.67,5,5,1,3,3,4,1,2,5,3,3,2.4,1,4,1,2,4,3,4.33,5,4,4,5
Irish Water Spaniel,https://dogtime.com/dog-breeds/irish-water-spaniel,Very Large,Sporting Dogs,21 inches to 24 inches tall at the shoulder,57.15,45 to 65 pounds,24.75,10 to 12 years,11,3.2,3,2,4,3,4,4,4.67,5,5,4,5,2.2,1,2,3,2,3,3,4.2,5,4,3,5,4,3,4.33,5,3,5,4
Irish Wolfhound,https://dogtime.com/dog-breeds/irish-wolfhound,Very Large,Hound Dogs,32 to 35 inches tall at the shoulder,85.09,115 to 180 pounds,66.38,6 to 8 years,7,2.4,1,2,3,2,4,2,5,5,5,5,5,2.2,3,1,3,1,3,5,3.2,3,4,3,5,1,3,2.67,2,2,4,4
Italian Greyhound,https://dogtime.com/dog-breeds/italian-greyhound,Small,Companion Dogs,13 to 15 inches tall at the shoulder,35.56,6 to 15 pounds,4.73,14 to 15 years,14,3.4,5,5,5,1,1,3,4.67,5,5,4,4,2.6,2,1,5,3,2,2,3.6,3,3,4,5,3,3,3.33,4,2,4,4
Jack-A-Poo,https://dogtime.com/dog-breeds/jack-a-poo,Medium,Mixed Breed Dogs,10 to 16 inches,33.02,13 to 25 pounds,8.55,12 to 15 years,14,3.6,4,4,4,2,4,4,5,5,5,5,4,2.4,2,1,2,3,4,2,4,4,5,4,4,3,4,4.67,5,4,5,5
